dataset,scope,scenario,patch,qci_payload_type,repeat_budget,qci_job_count,qci_sample_count,qci_feasibility_after_repair,qci_pre_repair_violation_rate,qci_post_repair_violation_rate,qci_critical_load_served_fraction_mean,qci_critical_load_served_fraction_median,qci_critical_energy_not_served_kwh_mean,qci_max_fraction_customers_unserved_per_hour_max,qci_infra_unserved_hours_proxy_mean,lowest_qci_energy_is_best_risk_count,lowest_qci_energy_is_best_critical_served_count,qci_energy_vs_critical_served_corr,failure_modes,evidence,recommended_small_change,source_full_payload_id,qci_payload_name,patch_ids,variable_count,coefficient_scaling_factor,qci_risk_adjusted_cost_best,best_baseline_risk_method,best_baseline_risk_adjusted_cost_best,risk_ratio_qci_to_best,qci_critical_load_served_fraction_best,best_baseline_critical_load_served_fraction_best,critical_served_gap,qci_critical_energy_not_served_best,best_baseline_critical_energy_not_served_best,critical_ens_gap,qci_max_fraction_customers_unserved_per_hour_best,best_baseline_max_fraction_customers_unserved_per_hour_best,max_unserved_gap,qci_feasibility_after_repair_rate,best_baseline_feasibility_after_repair_rate,likely_failure_modes,closest_rank_within_dataset
pglib_case5_pjm_adapted,dataset,ALL,ALL,full_qci_payloads,50.0,400.0,400.0,1.0,1.0,0.0,0.7461045931441351,0.8194723559906191,344.34405404733786,0.2777440685052399,4.095,0.0,0.0,0.0859256147328051,underweighted_critical_load|underweighted_max_unserved_constraint|poor_sample_selection|weak_repair_projection_interface|bad_coefficient_scaling|objective_mismatch,"QCi loses critical-load served and/or critical ENS to the best baseline in scenario-stress comparison. QCi max fraction customers unserved is higher than the best baseline. lowest QCi energy is best risk for 0/8 payloads and best critical-served for 0/8 payloads. All raw QCi samples violate constraints before repair, then repair projects them to feasible states; hardware objective does not directly see repaired feasibility/resilience. coefficient max=9.18e+05, median |coef|=8, median scale=1.9e-06. corr(qci_energy, critical_load_served_fraction)=0.086; lower QCi energy is not a reliable repaired-resilience ranking signal.","reweight critical ENS/max-unserved penalties, rerank QCi samples by repaired Phase 3 metrics, and rebuild QCi-fit patches using two-bus/full-132 patches before any new QCi run",,,,,,,,,,,,,,,,,,,,,,
pglib_case14_adapted,dataset,ALL,ALL,qci_fit_decomposed_payloads,30.0,60.0,1800.0,1.0,1.0,0.0,0.29056958596769106,0.0,93.92755360316666,0.656371233054395,4.726666666666667,19.0,36.0,0.7561958171983961,underweighted_critical_load|poor_sample_selection|weak_repair_projection_interface|bad_coefficient_scaling|decomposition_quality|objective_mismatch|runtime_repeat_budget_secondary,"QCi loses critical-load served and/or critical ENS to the best baseline in scenario-stress comparison. lowest QCi energy is best risk for 19/60 payloads and best critical-served for 36/60 payloads. All raw QCi samples violate constraints before repair, then repair projects them to feasible states; hardware objective does not directly see repaired feasibility/resilience. coefficient max=5.04e+04, median |coef|=8, median scale=0.0001. QCi-fit payloads solve single/two-microgrid patches rather than the full 198-variable source payload; median variable count is below the 132 limit. corr(qci_energy, critical_load_served_fraction)=0.756; lower QCi energy is not a reliable repaired-resilience ranking signal. repeat/sample budget is 30; increasing samples alone is secondary unless paired with repaired-metric reranking.","reweight critical ENS/max-unserved penalties, rerank QCi samples by repaired Phase 3 metrics, and rebuild QCi-fit patches using two-bus/full-132 patches before any new QCi run",,,,,,,,,,,,,,,,,,,,,,
pglib_case30_adapted,dataset,ALL,ALL,qci_fit_decomposed_payloads,20.0,66.0,1320.0,1.0,1.0,0.0,0.22517905165338736,0.0,85.42504106568182,0.5500107130408087,5.213636363636364,27.0,43.0,0.7195197008921208,underweighted_critical_load|underweighted_max_unserved_constraint|poor_sample_selection|weak_repair_projection_interface|bad_coefficient_scaling|decomposition_quality|objective_mismatch|runtime_repeat_budget_secondary,"QCi loses critical-load served and/or critical ENS to the best baseline in scenario-stress comparison. QCi max fraction customers unserved is higher than the best baseline. lowest QCi energy is best risk for 27/66 payloads and best critical-served for 43/66 payloads. All raw QCi samples violate constraints before repair, then repair projects them to feasible states; hardware objective does not directly see repaired feasibility/resilience. coefficient max=5.09e+04, median |coef|=8, median scale=0.0001. QCi-fit payloads solve single/two-microgrid patches rather than the full 198-variable source payload; median variable count is below the 132 limit. corr(qci_energy, critical_load_served_fraction)=0.720; lower QCi energy is not a reliable repaired-resilience ranking signal. repeat/sample budget is 20; increasing samples alone is secondary unless paired with repaired-metric reranking.","reweight critical ENS/max-unserved penalties, rerank QCi samples by repaired Phase 3 metrics, and rebuild QCi-fit patches using two-bus/full-132 patches before any new QCi run",,,,,,,,,,,,,,,,,,,,,,
pglib_case14_adapted,qci_fit_patch,storm_forced_islanding,BUS4_MG-BUS9_MG,,,,,,,,,,,,,,,,,,,storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,storm_forced_islanding_BUS4_MG-BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS4_MG"", ""BUS9_MG""]",132.0,7.818876837666333e-05,93.87457409384176,DifferentialEvolutionOptimizer,167.91590667443882,0.559057065843375,0.9984183905503764,0.5879134360923797,-0.41050495445799673,0.4227451999999871,231.3481823532408,-230.9254371532408,0.1447094230658155,0.4963719772348401,-0.3516625541690246,1.0,1.0,objective_mismatch_or_cost_gap,1.0
pglib_case14_adapted,qci_fit_patch,storm_forced_islanding,BUS1_MG-BUS2_MG,,,,,,,,,,,,,,,,,,,storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG,storm_forced_islanding_BUS1_MG-BUS2_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG"", ""BUS2_MG""]",132.0,0.0001,32.00229990538202,Stress-only reserve heuristic baseline,39.88374398939284,0.802389562872861,1.0,1.0,0.0,0.0,0.0,0.0,1.4323208734519189e-08,0.0,1.4323208734519189e-08,1.0,1.0,objective_mismatch_or_cost_gap,2.0
pglib_case14_adapted,qci_fit_patch,storm_forced_islanding,BUS14_MG-BUS1_MG,,,,,,,,,,,,,,,,,,,storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG,storm_forced_islanding_BUS14_MG-BUS1_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS14_MG"", ""BUS1_MG""]",132.0,0.0001,36.8209406478065,Stress-only reserve heuristic baseline,39.88374398939284,0.9232067244639596,1.0,1.0,0.0,0.0,0.0,0.0,1.019279505293691e-08,0.0,1.019279505293691e-08,1.0,1.0,objective_mismatch_or_cost_gap,3.0
pglib_case14_adapted,qci_fit_patch,local_generator_failure,BUS3_MG-BUS4_MG,,,,,,,,,,,,,,,,,,,local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,local_generator_failure_BUS3_MG-BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS3_MG"", ""BUS4_MG""]",132.0,3.1513016471157156e-05,166.699417002,Piecewise-linear MILP baseline,158.3451931448542,1.052759567191303,1.0,1.0,0.0,0.0,0.0,0.0,0.0160848743628343,0.0,0.0160848743628343,1.0,1.0,objective_mismatch_or_cost_gap,4.0
pglib_case14_adapted,qci_fit_patch,demand_surge,BUS4_MG-BUS9_MG,,,,,,,,,,,,,,,,,,,demand_surge_BUS3_MG-BUS4_MG-BUS9_MG,demand_surge_BUS4_MG-BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS4_MG"", ""BUS9_MG""]",132.0,7.626521884818495e-05,202.996765608,Stress-only reserve heuristic baseline,188.322912696,1.077918574548001,1.0,1.0,0.0,0.0,0.0,0.0,0.0079577308395087,0.0,0.0079577308395087,1.0,1.0,objective_mismatch_or_cost_gap,5.0
pglib_case14_adapted,qci_fit_patch,pcc_failure,BUS3_MG-BUS4_MG,,,,,,,,,,,,,,,,,,,pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG,pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS3_MG"", ""BUS4_MG""]",132.0,3.088272438605062e-05,173.609818056,Piecewise-linear MILP baseline,160.16034914485422,1.0839750224256919,1.0,1.0,0.0,0.0,0.0,0.0,0.0004038625750712,0.0,0.0004038625750712,1.0,1.0,objective_mismatch_or_cost_gap,6.0
pglib_case14_adapted,qci_fit_patch,normal,BUS3_MG-BUS4_MG,,,,,,,,,,,,,,,,,,,normal_BUS3_MG-BUS4_MG-BUS9_MG,normal_BUS3_MG-BUS4_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS3_MG"", ""BUS4_MG""]",132.0,3.4685270827764116e-05,171.9024637,Piecewise-linear MILP baseline,149.43474314485417,1.1503513847068805,1.0,1.0,0.0,0.0,0.0,0.0,0.0354665368273346,0.0,0.0354665368273346,1.0,1.0,objective_mismatch_or_cost_gap,7.0
pglib_case14_adapted,qci_fit_patch,renewable_shortfall,BUS4_MG-BUS9_MG,,,,,,,,,,,,,,,,,,,renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG,renewable_shortfall_BUS4_MG-BUS9_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS4_MG"", ""BUS9_MG""]",132.0,0.0001,205.799688027,Piecewise-linear MILP baseline,162.63404594485422,1.2654157795273835,1.0,1.0,0.0,0.0,0.0,0.0,0.0030038842360623,0.0,0.0030038842360623,1.0,1.0,objective_mismatch_or_cost_gap,8.0
pglib_case14_adapted,qci_fit_patch,pcc_failure,BUS4_MG-BUS9_MG,,,,,,,,,,,,,,,,,,,pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG,pcc_failure_BUS4_MG-BUS9_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS4_MG"", ""BUS9_MG""]",132.0,0.0001,206.236853508,Piecewise-linear MILP baseline,160.16034914485422,1.2876898346511014,1.0,1.0,0.0,0.0,0.0,0.0,0.0043135234486614,0.0,0.0043135234486614,1.0,1.0,objective_mismatch_or_cost_gap,9.0
pglib_case14_adapted,qci_fit_patch,normal,BUS4_MG-BUS9_MG,,,,,,,,,,,,,,,,,,,normal_BUS3_MG-BUS4_MG-BUS9_MG,normal_BUS4_MG-BUS9_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS4_MG"", ""BUS9_MG""]",132.0,0.0001,197.4589208278409,Piecewise-linear MILP baseline,149.43474314485417,1.321372236953187,1.0,1.0,0.0,0.0,0.0,0.0,0.0134141979506086,0.0,0.0134141979506086,1.0,1.0,objective_mismatch_or_cost_gap,10.0
pglib_case14_adapted,qci_fit_patch,local_generator_failure,BUS4_MG-BUS9_MG,,,,,,,,,,,,,,,,,,,local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,local_generator_failure_BUS4_MG-BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS4_MG"", ""BUS9_MG""]",132.0,0.0001,214.990455534,Piecewise-linear MILP baseline,158.3451931448542,1.3577327562910402,1.0,1.0,0.0,0.0,0.0,0.0,0.0048483856454923,0.0,0.0048483856454923,1.0,1.0,objective_mismatch_or_cost_gap,11.0
pglib_case14_adapted,qci_fit_patch,pcc_failure,BUS14_MG-BUS1_MG,,,,,,,,,,,,,,,,,,,pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG,pcc_failure_BUS14_MG-BUS1_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS14_MG"", ""BUS1_MG""]",132.0,0.0001,62.20932842070151,Piecewise-linear MILP baseline,29.221625485619995,2.1288798068853088,1.0,1.0,0.0,0.0,0.0,0.0,1.6470896954512435e-09,0.0,1.6470896954512435e-09,1.0,1.0,objective_mismatch_or_cost_gap,12.0
pglib_case14_adapted,qci_fit_patch,pcc_failure,BUS1_MG-BUS2_MG,,,,,,,,,,,,,,,,,,,pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG,pcc_failure_BUS1_MG-BUS2_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG"", ""BUS2_MG""]",132.0,0.0001,68.35670145562554,Piecewise-linear MILP baseline,29.221625485619995,2.3392504804109535,1.0,1.0,0.0,0.0,0.0,0.0,2.0214282625992536e-09,0.0,2.0214282625992536e-09,1.0,1.0,objective_mismatch_or_cost_gap,13.0
pglib_case14_adapted,qci_fit_patch,demand_surge,BUS14_MG-BUS1_MG,,,,,,,,,,,,,,,,,,,demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,demand_surge_BUS14_MG-BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS14_MG"", ""BUS1_MG""]",132.0,0.0001,109.76302956458058,Piecewise-linear MILP baseline,36.4218738069892,3.0136568520952247,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,objective_mismatch_or_cost_gap,14.0
pglib_case14_adapted,qci_fit_patch,renewable_shortfall,BUS14_MG-BUS1_MG,,,,,,,,,,,,,,,,,,,renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG,renewable_shortfall_BUS14_MG-BUS1_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS14_MG"", ""BUS1_MG""]",132.0,0.0001,91.65602333492572,Piecewise-linear MILP baseline,29.6492893616734,3.091339634379442,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,objective_mismatch_or_cost_gap,15.0
pglib_case14_adapted,qci_fit_patch,demand_surge,BUS1_MG-BUS2_MG,,,,,,,,,,,,,,,,,,,demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG"", ""BUS2_MG""]",132.0,0.0001,114.70986959815394,Piecewise-linear MILP baseline,36.4218738069892,3.1494774323264396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,objective_mismatch_or_cost_gap,16.0
pglib_case14_adapted,qci_fit_patch,local_generator_failure,BUS14_MG-BUS1_MG,,,,,,,,,,,,,,,,,,,local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,local_generator_failure_BUS14_MG-BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS14_MG"", ""BUS1_MG""]",132.0,0.0001,97.0561385018355,Piecewise-linear MILP baseline,28.789977054717134,3.3711780428784053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,objective_mismatch_or_cost_gap,17.0
pglib_case14_adapted,qci_fit_patch,local_generator_failure,BUS1_MG-BUS2_MG,,,,,,,,,,,,,,,,,,,local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG"", ""BUS2_MG""]",132.0,0.0001,101.226397615745,Piecewise-linear MILP baseline,28.789977054717134,3.5160291174723053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,objective_mismatch_or_cost_gap,18.0
pglib_case14_adapted,qci_fit_patch,normal,BUS1_MG-BUS2_MG,,,,,,,,,,,,,,,,,,,normal_BUS14_MG-BUS1_MG-BUS2_MG,normal_BUS1_MG-BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG"", ""BUS2_MG""]",132.0,0.0001,94.19965434297372,Piecewise-linear MILP baseline,26.698629959604617,3.528257984978969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,objective_mismatch_or_cost_gap,19.0
pglib_case14_adapted,qci_fit_patch,renewable_shortfall,BUS1_MG-BUS2_MG,,,,,,,,,,,,,,,,,,,renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG,renewable_shortfall_BUS1_MG-BUS2_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG"", ""BUS2_MG""]",132.0,0.0001,120.21937563880118,Piecewise-linear MILP baseline,29.6492893616734,4.054713560663095,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,objective_mismatch_or_cost_gap,20.0
pglib_case14_adapted,qci_fit_patch,normal,BUS14_MG-BUS1_MG,,,,,,,,,,,,,,,,,,,normal_BUS14_MG-BUS1_MG-BUS2_MG,normal_BUS14_MG-BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS14_MG"", ""BUS1_MG""]",132.0,0.0001,112.3808884308062,Piecewise-linear MILP baseline,26.698629959604617,4.209238024604258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,objective_mismatch_or_cost_gap,21.0
pglib_case14_adapted,qci_fit_patch,demand_surge,BUS3_MG-BUS4_MG,,,,,,,,,,,,,,,,,,,demand_surge_BUS3_MG-BUS4_MG-BUS9_MG,demand_surge_BUS3_MG-BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS3_MG"", ""BUS4_MG""]",132.0,1.9825915339338025e-05,174.991136188,Stress-only reserve heuristic baseline,188.322912696,0.9292078891668334,0.9993558897551228,1.0,0.0006441102448772051,0.3032899999999969,0.0,0.3032899999999969,0.0263286946506775,0.0,0.0263286946506775,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,22.0
pglib_case14_adapted,qci_fit_patch,renewable_shortfall,BUS3_MG-BUS4_MG,,,,,,,,,,,,,,,,,,,renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG,renewable_shortfall_BUS3_MG-BUS4_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS3_MG"", ""BUS4_MG""]",132.0,2.7736953207504655e-05,175.084353138,Piecewise-linear MILP baseline,162.63404594485422,1.0765541256802247,0.903251618308556,1.0,0.09674838169144395,38.049264,0.0,38.049264,0.0989398234348472,0.0,0.0989398234348472,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,23.0
pglib_case14_adapted,qci_fit_patch,storm_forced_islanding,BUS3_MG-BUS4_MG,,,,,,,,,,,,,,,,,,,storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS3_MG"", ""BUS4_MG""]",132.0,2.12434379296138e-05,121.03906534726066,DifferentialEvolutionOptimizer,167.91590667443882,0.7208314432172016,0.421390562647194,0.5879134360923797,0.16652287344518568,263.2509211999999,231.3481823532408,31.902738846759092,0.5277191729073107,0.4963719772348401,0.03134719567247063,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,24.0
pglib_case14_adapted,qci_fit_patch,storm_forced_islanding,BUS9_MG,,,,,,,,,,,,,,,,,,,storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,storm_forced_islanding_BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS9_MG""]",66.0,0.0001,40.204450267581095,DifferentialEvolutionOptimizer,167.91590667443882,0.23943205300693088,0.0,0.5879134360923797,0.5879134360923797,106.435056,231.3481823532408,-124.91312635324078,0.1363588125007369,0.4963719772348401,-0.3600131647341032,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,25.0
pglib_case14_adapted,qci_fit_patch,storm_forced_islanding,BUS4_MG,,,,,,,,,,,,,,,,,,,storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,storm_forced_islanding_BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS4_MG""]",66.0,7.818876837666333e-05,53.670123826260664,DifferentialEvolutionOptimizer,167.91590667443882,0.3196250128364441,0.0,0.5879134360923797,0.5879134360923797,160.8529272,231.3481823532408,-70.49525515324078,0.2209474995774653,0.4963719772348401,-0.2754244776573748,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,26.0
pglib_case14_adapted,qci_fit_patch,storm_forced_islanding,BUS3_MG,,,,,,,,,,,,,,,,,,,storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,storm_forced_islanding_BUS3_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,"[""BUS3_MG""]",66.0,2.12434379296138e-05,73.999053,DifferentialEvolutionOptimizer,167.91590667443882,0.44069114395143,0.0,0.5879134360923797,0.5879134360923797,294.118776,231.3481823532408,62.77059364675924,0.4354237334769295,0.4963719772348401,-0.060948243757910636,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,27.0
pglib_case14_adapted,qci_fit_patch,normal,BUS1_MG,,,,,,,,,,,,,,,,,,,normal_BUS14_MG-BUS1_MG-BUS2_MG,normal_BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG""]",66.0,0.0001,70.16631464577371,Piecewise-linear MILP baseline,26.698629959604617,2.628086712761527,0.0,1.0,1.0,18.41366,0.0,18.41366,0.0380925802914113,0.0,0.0380925802914113,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,28.0
pglib_case14_adapted,qci_fit_patch,renewable_shortfall,BUS1_MG,,,,,,,,,,,,,,,,,,,renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG,renewable_shortfall_BUS1_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG""]",66.0,0.0001,77.73900755007067,Piecewise-linear MILP baseline,29.6492893616734,2.6219517979598246,0.0,1.0,1.0,18.7819332,0.0,18.7819332,0.0380925802914113,0.0,0.0380925802914113,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,29.0
pglib_case14_adapted,qci_fit_patch,local_generator_failure,BUS1_MG,,,,,,,,,,,,,,,,,,,local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,local_generator_failure_BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG""]",66.0,0.0001,76.1465090458974,Piecewise-linear MILP baseline,28.789977054717134,2.6448964825910157,0.0,1.0,1.0,19.1502064,0.0,19.1502064,0.0380925802914113,0.0,0.0380925802914113,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,30.0
pglib_case14_adapted,qci_fit_patch,pcc_failure,BUS1_MG,,,,,,,,,,,,,,,,,,,pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG,pcc_failure_BUS1_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG""]",66.0,0.0001,8.178101066600659,Piecewise-linear MILP baseline,29.221625485619995,0.2798646868780491,0.0,1.0,1.0,19.334343,0.0,19.334343,0.0380925802914113,0.0,0.0380925802914113,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,31.0
pglib_case14_adapted,qci_fit_patch,storm_forced_islanding,BUS1_MG,,,,,,,,,,,,,,,,,,,storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG,storm_forced_islanding_BUS1_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG""]",66.0,0.0001,8.769766197547018,Stress-only reserve heuristic baseline,39.88374398939284,0.2198832235980492,0.0,1.0,1.0,21.7281188,0.0,21.7281188,0.0380925802914113,0.0,0.0380925802914113,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,32.0
pglib_case14_adapted,qci_fit_patch,demand_surge,BUS1_MG,,,,,,,,,,,,,,,,,,,demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,demand_surge_BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS1_MG""]",66.0,0.0001,74.98805144646744,Piecewise-linear MILP baseline,36.4218738069892,2.058874066827324,0.0,1.0,1.0,22.4872296,0.0,22.4872296,0.0380926080916309,0.0,0.0380926080916309,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,33.0
pglib_case14_adapted,qci_fit_patch,normal,BUS14_MG,,,,,,,,,,,,,,,,,,,normal_BUS14_MG-BUS1_MG-BUS2_MG,normal_BUS14_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,"[""BUS14_MG""]",66.0,0.0001,86.7798296653409,Piecewise-linear MILP baseline,26.698629959604617,3.2503476693987645,0.0,1.0,1.0,48.624660000000006,0.0,48.624660000000006,0.06887275614444,0.0,0.06887275614444,1.0,1.0,decomposition_quality|objective_mismatch|underweighted_critical_load,34.0
