dataset,scenario,method_name,expected_operating_cost,risk_adjusted_cost,critical_load_served_fraction,critical_energy_not_served_kwh,energy_not_served_kwh,max_fraction_customers_unserved_per_hour,total_critical_infrastructure_unserved_hours_proxy,runtime_seconds
pglib_case30_adapted,local_generator_failure,CMPO + QCi Dirac-3,134.92955065638387,159.58368387268604,0.0,55.0704336,132.69984,0.1020105339571414,6.0,21.0
pglib_case30_adapted,local_generator_failure,CMPO-V2 + QCi Dirac-3,148.7321461738474,162.4997545738474,1.0,0.0,4.2e-06,3.2286718855124014e-09,0.0,31.0
pglib_case30_adapted,normal,Piecewise-linear MILP baseline,21.004142382465297,21.004142382465297,1.0,0.0,0.0,0.0,0.0,0.04545543697895475
pglib_case30_adapted,normal,IPOPT/Pyomo nonlinear baseline,87.7824066150673,87.7824066150673,1.0,0.0,0.0,0.0,0.0,0.2267071665264666
pglib_case30_adapted,normal,SLSQPDispatchOptimizer,87.7824066150673,87.7824066150673,1.0,0.0,0.0,0.0,0.0,0.18505593750160185
pglib_case30_adapted,normal,CMPO-local polynomial search,94.23550720375368,94.23550720375368,1.0,0.0,0.0,0.0,0.0,1.9112371869850904
pglib_case30_adapted,normal,GPU-parallel random restart baseline,94.23550720375368,94.23550720375368,1.0,0.0,0.0,0.0,0.0,0.0040752704371698
pglib_case30_adapted,normal,GreedyCriticalLoadFirst,94.23550720375368,94.23550720375368,1.0,0.0,0.0,0.0,0.0,0.0
pglib_case30_adapted,normal,QUBO/quadratized local search baseline,94.23550720375368,94.23550720375368,1.0,0.0,0.0,0.0,0.0,7.324364062515087
pglib_case30_adapted,normal,Stress-only reserve heuristic baseline,94.23550720375368,94.23550720375368,1.0,0.0,0.0,0.0,0.0,0.00010777101851995
pglib_case30_adapted,normal,DifferentialEvolutionOptimizer,153.4762166568516,167.0423798359796,0.6605613788539899,35.111197999204336,97.94887050463642,0.07830822737920355,6.0,0.20632574992487202
pglib_case30_adapted,normal,CMPO + QCi Dirac-3,131.40252825178362,172.65624277281034,0.0,52.95234,127.596,0.1020105339571414,6.0,21.0
pglib_case30_adapted,normal,CMPO-V2 + QCi Dirac-3,198.8894947153409,198.8894947153409,1.0,0.0,3.484999999999999e-05,2.7861900909169404e-08,0.0,31.0
pglib_case30_adapted,pcc_failure,Piecewise-linear MILP baseline,23.291559596569464,23.291559596569464,1.0,0.0,0.0,0.0,0.0,0.0468853545025922
pglib_case30_adapted,pcc_failure,Stress-only reserve heuristic baseline,97.03497924697491,97.03497924697491,1.0,0.0,18.079572,0.0137659696261308,0.0,0.00010558398207645
pglib_case30_adapted,pcc_failure,IPOPT/Pyomo nonlinear baseline,98.09911938782172,98.09911938782172,1.0,0.0,0.0,0.0,0.0,0.3925776045070961
pglib_case30_adapted,pcc_failure,SLSQPDispatchOptimizer,98.09911938782172,98.09911938782172,1.0,0.0,0.0,0.0,0.0,0.4135145210311748
pglib_case30_adapted,pcc_failure,CMPO-local polynomial search,100.476142376597,100.476142376597,1.0,0.0,0.0,0.0,0.0,1.8077133125043474
pglib_case30_adapted,pcc_failure,GPU-parallel random restart baseline,100.476142376597,100.476142376597,1.0,0.0,0.0,0.0,0.0,0.0040664165280759005
pglib_case30_adapted,pcc_failure,GreedyCriticalLoadFirst,100.476142376597,100.476142376597,1.0,0.0,0.0,0.0,0.0,0.0
pglib_case30_adapted,pcc_failure,QUBO/quadratized local search baseline,100.476142376597,100.476142376597,1.0,0.0,0.0,0.0,0.0,7.206380479503423
pglib_case30_adapted,pcc_failure,DifferentialEvolutionOptimizer,138.38308028358034,151.68336711521886,0.6585253062646225,35.92488120069457,100.40565045898614,0.07644988136391255,6.0,0.20512991648865858
pglib_case30_adapted,pcc_failure,CMPO + QCi Dirac-3,141.28113004473062,180.39516435163523,0.0,55.599957,133.9758,0.1020105339571414,6.0,22.0
pglib_case30_adapted,pcc_failure,CMPO-V2 + QCi Dirac-3,203.7921629923409,203.7921629923409,1.0,0.0,0.0018931999999999998,1.4415016957365447e-06,0.0,31.0
pglib_case30_adapted,renewable_shortfall,Piecewise-linear MILP baseline,23.486425182465293,23.486425182465293,1.0,0.0,0.0,0.0,0.0,0.045757937477901495
pglib_case30_adapted,renewable_shortfall,CMPO-local polynomial search,101.6539997319079,101.6539997319079,1.0,0.0,0.0,0.0,0.0,1.7555447294726036
pglib_case30_adapted,renewable_shortfall,GPU-parallel random restart baseline,101.6539997319079,101.6539997319079,1.0,0.0,0.0,0.0,0.0,0.0040837709675543
pglib_case30_adapted,renewable_shortfall,GreedyCriticalLoadFirst,101.6539997319079,101.6539997319079,1.0,0.0,0.0,0.0,0.0,0.0
pglib_case30_adapted,renewable_shortfall,IPOPT/Pyomo nonlinear baseline,101.6539997319079,101.6539997319079,1.0,0.0,0.0,0.0,0.0,0.3032220629975199
pglib_case30_adapted,renewable_shortfall,QUBO/quadratized local search baseline,101.6539997319079,101.6539997319079,1.0,0.0,0.0,0.0,0.0,7.465126083523501
pglib_case30_adapted,renewable_shortfall,SLSQPDispatchOptimizer,101.6539997319079,101.6539997319079,1.0,0.0,0.0,0.0,0.0,0.3356669165077619
pglib_case30_adapted,renewable_shortfall,Stress-only reserve heuristic baseline,101.6539997319079,101.6539997319079,1.0,0.0,0.0,0.0,0.0,0.00010647851740935
pglib_case30_adapted,renewable_shortfall,DifferentialEvolutionOptimizer,158.5797138017984,174.47353883950151,0.6482198560628859,35.81342195918843,101.1830337145422,0.0793077238316516,6.0,0.21598402102245012
pglib_case30_adapted,renewable_shortfall,CMPO + QCi Dirac-3,129.0002361986813,184.6015567306818,0.0,54.0113868,130.14792,0.1020105339571414,6.0,22.0
pglib_case30_adapted,renewable_shortfall,CMPO-V2 + QCi Dirac-3,204.25597546409088,204.25597546409088,1.0,0.0,2.435480500000032,0.0019089407364113,0.0,32.0
pglib_case30_adapted,storm_forced_islanding,CMPO + QCi Dirac-3,15.61820756055303,32.78336866374411,0.0,62.48376119999999,150.56328,0.1020105339571414,6.0,22.0
pglib_case30_adapted,storm_forced_islanding,Stress-only reserve heuristic baseline,44.6444438029207,44.6444438029207,1.0,0.0,151.42253240000005,0.1025926997822215,0.0,9.693799074739218e-05
pglib_case30_adapted,storm_forced_islanding,CMPO-V2 + QCi Dirac-3,42.58517776342891,73.87922175,0.2405636591191364,30.522021599999995,73.54704,0.0498300304122442,6.0,32.0
pglib_case30_adapted,storm_forced_islanding,Piecewise-linear MILP baseline,80.95751045190899,80.95751045190899,1.0,0.0,0.0,0.0,0.0,0.050111457996536005
pglib_case30_adapted,storm_forced_islanding,DifferentialEvolutionOptimizer,82.3171960470022,99.54946494927995,0.6277786194148338,39.254000626454584,113.77724450150765,0.0770870391756279,6.0,0.1717457085032947
pglib_case30_adapted,storm_forced_islanding,CMPO-local polynomial search,106.42276404545852,117.6603431111359,1.0,0.0,0.0,0.0,0.0,1.5590423539397307
pglib_case30_adapted,storm_forced_islanding,GPU-parallel random restart baseline,90.50241521693692,117.6603431111359,1.0,0.0,0.0,0.0,0.0,0.004140312550589401
pglib_case30_adapted,storm_forced_islanding,GreedyCriticalLoadFirst,117.6603431111359,117.6603431111359,1.0,0.0,0.0,0.0,0.0,0.0
pglib_case30_adapted,storm_forced_islanding,IPOPT/Pyomo nonlinear baseline,117.6603431111359,117.6603431111359,1.0,0.0,0.0,0.0,0.0,0.13741124997613946
pglib_case30_adapted,storm_forced_islanding,QUBO/quadratized local search baseline,117.6603431111359,117.6603431111359,1.0,0.0,0.0,0.0,0.0,6.1104252295335755
pglib_case30_adapted,storm_forced_islanding,SLSQPDispatchOptimizer,117.6603431111359,117.6603431111359,1.0,0.0,0.0,0.0,0.0,0.13940887455828485
pglib_case5_pjm_adapted,demand_surge,Piecewise-linear MILP baseline,716.7045745123153,716.7045745123153,1.0,0.0,17.287783735706007,0.00195202791812715,0.0,0.0301228750031441
pglib_case5_pjm_adapted,demand_surge,DifferentialEvolutionOptimizer,788.3043709617868,898.8993249734344,0.7157368165884261,503.77694590180283,1788.2000078466808,0.20191230940160984,6.0,0.07094383350340644
pglib_case5_pjm_adapted,demand_surge,CMPO + QCi Dirac-3,918.0074928023162,1043.7491731023163,0.7754427622943265,272.24384999999995,967.9050674499999,0.1092897587477847,6.0,15.0
pglib_case5_pjm_adapted,demand_surge,CMPO-V2 + QCi Dirac-3,1259.5895574665979,1259.5895574665979,1.0,0.0,43.551883735706014,0.0049176050695,0.0,431.5
pglib_case5_pjm_adapted,demand_surge,Stress-only reserve heuristic baseline,1433.9426855008367,1433.9426855008367,1.0,0.0,1360.4784000000002,0.1536166728719529,0.0,5.756196333095431e-05
pglib_case5_pjm_adapted,demand_surge,IPOPT/Pyomo nonlinear baseline,1645.2190434640318,1645.2206579340138,0.9999946732913227,0.00645787992833515,61.00067349135354,0.006887812775778,3.0,0.198121124994941
pglib_case5_pjm_adapted,demand_surge,SLSQPDispatchOptimizer,1645.2190434640318,1645.2206579340138,0.9999946732913227,0.00645787992833515,61.00067349135354,0.006887812775778,3.0,0.2088540415279567
pglib_case5_pjm_adapted,demand_surge,CMPO-local polynomial search,1650.2360158640836,1650.2360158640836,1.0,0.0,66.26699999999992,0.00748245327614585,0.0,0.5721549790468998
pglib_case5_pjm_adapted,demand_surge,GPU-parallel random restart baseline,1650.2360158640836,1650.2360158640836,1.0,0.0,66.26699999999994,0.00748245327614585,0.0,0.0021848955075255997
pglib_case5_pjm_adapted,demand_surge,GreedyCriticalLoadFirst,1650.2360158640836,1650.2360158640836,1.0,0.0,66.26699999999994,0.00748245327614585,0.0,0.0
pglib_case5_pjm_adapted,demand_surge,QUBO/quadratized local search baseline,1655.7649590275855,1655.7649590275855,1.0,0.0,79.59944999999993,0.008987869760694,0.0,2.3677839169977233
pglib_case5_pjm_adapted,normal,Piecewise-linear MILP baseline,512.9107849651847,512.9107849651847,1.0,0.0,0.0,0.0,0.0,0.032299812475685
pglib_case5_pjm_adapted,normal,DifferentialEvolutionOptimizer,627.8303714181097,741.3351894357745,0.7105617310998017,395.3591637467158,1407.875102093431,0.1941361144640693,6.0,0.06968495808541769
pglib_case5_pjm_adapted,normal,CMPO + QCi Dirac-3,688.5688074775094,813.1940846726443,0.8329597880613253,165.8275,672.90249655,0.09278854061638164,6.0,15.0
pglib_case5_pjm_adapted,normal,Stress-only reserve heuristic baseline,1105.666415802239,1105.666415802239,1.0,0.0,1002.02,0.1381715388858246,0.0,6.0249934904277325e-05
pglib_case5_pjm_adapted,normal,CMPO-V2 + QCi Dirac-3,1140.2769902377631,1140.2769902377631,1.0,0.0,0.0,0.0,0.0,433.5
pglib_case5_pjm_adapted,normal,QUBO/quadratized local search baseline,1259.9234742226263,1259.9234742226263,1.0,0.0,0.0,0.0,0.0,2.3608724795631133
pglib_case5_pjm_adapted,normal,CMPO-local polynomial search,1269.365294165486,1269.365294165486,1.0,0.0,0.0,0.0,0.0,0.5675653539365157
pglib_case5_pjm_adapted,normal,GPU-parallel random restart baseline,1269.365294165486,1269.365294165486,1.0,0.0,0.0,0.0,0.0,0.0023376040044240003
pglib_case5_pjm_adapted,normal,GreedyCriticalLoadFirst,1269.365294165486,1269.365294165486,1.0,0.0,0.0,0.0,0.0,0.0
pglib_case5_pjm_adapted,normal,IPOPT/Pyomo nonlinear baseline,1269.3657775639235,1269.3657775639235,1.0,0.0,0.0,0.0,0.0,0.08947954204631964
pglib_case5_pjm_adapted,normal,SLSQPDispatchOptimizer,1269.3657775639235,1269.3657775639235,1.0,0.0,0.0,0.0,0.0,0.09168910398147995
pglib_case5_pjm_adapted,pcc_failure,Piecewise-linear MILP baseline,577.2350777715549,577.2350777715549,1.0,0.0,0.0,0.0,0.0,0.026846020540688152
pglib_case5_pjm_adapted,pcc_failure,DifferentialEvolutionOptimizer,647.3837504446485,752.9539075476679,0.7144039208308354,425.1301897666368,1538.4829180412592,0.2020438260763873,6.0,0.0681624374701641
pglib_case5_pjm_adapted,pcc_failure,CMPO + QCi Dirac-3,661.1243396033137,771.1243386533138,0.8471788517973824,159.29725000000002,666.5654061500002,0.08753780975363115,6.0,15.0
pglib_case5_pjm_adapted,pcc_failure,CMPO-V2 + QCi Dirac-3,1072.3447528590084,1072.3447528590084,1.0,0.0,5e-08,6.56633309694534e-12,0.0,433.0
pglib_case5_pjm_adapted,pcc_failure,Stress-only reserve heuristic baseline,1111.2561181725414,1111.2561181725414,1.0,0.0,1318.9065,0.1732075880545268,0.0,5.870847962796688e-05
pglib_case5_pjm_adapted,pcc_failure,QUBO/quadratized local search baseline,1309.5089891734365,1309.5089891734365,1.0,0.0,0.0,0.0,0.0,2.250214896048419
pglib_case5_pjm_adapted,pcc_failure,IPOPT/Pyomo nonlinear baseline,1364.5877800247206,1364.5877800247206,1.0,0.0,0.0,0.0,0.0,0.09201779199065635
pglib_case5_pjm_adapted,pcc_failure,SLSQPDispatchOptimizer,1364.5877800247206,1364.5877800247206,1.0,0.0,0.0,0.0,0.0,0.07466504204785446
pglib_case5_pjm_adapted,pcc_failure,CMPO-local polynomial search,1364.7760681379687,1364.7760681379687,1.0,0.0,0.0,0.0,0.0,0.5416606880608015
pglib_case5_pjm_adapted,pcc_failure,GPU-parallel random restart baseline,1364.7760681379687,1364.7760681379687,1.0,0.0,0.0,0.0,0.0,0.00237158348318185
pglib_case5_pjm_adapted,pcc_failure,GreedyCriticalLoadFirst,1364.7760681379687,1364.7760681379687,1.0,0.0,0.0,0.0,0.0,0.0
pglib_case5_pjm_adapted,renewable_shortfall,Piecewise-linear MILP baseline,554.5676791651847,554.5676791651847,1.0,0.0,0.0,0.0,0.0,0.0287779380450956
pglib_case5_pjm_adapted,renewable_shortfall,DifferentialEvolutionOptimizer,730.1530994787938,837.5001770585453,0.707066698726471,418.5862184001768,1468.3658635076135,0.19850722228183346,6.0,0.0692269790451973
pglib_case5_pjm_adapted,renewable_shortfall,CMPO + QCi Dirac-3,788.3528278415181,905.8528268915181,0.7382243618079019,265.07264999999995,801.7350762,0.10838593223775994,6.0,15.0
pglib_case5_pjm_adapted,renewable_shortfall,CMPO-V2 + QCi Dirac-3,1170.966993721399,1170.966993721399,1.0,0.0,0.0,0.0,0.0,433.5
pglib_case5_pjm_adapted,renewable_shortfall,Stress-only reserve heuristic baseline,1212.9990934394766,1212.9990934394766,1.0,0.0,1088.0304,0.14708997112358455,0.0,5.7770463172346354e-05
pglib_case5_pjm_adapted,renewable_shortfall,QUBO/quadratized local search baseline,1343.9213490689772,1343.9213490689772,1.0,0.0,0.0,0.0,0.0,2.375262000015937
pglib_case5_pjm_adapted,renewable_shortfall,IPOPT/Pyomo nonlinear baseline,1389.005284391503,1389.0053064199349,0.9999999129822434,8.811372785105e-05,9.42782044201e-05,1.2745396053030167e-08,3.0,0.1611470414791256
pglib_case5_pjm_adapted,renewable_shortfall,SLSQPDispatchOptimizer,1389.005284391503,1389.0053064199349,0.9999999129822434,8.811372785105e-05,9.42782044201e-05,1.2745396053030167e-08,3.0,0.16240258351899678
pglib_case5_pjm_adapted,renewable_shortfall,CMPO-local polynomial search,1392.1798438027238,1392.1798438027238,1.0,0.0,0.0,0.0,0.0,0.568032187584322
pglib_case5_pjm_adapted,renewable_shortfall,GPU-parallel random restart baseline,1392.1798438027238,1392.1798438027238,1.0,0.0,0.0,0.0,0.0,0.002346041961573
pglib_case5_pjm_adapted,renewable_shortfall,GreedyCriticalLoadFirst,1392.1798438027238,1392.1798438027238,1.0,0.0,0.0,0.0,0.0,0.0
