benchmark,payload_name,reason,source_direct_qci_payload,status
pglib_case5_pjm,pglib_case5_pjm__hybrid__demand_surge_BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/demand_surge_BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case5_pjm,pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/demand_surge_BUS3_MG-BUS4_MG.json,not_run_build_only
pglib_case5_pjm,pglib_case5_pjm__hybrid__normal_BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/normal_BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case5_pjm,pglib_case5_pjm__hybrid__normal_BUS3_MG-BUS4_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/normal_BUS3_MG-BUS4_MG.json,not_run_build_only
pglib_case5_pjm,pglib_case5_pjm__hybrid__pcc_failure_BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/pcc_failure_BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case5_pjm,pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/pcc_failure_BUS3_MG-BUS4_MG.json,not_run_build_only
pglib_case5_pjm,pglib_case5_pjm__hybrid__renewable_shortfall_BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/renewable_shortfall_BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case5_pjm,pglib_case5_pjm__hybrid__renewable_shortfall_BUS3_MG-BUS4_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/renewable_shortfall_BUS3_MG-BUS4_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS14_MG-BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS14_MG-BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS14_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS14_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS3_MG-BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS3_MG-BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS3_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS3_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS4_MG-BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS4_MG-BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__demand_surge_BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS14_MG-BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS14_MG-BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS14_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS14_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS3_MG-BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS3_MG-BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS3_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS3_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS4_MG-BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS4_MG-BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__local_generator_failure_BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS14_MG-BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS14_MG-BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS14_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS14_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS1_MG-BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS1_MG-BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS3_MG-BUS4_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS3_MG-BUS4_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS3_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS3_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS4_MG-BUS9_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS4_MG-BUS9_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS4_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS4_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__normal_BUS9_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS9_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS14_MG-BUS1_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS14_MG-BUS1_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS14_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS14_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS1_MG-BUS2_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS1_MG-BUS2_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS1_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS1_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS2_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS2_MG__from__pcc_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS3_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS4_MG-BUS9_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS4_MG-BUS9_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__pcc_failure_BUS9_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/pcc_failure_BUS9_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS14_MG-BUS1_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS14_MG-BUS1_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS14_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS14_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS1_MG-BUS2_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS1_MG-BUS2_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS1_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS1_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS2_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS2_MG__from__renewable_shortfall_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS3_MG-BUS4_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS3_MG-BUS4_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS3_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS3_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS4_MG-BUS9_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS4_MG-BUS9_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS4_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS4_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__renewable_shortfall_BUS9_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/renewable_shortfall_BUS9_MG__from__renewable_shortfall_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS14_MG-BUS1_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS14_MG-BUS1_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS14_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS14_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS1_MG-BUS2_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS1_MG-BUS2_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS1_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS1_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS2_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS2_MG__from__storm_forced_islanding_BUS14_MG-BUS1_MG-BUS2_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS3_MG-BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS3_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS3_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS4_MG-BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS4_MG-BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
pglib_case14_ieee,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,Hybrid QCi jobs and decoded projection metrics have not been run.,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS4_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,not_run_build_only
