benchmark,coefficient_scaling_factor,continuous_variable_count,degree,integer_variable_count,max_abs_coefficient,patch,payload_name,payload_path,qci_executable,scenario,source_payload_id,source_payload_path,term_count,variable_count
pglib_case5_pjm,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case5_pjm__hybrid__demand_surge_BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS1_MG-BUS2_MG.json,True,demand_surge,demand_surge_BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/demand_surge_BUS1_MG-BUS2_MG.json,400,123
pglib_case5_pjm,0.02,0,2,123,50.0,BUS3_MG-BUS4_MG,pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,True,demand_surge,demand_surge_BUS3_MG-BUS4_MG,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/demand_surge_BUS3_MG-BUS4_MG.json,400,123
pglib_case5_pjm,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case5_pjm__hybrid__normal_BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__normal_BUS1_MG-BUS2_MG.json,True,normal,normal_BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/normal_BUS1_MG-BUS2_MG.json,400,123
pglib_case5_pjm,0.02,0,2,123,50.0,BUS3_MG-BUS4_MG,pglib_case5_pjm__hybrid__normal_BUS3_MG-BUS4_MG.json,results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__normal_BUS3_MG-BUS4_MG.json,True,normal,normal_BUS3_MG-BUS4_MG,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/normal_BUS3_MG-BUS4_MG.json,400,123
pglib_case5_pjm,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case5_pjm__hybrid__pcc_failure_BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS1_MG-BUS2_MG.json,True,pcc_failure,pcc_failure_BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/pcc_failure_BUS1_MG-BUS2_MG.json,401,123
pglib_case5_pjm,0.02,0,2,123,50.0,BUS3_MG-BUS4_MG,pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,True,pcc_failure,pcc_failure_BUS3_MG-BUS4_MG,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/pcc_failure_BUS3_MG-BUS4_MG.json,401,123
pglib_case5_pjm,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case5_pjm__hybrid__renewable_shortfall_BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__renewable_shortfall_BUS1_MG-BUS2_MG.json,True,renewable_shortfall,renewable_shortfall_BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/renewable_shortfall_BUS1_MG-BUS2_MG.json,400,123
pglib_case5_pjm,0.02,0,2,123,50.0,BUS3_MG-BUS4_MG,pglib_case5_pjm__hybrid__renewable_shortfall_BUS3_MG-BUS4_MG.json,results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__renewable_shortfall_BUS3_MG-BUS4_MG.json,True,renewable_shortfall,renewable_shortfall_BUS3_MG-BUS4_MG,results/phase3/public_benchmarks/pglib_case5_pjm/qci_payloads/renewable_shortfall_BUS3_MG-BUS4_MG.json,400,123
pglib_case14_ieee,0.02,0,2,123,50.0,BUS14_MG-BUS1_MG,pglib_case14_ieee__hybrid__demand_surge_BUS14_MG-BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS14_MG-BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,True,demand_surge,demand_surge_BUS14_MG-BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS14_MG-BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,400,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS14_MG,pglib_case14_ieee__hybrid__demand_surge_BUS14_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS14_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,True,demand_surge,demand_surge_BUS14_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS14_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,205,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case14_ieee__hybrid__demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,True,demand_surge,demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,400,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS1_MG,pglib_case14_ieee__hybrid__demand_surge_BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,True,demand_surge,demand_surge_BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS1_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,205,63
pglib_case14_ieee,0.02,0,2,63,50.0,BUS2_MG,pglib_case14_ieee__hybrid__demand_surge_BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,True,demand_surge,demand_surge_BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS2_MG__from__demand_surge_BUS14_MG-BUS1_MG-BUS2_MG.json,205,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS3_MG-BUS4_MG,pglib_case14_ieee__hybrid__demand_surge_BUS3_MG-BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS3_MG-BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,True,demand_surge,demand_surge_BUS3_MG-BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS3_MG-BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,400,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS3_MG,pglib_case14_ieee__hybrid__demand_surge_BUS3_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS3_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,True,demand_surge,demand_surge_BUS3_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS3_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,205,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS4_MG-BUS9_MG,pglib_case14_ieee__hybrid__demand_surge_BUS4_MG-BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS4_MG-BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,True,demand_surge,demand_surge_BUS4_MG-BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS4_MG-BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,400,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS4_MG,pglib_case14_ieee__hybrid__demand_surge_BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,True,demand_surge,demand_surge_BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS4_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,205,63
pglib_case14_ieee,0.02,0,2,63,50.0,BUS9_MG,pglib_case14_ieee__hybrid__demand_surge_BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__demand_surge_BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,True,demand_surge,demand_surge_BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/demand_surge_BUS9_MG__from__demand_surge_BUS3_MG-BUS4_MG-BUS9_MG.json,205,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS14_MG-BUS1_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS14_MG-BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS14_MG-BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,True,local_generator_failure,local_generator_failure_BUS14_MG-BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS14_MG-BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,401,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS14_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS14_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS14_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,True,local_generator_failure,local_generator_failure_BUS14_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS14_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,206,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,True,local_generator_failure,local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,401,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS1_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,True,local_generator_failure,local_generator_failure_BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS1_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,206,63
pglib_case14_ieee,0.02,0,2,63,50.0,BUS2_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,True,local_generator_failure,local_generator_failure_BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS2_MG__from__local_generator_failure_BUS14_MG-BUS1_MG-BUS2_MG.json,206,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS3_MG-BUS4_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS3_MG-BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS3_MG-BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,True,local_generator_failure,local_generator_failure_BUS3_MG-BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS3_MG-BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,401,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS3_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS3_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS3_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,True,local_generator_failure,local_generator_failure_BUS3_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS3_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,206,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS4_MG-BUS9_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS4_MG-BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS4_MG-BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,True,local_generator_failure,local_generator_failure_BUS4_MG-BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS4_MG-BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,401,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS4_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,True,local_generator_failure,local_generator_failure_BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS4_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,206,63
pglib_case14_ieee,0.02,0,2,63,50.0,BUS9_MG,pglib_case14_ieee__hybrid__local_generator_failure_BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__local_generator_failure_BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,True,local_generator_failure,local_generator_failure_BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/local_generator_failure_BUS9_MG__from__local_generator_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,206,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS14_MG-BUS1_MG,pglib_case14_ieee__hybrid__normal_BUS14_MG-BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__normal_BUS14_MG-BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,True,normal,normal_BUS14_MG-BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS14_MG-BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,400,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS14_MG,pglib_case14_ieee__hybrid__normal_BUS14_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__normal_BUS14_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,True,normal,normal_BUS14_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS14_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,205,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case14_ieee__hybrid__normal_BUS1_MG-BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__normal_BUS1_MG-BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,True,normal,normal_BUS1_MG-BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS1_MG-BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,400,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS1_MG,pglib_case14_ieee__hybrid__normal_BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__normal_BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,True,normal,normal_BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS1_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,205,63
pglib_case14_ieee,0.02,0,2,63,50.0,BUS2_MG,pglib_case14_ieee__hybrid__normal_BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__normal_BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,True,normal,normal_BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS2_MG__from__normal_BUS14_MG-BUS1_MG-BUS2_MG.json,205,63
pglib_case14_ieee,0.02,0,2,123,50.0,BUS3_MG-BUS4_MG,pglib_case14_ieee__hybrid__normal_BUS3_MG-BUS4_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__normal_BUS3_MG-BUS4_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,True,normal,normal_BUS3_MG-BUS4_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS3_MG-BUS4_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,400,123
pglib_case14_ieee,0.02,0,2,63,50.0,BUS3_MG,pglib_case14_ieee__hybrid__normal_BUS3_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__normal_BUS3_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,True,normal,normal_BUS3_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/normal_BUS3_MG__from__normal_BUS3_MG-BUS4_MG-BUS9_MG.json,205,63
