benchmark,coefficient_scaling_factor,continuous_variable_count,degree,integer_variable_count,max_abs_coefficient,patch,payload_name,payload_path,qci_executable,scenario,source_payload_id,source_payload_path,term_count,variable_count
pglib_case14_ieee,0.01282051282051282,0,2,63,78.0,BUS9_MG,pglib_case14_ieee__hybrid__storm_forced_islanding_BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__storm_forced_islanding_BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,True,storm_forced_islanding,storm_forced_islanding_BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG,results/phase3/public_benchmarks/pglib_case14_ieee/qci_fit_payloads/storm_forced_islanding_BUS9_MG__from__storm_forced_islanding_BUS3_MG-BUS4_MG-BUS9_MG.json,206,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS12_MG,pglib_case30_ieee__hybrid__demand_surge_BUS12_MG__from__demand_surge_BUS12_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS12_MG__from__demand_surge_BUS12_MG.json,True,demand_surge,demand_surge_BUS12_MG__from__demand_surge_BUS12_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS12_MG__from__demand_surge_BUS12_MG.json,205,63
pglib_case30_ieee,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case30_ieee__hybrid__demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,True,demand_surge,demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS1_MG-BUS2_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,400,123
pglib_case30_ieee,0.02,0,2,63,50.0,BUS1_MG,pglib_case30_ieee__hybrid__demand_surge_BUS1_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS1_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,True,demand_surge,demand_surge_BUS1_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS1_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,205,63
pglib_case30_ieee,0.02,0,2,123,50.0,BUS2_MG-BUS30_MG,pglib_case30_ieee__hybrid__demand_surge_BUS2_MG-BUS30_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS2_MG-BUS30_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,True,demand_surge,demand_surge_BUS2_MG-BUS30_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS2_MG-BUS30_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,400,123
pglib_case30_ieee,0.02,0,2,123,50.0,BUS2_MG-BUS5_MG,pglib_case30_ieee__hybrid__demand_surge_BUS2_MG-BUS5_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS2_MG-BUS5_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,True,demand_surge,demand_surge_BUS2_MG-BUS5_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS2_MG-BUS5_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,400,123
pglib_case30_ieee,0.02,0,2,63,50.0,BUS2_MG,pglib_case30_ieee__hybrid__demand_surge_BUS2_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS2_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,True,demand_surge,demand_surge_BUS2_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS2_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,205,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS2_MG,pglib_case30_ieee__hybrid__demand_surge_BUS2_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS2_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,True,demand_surge,demand_surge_BUS2_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS2_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,205,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS30_MG,pglib_case30_ieee__hybrid__demand_surge_BUS30_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS30_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,True,demand_surge,demand_surge_BUS30_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS30_MG__from__demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,205,63
pglib_case30_ieee,0.02,0,2,123,50.0,BUS5_MG-BUS7_MG,pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,True,demand_surge,demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,400,123
pglib_case30_ieee,0.02,0,2,63,50.0,BUS5_MG,pglib_case30_ieee__hybrid__demand_surge_BUS5_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,True,demand_surge,demand_surge_BUS5_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS5_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,205,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS7_MG,pglib_case30_ieee__hybrid__demand_surge_BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,True,demand_surge,demand_surge_BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/demand_surge_BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,205,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS12_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS12_MG__from__local_generator_failure_BUS12_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS12_MG__from__local_generator_failure_BUS12_MG.json,True,local_generator_failure,local_generator_failure_BUS12_MG__from__local_generator_failure_BUS12_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS12_MG__from__local_generator_failure_BUS12_MG.json,206,63
pglib_case30_ieee,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,True,local_generator_failure,local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS1_MG-BUS2_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,401,123
pglib_case30_ieee,0.02,0,2,63,50.0,BUS1_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS1_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS1_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,True,local_generator_failure,local_generator_failure_BUS1_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS1_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,206,63
pglib_case30_ieee,0.02,0,2,123,50.0,BUS2_MG-BUS30_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS2_MG-BUS30_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS2_MG-BUS30_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,True,local_generator_failure,local_generator_failure_BUS2_MG-BUS30_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS2_MG-BUS30_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,401,123
pglib_case30_ieee,0.02,0,2,123,50.0,BUS2_MG-BUS5_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS2_MG-BUS5_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS2_MG-BUS5_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,True,local_generator_failure,local_generator_failure_BUS2_MG-BUS5_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS2_MG-BUS5_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,401,123
pglib_case30_ieee,0.02,0,2,63,50.0,BUS2_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS2_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS2_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,True,local_generator_failure,local_generator_failure_BUS2_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS2_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,206,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS2_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS2_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS2_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,True,local_generator_failure,local_generator_failure_BUS2_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS2_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,206,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS30_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS30_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS30_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,True,local_generator_failure,local_generator_failure_BUS30_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS30_MG__from__local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,206,63
pglib_case30_ieee,0.02,0,2,123,50.0,BUS5_MG-BUS7_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS5_MG-BUS7_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS5_MG-BUS7_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,True,local_generator_failure,local_generator_failure_BUS5_MG-BUS7_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS5_MG-BUS7_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,401,123
pglib_case30_ieee,0.02,0,2,63,50.0,BUS5_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS5_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS5_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,True,local_generator_failure,local_generator_failure_BUS5_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS5_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,206,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS7_MG,pglib_case30_ieee__hybrid__local_generator_failure_BUS7_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__local_generator_failure_BUS7_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,True,local_generator_failure,local_generator_failure_BUS7_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/local_generator_failure_BUS7_MG__from__local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,206,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS12_MG,pglib_case30_ieee__hybrid__normal_BUS12_MG__from__normal_BUS12_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS12_MG__from__normal_BUS12_MG.json,True,normal,normal_BUS12_MG__from__normal_BUS12_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS12_MG__from__normal_BUS12_MG.json,205,63
pglib_case30_ieee,0.02,0,2,123,50.0,BUS1_MG-BUS2_MG,pglib_case30_ieee__hybrid__normal_BUS1_MG-BUS2_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS1_MG-BUS2_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,True,normal,normal_BUS1_MG-BUS2_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS1_MG-BUS2_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,400,123
pglib_case30_ieee,0.02,0,2,63,50.0,BUS1_MG,pglib_case30_ieee__hybrid__normal_BUS1_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS1_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,True,normal,normal_BUS1_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS1_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,205,63
pglib_case30_ieee,0.02,0,2,123,50.0,BUS2_MG-BUS30_MG,pglib_case30_ieee__hybrid__normal_BUS2_MG-BUS30_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS2_MG-BUS30_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,True,normal,normal_BUS2_MG-BUS30_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS2_MG-BUS30_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,400,123
pglib_case30_ieee,0.02,0,2,123,50.0,BUS2_MG-BUS5_MG,pglib_case30_ieee__hybrid__normal_BUS2_MG-BUS5_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS2_MG-BUS5_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,True,normal,normal_BUS2_MG-BUS5_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS2_MG-BUS5_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,400,123
pglib_case30_ieee,0.02,0,2,63,50.0,BUS2_MG,pglib_case30_ieee__hybrid__normal_BUS2_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS2_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,True,normal,normal_BUS2_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS2_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,205,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS2_MG,pglib_case30_ieee__hybrid__normal_BUS2_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS2_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,True,normal,normal_BUS2_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS2_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,205,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS30_MG,pglib_case30_ieee__hybrid__normal_BUS30_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS30_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,True,normal,normal_BUS30_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS30_MG__from__normal_BUS1_MG-BUS2_MG-BUS30_MG.json,205,63
pglib_case30_ieee,0.02,0,2,123,50.0,BUS5_MG-BUS7_MG,pglib_case30_ieee__hybrid__normal_BUS5_MG-BUS7_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS5_MG-BUS7_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,True,normal,normal_BUS5_MG-BUS7_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS5_MG-BUS7_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,400,123
pglib_case30_ieee,0.02,0,2,63,50.0,BUS5_MG,pglib_case30_ieee__hybrid__normal_BUS5_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS5_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,True,normal,normal_BUS5_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS5_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,205,63
pglib_case30_ieee,0.02,0,2,63,50.0,BUS7_MG,pglib_case30_ieee__hybrid__normal_BUS7_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__normal_BUS7_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,True,normal,normal_BUS7_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG,results/phase3/public_benchmarks/pglib_case30_ieee/qci_fit_payloads/normal_BUS7_MG__from__normal_BUS2_MG-BUS5_MG-BUS7_MG.json,205,63
