payload,repeat,job_id,status,raw_energies,raw_solutions,runtime_seconds,failure_reason,request_json,response_json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,0,6a5810a308442f441bbb180a,COMPLETED,[-40048.8710938],"[[0, 0, 0, 0.0036233, 0.0588257, 1.52e-05, 0.0008045, 0.0013255, 6e-07, 0.0016269, 1.46e-05, 0.6383372, 824.5324097, 0, 0, 0, 0.001461, 0.001783, 0, 1.3606716, 1.12e-05, 0.6030869, 458.0730286, 0, 0, 0, 3.12e-05, 3.97e-05, 0, 0.7813164, 1.01e-05, 0.7770095, 732.9163208, 0, 0, 0, 7e-07, 1e-06, 0, 0.2386761, 4.25e-05, 0.8604355, 916.1460571, 0, 0, 0, 0.001597, 0.0014483, 0, 0.1416059, 2.96e-05, 0.7185826, 1007.7617188, 0, 0, 0, 3.6e-06, 6.9e-06, 3e-07, 0.1747173, 3.27e-05, 0.6852319, 916.1460571, 0, 0, 0, 0.0014104, 0.0100094, 3.66e-05, 0.3211102, 5.15e-05, 0.6595235, 1099.3725586, 0, 0, 0, 0, 0, 0, 1.3961711, 1.78e-05, 0.5690222, 458.0730286, 4.1e-06, 4.6e-06, 0, 0.0197336, 0.2672899, 0.0001033, 0.3036088, 6.27e-05, 0.8109386, 916.1460571, 0, 0, 0, 0.000125, 0.000139, 1e-05, 0.0068527, 8.3e-06, 0.7697321, 732.9163208, 0, 0, 0, 0.0003824, 0.0003721, 6.48e-05, 0.1731211, 0.0001008, 0.7603611, 916.1460571, 0, 0, 0, 2.79e-05, 6.85e-05, 3.55e-05, 0.0550806, 1.31e-05, 0.8318809, 1007.7617188]]",18.622205999912694,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_000/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_000/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,1,6a5810a408442f441bbb1811,COMPLETED,[-40055.8046875],"[[0, 0, 0, 2.98e-05, 0.0001056, 8e-07, 0.0737942, 0.3994249, 4.66e-05, 0.0462289, 0.0002587, 0.7172725, 484.7513123, 0, 0, 0, 0.0062694, 0.0189274, 1.47e-05, 1.2990956, 0.0002223, 0.7253124, 1066.451416, 0, 0, 0, 0.0001475, 0.0001021, 0.0002776, 0.017, 0.0001504, 0.750833, 678.6514282, 0, 0, 0, 0.0076216, 0.0206263, 1.9e-06, 0.0452676, 0.0001978, 0.6414489, 775.6019897, 0, 0, 0, 1.1e-06, 1.1e-06, 1e-07, 0.0503424, 0.0002599, 0.6478952, 775.6019897, 0, 0, 0, 0.0033474, 0.0101248, 5.87e-05, 0.4416579, 0.0004052, 0.7307295, 678.6514282, 0, 0, 0, 4e-07, 4e-07, 4.1e-06, 0.1309701, 0.0002045, 0.6670643, 1066.451416, 0, 0, 0, 0.0002964, 0.0001956, 6.83e-05, 0.2516149, 0.0010971, 0.820241, 1357.3028564, 0, 0, 0, 5e-07, 6e-07, 9e-07, 0.8460326, 0.0009509, 0.6758344, 775.6019897, 3.5e-06, 2e-07, 0, 1.9e-05, 5.2e-06, 0.0027734, 0.0408048, 0.0001796, 0.7805568, 872.5525513, 0, 0, 0, 5.42e-05, 6.4e-05, 8.3e-05, 0.9875979, 0.0001679, 0.6399647, 581.7008667, 0, 0, 0, 2.6e-06, 1.4e-06, 9e-06, 0.764932, 0.0003494, 0.8595873, 872.5525513]]",34.021158792078495,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_001/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_001/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,2,6a5810a408442f441bbb1817,COMPLETED,[-40022.1289062],"[[0, 0, 0, 4e-07, 1.08e-05, 3e-07, 0.007001, 0.0078425, 0.0002768, 0.2025494, 0.1513563, 0.5011019, 531.1396484, 0, 5e-07, 0, 0.2024225, 0.2520611, 9.69e-05, 1.5091164, 0.1676239, 0.4206571, 849.8225098, 1.77e-05, 0.0002032, 1.42e-05, 0.0001778, 0.0001541, 0.0133421, 1.1831964, 0.1128156, 0.5929422, 1062.2792969, 0, 1e-07, 0, 0.0001724, 0.0003684, 0.0001182, 0.2306886, 0.1436783, 0.5554293, 318.6835022, 0.0002411, 0.0023167, 7.48e-05, 0.0180456, 0.0208698, 0.0126564, 0.8547939, 0.1884904, 0.6158798, 956.0511475, 0, 3e-07, 0, 0.0007013, 0.0005643, 0.0001268, 0.2684706, 0.1394079, 0.5271552, 1062.2792969, 1e-07, 1e-07, 0, 0.03712, 0.0636932, 0.0131237, 0.3682885, 0.1253266, 0.683083, 849.8225098, 3.2e-06, 1.35e-05, 8e-07, 0.0018526, 0.0013682, 0.0056134, 1.1164359, 0.3431627, 0.5381926, 1487.1901855, 0, 0, 0, 0.0005075, 0.0005266, 5.4e-06, 0.156365, 0.0933759, 0.6497334, 637.3670044, 9e-07, 0, 1e-07, 6.59e-05, 8.59e-05, 0.0172573, 0.0057425, 0.0431604, 0.0480428, 424.9112549, 0.0004818, 2.28e-05, 6.76e-05, 0.037757, 0.0304971, 0.0133732, 0.0182363, 0.0189633, 0.2390593, 956.0511475, 0, 0, 0, 0.021358, 0.0184445, 0.0009156, 0.2858597, 0.3467419, 0.3304295, 849.8225098]]",49.89196674991399,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_002/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_002/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,3,6a5810a508442f441bbb181c,COMPLETED,[-40078.265625],"[[0, 0, 0, 1e-07, 1e-07, 0, 0.0094836, 0.0214755, 5.42e-05, 0.1543793, 0.000156, 0.6608691, 956.4090576, 0, 0, 0, 0.0020588, 0.00709, 0.0008708, 0.0337039, 0.0001253, 0.7655219, 1062.6761475, 0, 0, 0, 9e-07, 2.5e-06, 0, 0.1539562, 0.0007123, 0.6632732, 531.3380737, 0, 0, 0, 0.0001162, 0.0002899, 8e-07, 0.1320197, 0.0003733, 0.7786583, 1275.210083, 0, 0, 0, 1e-07, 1e-07, 0, 0.0302242, 0.0002522, 0.6533192, 637.6050415, 0, 0, 0, 0.0001101, 0.0001812, 3.3e-06, 0.1359453, 0.0005896, 0.7869894, 956.4090576, 0, 0, 0, 0.0016776, 0.0026185, 0.0090794, 0.169324, 0.0004051, 0.7348211, 1168.9438477, 0, 0, 0, 0.0035882, 0.0051704, 0, 0.4751089, 0.00012, 0.6212733, 425.0707397, 0, 0, 0, 1.31e-05, 2.41e-05, 5.7e-06, 0.2257218, 0.000198, 0.6542556, 743.8729858, 0, 0, 0, 0.0025021, 0.0034633, 1.2e-06, 0.4192483, 0.0005223, 0.8005154, 743.8729858, 0, 0, 0, 9.9e-05, 0.0001166, 1e-07, 0.0575161, 0.0008226, 0.7856892, 956.4090576, 0, 0, 0, 8e-07, 9e-07, 2e-07, 0.2240763, 0.0004332, 0.6537121, 531.3380737]]",65.85268975002691,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_003/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_003/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,4,6a5810c508442f441bbb1823,COMPLETED,[-40068.8203125],"[[0, 0, 0, 7e-07, 4.4e-06, 0, 8.56e-05, 5.24e-05, 2.87e-05, 0.2620152, 0.0002683, 0.7504424, 1062.4448242, 0, 0, 0, 3e-07, 1.5e-06, 0, 0.3798895, 0.0001829, 0.7361298, 1381.1774902, 0, 0, 0, 0, 0, 0, 0.6062975, 0.0002673, 0.8085096, 956.1997681, 0, 0, 0, 1.71e-05, 4.45e-05, 2.4e-06, 0.1985664, 0.0021278, 0.6335033, 743.7114258, 0, 0, 0, 1.4e-06, 2.2e-06, 0, 0.7283661, 0.0009057, 0.6378906, 849.9550171, 0, 0, 0, 8.94e-05, 0.0002568, 0.0045865, 0.0058534, 0.0002921, 0.7306959, 212.4887543, 2.3e-06, 1.3e-06, 0, 0.0006675, 0.0014028, 0.0035045, 1.0443629, 3.39e-05, 0.8463246, 956.1997681, 0, 0, 0, 4.46e-05, 0.0001042, 7.2e-06, 0.0071615, 0.0001438, 0.7365984, 1062.4448242, 0, 0, 0, 3e-07, 2e-07, 0, 0.6421689, 0.0001463, 0.5107779, 318.7331543, 0, 0, 0, 8.72e-05, 0.0001048, 1e-07, 0.0589578, 0.0002183, 0.7651835, 1062.4448242, 0, 0, 0, 1.12e-05, 1.05e-05, 0, 0.4131141, 5.93e-05, 0.5090285, 318.7331543, 0, 1e-07, 0, 6e-06, 5.3e-06, 2e-06, 0.2265778, 0.0007886, 0.7664201, 1062.4448242]]",81.18204291700386,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_004/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_004/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,5,6a5810d508442f441bbb182a,COMPLETED,[-40057.8320312],"[[0, 0, 0, 0, 0, 0, 0.0003077, 0.0014072, 0.0006471, 1.1132971, 0.000585, 0.5276601, 208.0649567, 0.0014949, 0.0053937, 1.39e-05, 5.06e-05, 5.1e-05, 0.0005565, 0.2682445, 0.0011495, 0.696155, 1040.3251953, 0, 0, 0, 0, 0, 0, 0.0506336, 0.001187, 0.8192315, 1456.4545898, 0, 0, 0, 0, 0, 0, 0.3437691, 0.0005241, 0.6052296, 624.1952515, 0, 0, 0, 0, 0, 0, 0.6446794, 0.0033099, 0.8728217, 1040.3251953, 0, 0, 0, 1.3e-06, 2.8e-06, 1.1e-06, 0.9125256, 0.0019494, 0.7858559, 936.2924194, 0, 0, 0, 0, 0, 0, 0.0414709, 0.0005228, 0.7984042, 1144.3568115, 0, 0, 0, 0, 0, 0, 0.0256453, 0.000419, 0.6048641, 624.1952515, 0, 0, 0, 4.43e-05, 5.09e-05, 0, 0.0087029, 0.0010774, 0.6471089, 520.1625977, 0, 0, 0, 0.0026734, 0.0031062, 1.22e-05, 0.0017757, 0.0006504, 0.7556897, 1040.3251953, 0, 0, 0, 0, 0, 0, 0.8976049, 0.0005668, 0.7926512, 936.2924194, 0, 0, 0, 0, 0, 0, 0.16597, 0.0008481, 0.4706723, 416.1299133]]",81.2388890418224,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_005/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_005/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,6,6a5810e608442f441bbb1830,COMPLETED,[-40085.4882812],"[[0, 0, 0, 0.1910447, 0.0287558, 0.0013189, 0.0790979, 0.0788104, 0.006551, 0.0865516, 6.37e-05, 0.5308795, 493.2346191, 0, 0, 0, 4.2e-06, 6.4e-06, 0, 0.0366324, 8.74e-05, 0.796914, 739.8521118, 0, 0, 0, 3e-07, 4e-07, 0, 0.1633133, 7.33e-05, 0.7547709, 616.5438232, 1e-07, 2e-07, 0, 0.1094132, 0.2083473, 5.94e-05, 0.3932734, 4.2e-06, 0.7381676, 863.1593628, 0, 0, 0, 7.76e-05, 0.0001946, 5.07e-05, 0.0049165, 1.59e-05, 0.7949888, 1233.0876465, 0, 0, 0, 0.0010963, 0.0026049, 0.001914, 0.0555497, 3.61e-05, 0.6666691, 986.4692383, 0, 0, 0, 6.6e-05, 6.67e-05, 2.2e-06, 0.2445928, 1.94e-05, 0.7643378, 739.8521118, 0, 0, 0, 0.0122148, 0.0202141, 0.0137683, 0.3096579, 3.06e-05, 0.7071228, 369.9260559, 3.25e-05, 9.2e-06, 1e-07, 0.0002758, 0.0004414, 0.0004031, 0.6383204, 2.95e-05, 0.7141869, 863.1593628, 0, 0, 0, 0.0493228, 0.0559896, 0.0017051, 0.129436, 3.03e-05, 0.8137597, 1109.7755127, 0, 0, 0, 9.86e-05, 6.1e-05, 0.0002156, 0.3569189, 1.83e-05, 0.713366, 1233.0876465, 0, 0, 0, 0, 0, 0, 0.0218245, 1.49e-05, 0.6999988, 739.8521118]]",82.12007595808245,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_006/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_006/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,7,6a5810f608442f441bbb1836,COMPLETED,[-40073.921875],"[[0, 0, 0, 0.0001971, 0.0001246, 2.2e-06, 0.0060305, 0.0130363, 1.39e-05, 0.0008244, 0.0002128, 0.7907908, 720.772583, 0, 0, 0, 3.54e-05, 9.6e-05, 0, 0.2442268, 0.0001249, 0.811967, 823.741333, 0, 0, 0, 1e-07, 2e-07, 0, 0.4798126, 0.000105, 0.6724231, 823.741333, 0, 0, 0, 0.0003063, 0.0009802, 0.0004155, 0.0741519, 0.0001405, 0.7472373, 1029.6744385, 0, 0, 0, 6e-07, 3e-07, 0, 0.3343364, 8.84e-05, 0.7730848, 1132.6448975, 0, 0, 0, 1.1e-06, 1e-06, 0, 0.0332713, 7.95e-05, 0.5270408, 514.8372192, 0, 0, 0, 0.0001542, 0.0001768, 3.2e-06, 0.2431407, 0.0002531, 0.8163745, 1029.6744385, 0, 0, 0, 0.0001674, 0.0002793, 0, 0.5508222, 0.0002162, 0.7200629, 926.708374, 0, 0, 0, 0.0001287, 0.0004212, 3e-07, 0.5346379, 6.63e-05, 0.6179762, 411.8706665, 0, 0, 0, 0.0083466, 0.0100396, 3.63e-05, 0.0701226, 0.000102, 0.6995562, 720.772583, 0, 0, 0, 0.0071926, 0.0107251, 4e-07, 0.8720975, 0.0001286, 0.7171331, 1235.6099854, 0, 0, 0, 0, 0, 1e-07, 0.0489215, 5.05e-05, 0.7077762, 617.8049927]]",81.50982500007376,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_007/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_007/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,8,6a58112508442f441bbb183d,COMPLETED,[-40071.3046875],"[[0, 0, 0, 0.0002177, 0.0007029, 1.5e-06, 0.0006205, 0.0005772, 6e-06, 0.072061, 0.0003263, 0.8220937, 1387.4868164, 0, 0, 0, 6.4e-06, 7e-06, 1.17e-05, 0.0010007, 0.0002183, 0.6475517, 647.4935303, 0, 0, 0, 0.0002, 0.0005337, 8.28e-05, 0.0005449, 8.81e-05, 0.6691185, 277.497467, 0.0025573, 5.07e-05, 6.8e-06, 0.0014156, 0.0018512, 0.0022407, 0.0601307, 5.12e-05, 0.6877682, 554.9949341, 5e-07, 1e-07, 0, 0.0001445, 0.0002687, 6.03e-05, 0.0018734, 0.0001787, 0.7903039, 924.9910889, 0, 0, 0, 1.35e-05, 2.65e-05, 0, 0.3798018, 6.26e-05, 0.7429133, 277.497467, 1e-07, 1.7e-06, 0, 0.0018691, 0.0021558, 3.4e-06, 0.4969702, 0.0003555, 0.7962937, 1387.4868164, 0, 0, 0, 0, 0, 0, 0.1970513, 5.6e-05, 0.7355672, 832.4918213, 0, 0, 0, 1.64e-05, 1.09e-05, 0, 0.0398848, 6.27e-05, 0.6775119, 832.4918213, 0, 0, 0, 0, 0, 0, 9.04e-05, 0.0003123, 0.7362996, 1017.4910278, 0, 0, 0, 8.81e-05, 0.0002387, 3e-07, 0.1461164, 4.37e-05, 0.7431535, 1109.9898682, 0, 0, 0, 1.79e-05, 3.48e-05, 0, 0.0002091, 7e-05, 0.6316941, 739.9940186]]",80.50810637511313,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_008/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_008/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,9,6a58113608442f441bbb1841,COMPLETED,[-40070.2890625],"[[0, 0, 0, 0, 1e-07, 0, 0.0029481, 0.0094261, 3e-07, 0.0322678, 3.05e-05, 0.6517256, 554.8717651, 0, 0, 0, 2.3e-06, 3.9e-06, 0, 0.0727902, 1.9e-05, 0.8220588, 1109.7435303, 0, 0, 0, 0.0001066, 0.0001756, 0, 0.471215, 3.65e-05, 0.7545395, 1220.7166748, 0, 0, 0, 1e-07, 1e-07, 0, 0.0063201, 2.27e-05, 0.7318432, 887.7949219, 0, 0, 0, 5.4e-06, 8.9e-06, 7e-07, 0.1826959, 9.3e-06, 0.7233313, 776.8201904, 0, 0, 0, 0.0136397, 0.0762993, 0.0204907, 0.3083023, 0.0001996, 0.6876786, 776.8201904, 0, 0, 0, 1e-07, 1e-07, 0, 0.2019335, 7.32e-05, 0.7116733, 1331.6920166, 0, 0, 0, 0, 0, 0, 0.770269, 1.4e-05, 0.6381032, 332.9230042, 5e-07, 5.36e-05, 0, 0.0017271, 0.0026358, 3.6e-06, 1.0234896, 9.97e-05, 0.7579386, 776.8201904, 0, 0, 0, 0.0109086, 0.03378, 0, 0.0014944, 4.57e-05, 0.6560933, 554.8717651, 0, 0, 0, 5.13e-05, 7.88e-05, 5.6e-06, 0.068219, 5.08e-05, 0.7309167, 554.8717651, 0, 0, 0, 0.0003105, 0.0003142, 0, 0.3789264, 0.0001185, 0.752888, 1109.7435303]]",79.78222891688347,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_009/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__demand_surge_BUS5_MG-BUS7_MG__from__demand_surge_BUS2_MG-BUS5_MG-BUS7_MG/repeat_009/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,0,6a5810a308442f441bbb1809,COMPLETED,[774121.75],"[[0.0131923, 0.0834001, 0.0544315, 0.0063356, 0.3246849, 0.0213612, 0.23011, 0.1878309, 0.1837155, 4.5188365, 1.0455759, 3.3676782, 1325.8341064, 6.48e-05, 0.1157305, 5.93e-05, 0.0203326, 0.0160641, 0.0009729, 2.4067361, 3.7154315, 2.3008382, 1427.8214111, 3.25e-05, 0.0992841, 3.8e-05, 1.9511514, 1.4134947, 0.0003068, 1.2629777, 1.1446455, 2.4665561, 509.9359436, 0, 0.0005172, 1e-07, 0.3701702, 0.5597009, 1.19e-05, 3.6457646, 1.1500715, 3.7998228, 713.9107056, 0.0002515, 0.5979987, 0.0002257, 1.3057851, 1.376057, 0.000914, 2.3824701, 1.3639967, 2.1002736, 713.9107056, 0.0371345, 4.1593986, 0.0340588, 0.3006863, 0.2868893, 0.0549928, 3.7174997, 0.9366184, 1.8433747, 611.9229126, 3.2e-06, 0.0564984, 1.4e-05, 0.1921865, 0.0833683, 3.17e-05, 1.2215245, 1.2190915, 3.5930643, 713.9107056, 0.000104, 0.5320131, 0.0003439, 0.8492979, 0.7375479, 0.000599, 3.5672612, 4.2223792, 1.5145849, 713.9107056, 2.12e-05, 0.198702, 6.56e-05, 0.3051968, 0.8255786, 0.000118, 1.0880084, 1.4834673, 1.4514916, 917.8846436, 0.0925555, 0.0050336, 0.1631985, 0.9475998, 3.2049949, 0.5697225, 0.188915, 1.624102, 4.9503427, 611.9229126, 0.0359779, 0.5763635, 0.0305312, 0.0586601, 0.0487076, 0.2376089, 1.7066677, 1.861407, 3.2477367, 611.9229126, 0.004515, 0.2754263, 0.0025614, 0.0969727, 0.0625288, 0.0120321, 1.7721612, 2.4736722, 2.8718085, 1019.8718872]]",18.620982124935836,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_000/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_000/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,1,6a5810a408442f441bbb180f,COMPLETED,[774448.5],"[[0.0006096, 0.0226189, 0.0089016, 5e-07, 2.0662274, 8e-07, 1.7898545, 0.8023238, 1.6e-06, 5.1265593, 1.4701787, 5.2665629, 783.1009521, 0, 2e-07, 0, 0.0064686, 0.0057365, 0, 1.4143009, 2.196511, 6.4699602, 447.4862671, 0, 0.6768836, 0, 4.7175632, 2.7031484, 0, 8.7240438, 0.6430336, 5.9000525, 1454.3314209, 0, 0, 0, 0.0037505, 0.0086785, 0, 0.4190439, 0.9069032, 4.1423974, 671.2303467, 3.9e-06, 4.56668, 3.8e-06, 0.4849316, 0.9668952, 1.24e-05, 6.1020231, 0.3647746, 3.7132072, 447.4862671, 7.4e-06, 0.6019645, 9.6e-06, 0.1074075, 0.2907707, 0.0001557, 4.5648885, 1.5647264, 3.9951792, 1118.7155762, 0, 1e-07, 0, 0.510327, 0.6008794, 8e-07, 3.2398407, 0.4607061, 4.0761371, 1006.8446655, 0, 0.0002374, 0, 0.0251608, 0.0220254, 1e-07, 1.7260188, 0.5924201, 3.2923691, 447.4862671, 0, 0.003272, 0, 0.2140414, 0.5173674, 3e-07, 3.5203259, 0.2615594, 3.2997966, 559.3577881, 1e-07, 8.457777, 2e-07, 0.7649679, 1.3888086, 6e-07, 9.5942545, 3.4828513, 4.8316875, 1118.7155762, 0, 3.1e-06, 0, 9.53e-05, 9.88e-05, 0, 4.032938, 0.4844476, 4.0909519, 1118.7155762, 0, 2.48e-05, 0, 0.0004241, 0.0008765, 1e-07, 4.9122887, 2.0244353, 6.0540314, 671.2303467]]",34.07226633396931,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_001/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_001/response.json
