payload,repeat,job_id,status,raw_energies,raw_solutions,runtime_seconds,failure_reason,request_json,response_json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,2,6a5810a408442f441bbb1815,COMPLETED,[773650.375],"[[4.46e-05, 0.0002696, 0.0002093, 0.0003486, 2.4200244, 0.0004841, 2.2702813, 2.125006, 0.000495, 4.1085649, 0.8247164, 3.2730298, 830.3688965, 0.0013899, 2.467767, 0.0006531, 0.2435007, 0.2009691, 0.0027624, 1.9498725, 1.4487218, 5.0391898, 1107.1586914, 0, 3e-07, 0, 0.0181086, 0.0140322, 1.5e-06, 3.4416854, 2.3424797, 3.2747014, 553.5793457, 0.0557073, 1.5414863, 0.0926851, 0.0959783, 0.0857135, 0.3859392, 4.0484352, 0.9892979, 3.1969655, 645.8430786, 0.0001127, 0.0131401, 0.0001103, 0.0247932, 0.0132024, 0.0082925, 2.2059872, 1.9399648, 3.9137824, 553.5793457, 4.76e-05, 0.0049256, 4.82e-05, 0.1043694, 0.1737265, 0.0058032, 4.268455, 0.9553111, 5.1304336, 1199.4212646, 0, 4e-07, 0, 0.3996728, 0.4456657, 8.2e-06, 3.2194345, 3.3086283, 4.8168368, 1291.6861572, 0, 1.8e-06, 0, 0.1660814, 0.1475333, 1e-07, 2.3230383, 1.7070001, 3.5590141, 553.5793457, 6.03e-05, 1.2767146, 5.44e-05, 0.4803889, 0.683749, 0.0001891, 7.2901049, 2.0374672, 3.1708851, 1107.1586914, 1e-07, 0.0004283, 1e-07, 0.5791862, 0.3680136, 2.3e-05, 1.3088406, 0.6604312, 4.1965566, 553.5793457, 0.0008426, 3.4429424, 0.0007321, 0.204505, 0.1384801, 0.0002055, 0.797785, 2.4471085, 2.2895961, 553.5793457, 0.0330409, 0.6710017, 0.0588902, 1.0582639, 1.5333164, 0.29505, 2.4323115, 0.9148788, 4.644835, 922.6321411]]",49.88781304098666,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_002/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_002/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,3,6a5810a508442f441bbb181d,COMPLETED,[773172.25],"[[0, 1e-06, 5e-07, 0, 6.100739, 0, 0.0006528, 0.0006381, 0, 5.5148888, 0.039975, 2.9023457, 340.4379578, 0, 7.1424279, 0, 0.0212029, 0.0167557, 0, 4.1624174, 0.1480703, 5.2454839, 567.395813, 2e-07, 4.2407932, 2e-07, 2.3108261, 1.4850556, 6.3e-06, 3.8963208, 0.4917492, 4.7661128, 794.3543701, 2e-07, 3.0863287, 2e-07, 0.0421686, 0.0714367, 3.9e-06, 6.813549, 0.2162989, 3.6172025, 680.8759155, 0, 0.0010108, 0, 0.2050957, 0.1306288, 0, 4.1807837, 0.2423869, 5.7739363, 1702.1872559, 0, 0, 0, 0.0003129, 0.0001744, 0, 5.3042154, 0.3017173, 4.8809223, 907.8338013, 0, 1e-07, 0, 1.37e-05, 1.66e-05, 0, 2.6464961, 0.1710988, 4.3058276, 907.8338013, 0, 1.6e-06, 0, 0.0019233, 0.0010225, 0, 3.3353066, 0.1791662, 5.6379957, 794.3543701, 0, 3e-07, 0, 0.0052033, 0.0083446, 0, 1.4790726, 0.1290459, 3.6631699, 794.3543701, 0, 0.0032446, 0, 0.923398, 1.6953551, 0, 1.5514052, 0.129573, 3.9946511, 680.8759155, 0, 0.1516294, 0, 0.0004248, 0.0007361, 0, 2.7727761, 0.117736, 5.9486313, 1021.3122559, 0, 1.88e-05, 0, 0.0001287, 0.0001366, 0, 0.6019651, 0.1308764, 4.3673091, 680.8759155]]",65.76996483281255,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_003/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_003/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,4,6a5810c508442f441bbb1824,COMPLETED,[774553.5],"[[0.0005186, 0.0021322, 0.0032356, 9e-06, 0.5033618, 1.22e-05, 1.0653981, 0.8080099, 4.85e-05, 1.7221107, 1.1256888, 3.126426, 848.3794556, 0, 0.000231, 0, 0.0659183, 0.040005, 3.3e-06, 0.5820807, 1.0565151, 3.7645595, 377.0577087, 1.42e-05, 1.1230364, 8.1e-06, 0.1085981, 0.1792568, 0.0001234, 3.194479, 1.6025667, 2.5894344, 1225.4362793, 0, 0, 0, 0.0130337, 0.0078521, 0, 1.8968439, 1.0047057, 3.6146574, 754.1154175, 0, 2.47e-05, 0, 0.4549048, 0.3327708, 4.2e-06, 3.7076962, 0.1450606, 1.6231097, 848.3794556, 0, 1.65e-05, 0, 0.2474336, 0.157004, 2e-07, 3.5899229, 1.5613633, 2.5346897, 848.3794556, 7.19e-05, 0.0136437, 5.48e-05, 0.9957179, 1.4231758, 0.010817, 3.0631237, 0.4799372, 2.1818302, 565.5858154, 1.37e-05, 0.879695, 7.3e-06, 1.7309599, 0.7375102, 2.97e-05, 3.268779, 1.6817875, 3.9636707, 848.3794556, 0, 7.11e-05, 0, 0.0358469, 0.0505561, 4.34e-05, 2.2409675, 1.3100744, 6.1670914, 1696.7589111, 0, 1.17e-05, 0, 0.2174739, 0.4014798, 0, 4.615459, 0.940559, 4.5083318, 848.3794556, 7.1e-06, 0.2696072, 2.5e-06, 0.73113, 0.4990024, 2.72e-05, 0.9206004, 1.0541831, 3.4517303, 377.0577087, 0.0035438, 0.4556079, 0.0024149, 0.6502361, 0.5320007, 0.0739578, 4.8567123, 1.1601033, 3.1050408, 659.8501587]]",81.10864041582681,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_004/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_004/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,5,6a5810d508442f441bbb1829,COMPLETED,[772735.0625],"[[0.3942218, 0.7085966, 0.3654715, 0.0166176, 2.1919432, 0.0067283, 1.3853707, 1.8146319, 0.0100729, 3.5696733, 4.5231571, 1.6774271, 627.1974487, 0.0198527, 0.0893331, 0.0154888, 1.4355776, 1.8821174, 0.2647161, 2.7632537, 1.6193802, 3.9759874, 985.5958862, 0.1890205, 0.9632795, 0.2358541, 1.1411697, 0.9067549, 0.4218932, 2.4569564, 2.9270334, 3.2106671, 895.996521, 0.0045659, 0.0768345, 0.0041466, 0.9060078, 1.2972555, 0.0637076, 2.8549364, 1.9334837, 1.8918542, 1075.1964111, 2.61e-05, 0.012075, 1.88e-05, 0.4352664, 0.7115011, 0.0003052, 5.8905072, 2.3976588, 3.3664682, 1433.5936279, 0.046908, 0.8122489, 0.0832879, 0.2504589, 0.2128876, 0.1511846, 2.7755456, 3.0857165, 1.9763752, 537.5982056, 0.0495367, 0.7221719, 0.0196449, 1.6613164, 1.8207662, 0.1095637, 5.3868885, 1.804451, 2.0289397, 447.9982605, 0.0390593, 2.6277022, 0.0518078, 0.5704511, 0.4916119, 0.008134, 0.6360728, 1.5991002, 2.6045225, 447.9982605, 0.4508038, 6.284595, 0.470514, 2.1871498, 0.2749068, 0.2110876, 3.4572167, 2.0851305, 3.6807873, 627.1974487, 0.0559063, 4.3510418, 0.1127186, 1.455301, 2.1954765, 0.0614503, 2.4773409, 1.2956005, 1.4496891, 1075.1964111, 0.0001704, 0.0006701, 8.85e-05, 0.4987591, 0.7021095, 0.087488, 2.5068979, 3.114224, 3.5424969, 1164.7956543, 0.0008573, 0.0782638, 0.0023955, 0.560082, 0.5003598, 0.0062431, 1.1354284, 1.7833359, 2.3054979, 537.5982056]]",81.1678574171383,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_005/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_005/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,6,6a5810e608442f441bbb182e,COMPLETED,[774372.25],"[[0.0037506, 0.0027747, 0.0072724, 0.0046991, 0.2433005, 0.0064941, 0.7706017, 0.6703687, 0.0112591, 1.0375674, 3.1563756, 1.1231413, 973.5718994, 0.0047508, 0.4675187, 0.0069622, 0.2551934, 0.570911, 0.0173907, 3.5938554, 3.2314711, 3.3141351, 865.3971558, 4.02e-05, 0.0011719, 5.39e-05, 0.7544199, 0.4883847, 0.011031, 3.3628528, 2.2561378, 2.9175382, 757.2225342, 0.000191, 0.0225545, 0.0001797, 3.6604176, 2.369895, 0.0019533, 4.3750153, 2.4862959, 4.3746104, 649.0479126, 0.8823324, 0.6790313, 0.6248723, 3.3348207, 2.3455675, 0.8578417, 2.0081472, 4.2608833, 1.6752059, 865.3971558, 0.001052, 0.0330995, 0.0007863, 0.3944122, 0.4678725, 0.0247868, 5.6524777, 2.3622217, 3.1327515, 649.0479126, 0.5458705, 0.2749193, 0.6684905, 0.7524139, 1.661532, 1.2574905, 1.9954126, 1.7476178, 4.1083193, 1189.9217529, 0.0025567, 0.3685631, 0.0032251, 1.7073581, 2.3572798, 0.0101625, 3.6665928, 2.5912962, 2.7908816, 432.6985779, 1.79e-05, 0.0079944, 8.9e-06, 0.2186085, 0.2562919, 0.0004334, 2.2150581, 2.619827, 4.1003165, 973.5718994, 0.1160901, 2.7517922, 0.1139745, 1.2361217, 1.0645199, 0.1233176, 4.9154158, 2.3789663, 6.039669, 757.2225342, 0.0037687, 0.0752264, 0.0023407, 2.200752, 1.8200852, 0.0219918, 1.8655099, 2.3610578, 2.8009906, 757.2225342, 0.0035659, 0.0046415, 0.005316, 0.522653, 0.3817359, 0.7344714, 5.4631371, 3.5082045, 5.342164, 973.5718994]]",82.22628383385018,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_006/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_006/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,7,6a5810f608442f441bbb1835,COMPLETED,[773310.125],"[[4.12e-05, 0.0013517, 0.0002967, 0, 3.2746975, 1e-07, 0.9194207, 0.3793527, 2e-07, 7.9826202, 6.0732059, 0, 458.0706482, 0, 3.1461055, 0, 1.6876842, 2.0932865, 0, 0.8375598, 0.0354444, 4.3707395, 572.5877686, 3e-07, 1.1805726, 2e-07, 0.165289, 0.2642804, 2.4e-06, 3.4428236, 0.8192451, 4.2659535, 1374.2104492, 0, 4.8e-06, 0, 7.4e-06, 1.53e-05, 0, 1.8609587, 0.66939, 3.4137542, 1030.6573486, 0, 1.56e-05, 0, 0.241569, 0.2785897, 0, 4.8351197, 1.5388293, 4.6429348, 1145.1755371, 0, 1.97e-05, 0, 0.6409245, 0.8539207, 0, 1.9634926, 0.9608401, 4.8023524, 1145.1755371, 0, 1.06e-05, 0, 1e-07, 1e-07, 0, 3.5173659, 0.4811509, 4.7579112, 687.1052246, 0, 2.0642917, 0, 0.6557477, 1.2456454, 1e-07, 4.4626718, 1.6314013, 4.2620401, 458.0706482, 0, 0.9922125, 0, 2.7818604, 2.8909953, 1e-07, 2.2609499, 0.2145615, 3.5077829, 572.5877686, 1.3e-06, 4.6064959, 1.1e-06, 0.1515123, 0.1577398, 6.1e-06, 10.4665222, 0.8566761, 6.0560141, 458.0706482, 0, 0.016862, 0, 2.9213214, 4.040689, 0, 4.0298381, 0.386669, 5.7236371, 1030.6573486, 0, 7.67e-05, 0, 0.6994891, 0.5068192, 0, 2.2841988, 0.2594435, 4.9565983, 916.1412964]]",81.71367770899087,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_007/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_007/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,8,6a58112508442f441bbb183c,COMPLETED,[774233.1875],"[[6e-07, 0.0001453, 0.0001263, 0, 4.3426976, 0, 0.384608, 0.4686867, 0, 3.4301951, 0.1489037, 4.4823427, 959.5633545, 0, 0, 0, 7e-07, 8e-07, 0, 3.2051582, 2.038173, 4.3603468, 1055.5201416, 0, 1e-07, 0, 0.0047947, 0.0060724, 0, 3.3946192, 0.1955626, 5.435359, 1535.3013916, 0, 0, 0, 3.18e-05, 2.45e-05, 0, 2.5228829, 0.5955117, 4.3794851, 767.6506958, 0, 4e-07, 0, 2e-07, 2e-07, 0, 3.1392207, 0.2623964, 5.262691, 959.5633545, 0, 0, 0, 2.93e-05, 5.07e-05, 0, 4.6558185, 0.1073414, 4.1592565, 671.6952515, 0, 0.0001795, 0, 0.020627, 0.0651485, 0, 3.5208423, 0.0667281, 3.5746489, 575.7393799, 0, 0.0141953, 0, 2.25e-05, 1.59e-05, 0, 1.9268129, 0.1889077, 5.8679218, 1151.4787598, 0, 0, 0, 0.0007748, 0.001124, 0, 2.1592412, 0.4693632, 4.5421867, 671.6952515, 0, 0.1183559, 0, 0.0400616, 0.0682814, 0, 5.9700913, 0.1513575, 4.1377959, 575.7393799, 7e-07, 4.822917, 1.5e-06, 1.0148126, 1.0763409, 3.8e-05, 4.8446269, 0.1249401, 4.4659052, 575.7393799, 0, 0.0605395, 0, 0.0334711, 0.056535, 0, 4.4777446, 0.2212292, 5.4021368, 383.8253479]]",80.68233483401127,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_008/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_008/response.json
results/phase3/hybrid/qci_payloads/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,9,6a58113708442f441bbb1843,COMPLETED,[774897.1875],"[[0.0005757, 0.0010953, 0.0015126, 0.0347429, 1.4361345, 0.0274721, 2.1565428, 1.1202608, 0.0962653, 4.5972075, 0.9001936, 3.7245843, 967.8615723, 1.87e-05, 0.0296216, 9.6e-06, 0.0263254, 0.0412066, 0.0001303, 3.1700501, 1.4497565, 2.9512603, 645.2417603, 0.0001549, 0.8380307, 0.000266, 0.0808438, 0.0725241, 0.0003677, 1.0611329, 1.8140746, 2.6914077, 860.3209839, 1.1e-06, 0.0015005, 1.2e-06, 0.0425885, 0.0446815, 0.0003555, 4.7512317, 2.5767837, 2.9396, 752.7811279, 0, 0.0005965, 0, 0.1705184, 0.0988671, 3.9e-06, 1.9176526, 1.3122241, 1.032987, 860.3209839, 0.0002285, 0.2456662, 0.0002525, 0.1459452, 0.1902981, 0.0016596, 3.1508, 2.2677331, 4.1718383, 967.8615723, 0.0006941, 0.0190441, 0.0008832, 0.5414629, 0.4786354, 0.0233179, 1.8641127, 2.341599, 2.7441342, 752.7811279, 0.0007089, 0.0048711, 0.0005771, 0.1905849, 0.2890738, 0.1316159, 5.4208684, 1.2648723, 4.4225869, 645.2417603, 2.4e-06, 0.0102382, 4.9e-06, 0.046696, 0.0218141, 9.88e-05, 1.6497713, 2.0443349, 1.1461847, 1075.4014893, 0.0001113, 0.0097945, 0.0001169, 0.2634505, 0.2666555, 0.0028212, 1.7326858, 1.2805701, 3.2669659, 430.1604919, 0.011313, 0.2724451, 0.0064651, 0.618807, 1.251255, 0.072999, 2.2090704, 3.4389043, 2.8266182, 1182.9416504, 9.5e-06, 0.0015469, 6.8e-06, 0.4262164, 0.6031724, 0.0028684, 4.9447799, 1.3020457, 3.4455996, 752.7811279]]",79.90759783401154,,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_009/request.json,results/phase3/hybrid_smoke/qci/pglib_case30_ieee__hybrid__storm_forced_islanding_BUS5_MG-BUS7_MG__from__storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG/repeat_009/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,0,6a5810a308442f441bbb180c,COMPLETED,[-40108.7617188],"[[2.4e-06, 0.0027624, 0.000572, 0.0001191, 0.0010865, 6.29e-05, 0.0161941, 0.0066755, 0.0001581, 0.074227, 0.0161125, 0.4559414, 475.4355469, 0, 0, 0, 0.0053442, 0.0105872, 1e-07, 0.2386595, 0.0294505, 0.8548898, 950.8710938, 0, 5e-07, 0, 0.0001979, 0.0002552, 1.91e-05, 0.2923852, 0.0251891, 0.6981414, 475.4355469, 0, 1.1e-06, 0, 0.0004427, 0.0007479, 3e-07, 0.2777286, 0.0158323, 0.9864884, 855.7838135, 0, 0, 0, 0.0001126, 0.0001756, 3e-07, 0.690852, 0.0146263, 0.8965342, 570.5223389, 1e-07, 7e-07, 0, 3.78e-05, 6.65e-05, 8.21e-05, 1.034263, 0.0443189, 0.8377743, 950.8710938, 0, 0, 0, 2.11e-05, 4.37e-05, 0, 0.3496049, 0.0258268, 1.0438199, 1045.9571533, 0, 0, 0, 1e-07, 1e-07, 0, 0.1892409, 0.0053933, 0.5598863, 570.5223389, 2.75e-05, 0.001653, 7.1e-06, 0.0014726, 0.0021738, 0.0001034, 0.3673223, 0.0363227, 1.0518115, 1521.3936768, 0, 0, 0, 8.15e-05, 0.0001213, 1.51e-05, 0.4036801, 0.0319033, 0.9065362, 665.6098633, 0, 0, 0, 0.000204, 0.0003882, 3.6e-05, 0.4564413, 0.0484807, 1.0409504, 1141.0446777, 0, 0, 0, 9.79e-05, 0.0001582, 0, 0.9190693, 0.0384846, 0.8474557, 760.6968384]]",18.68354283296503,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,1,6a5810a408442f441bbb1812,COMPLETED,[-40099.0820312],"[[0, 0.0001974, 1.68e-05, 0.0014194, 0.2423358, 4.32e-05, 3.22e-05, 4.48e-05, 1.39e-05, 0.1955084, 8.17e-05, 0.8377364, 706.7321167, 0, 0, 0, 0, 0, 0, 0.2953359, 0.0001652, 0.8665543, 618.3919678, 0, 0, 0, 1.36e-05, 2.52e-05, 0, 0.1896944, 6.75e-05, 0.9521894, 883.4168091, 0, 0, 0, 0, 0, 0, 1.5828024, 0.0001467, 0.9482827, 1236.7839355, 0, 0, 0, 0.0003795, 0.0004807, 0, 0.3423275, 0.0001829, 1.06777, 883.4168091, 0, 0, 0, 1e-07, 2e-07, 0, 0.964191, 0.0001519, 1.0615824, 1148.4399414, 0, 0, 0, 6e-07, 6e-07, 0, 0.1460738, 0.0001462, 0.9127641, 618.3919678, 0, 0, 0, 0, 0, 0, 0.4565067, 0.0002188, 0.737989, 618.3919678, 0, 0, 0, 0.0002363, 0.000258, 0, 0.0006203, 0.0004232, 1.0290415, 883.4168091, 0, 0, 0, 9.96e-05, 0.0001031, 0, 0.1650601, 0.0002142, 0.9560393, 1236.7839355, 0, 0, 0, 1e-07, 1e-07, 0, 0.8825919, 0.002337, 1.0320086, 530.0495605, 0, 1e-07, 0, 0.0002314, 0.0001953, 0, 0.6017929, 0.0004639, 0.916787, 618.3919678]]",34.06339295790531,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_001/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_001/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,2,6a5810a408442f441bbb1818,COMPLETED,[-40064.4375],"[[0, 0.1731019, 0.0038583, 5.26e-05, 0.0215267, 4.5e-06, 9.34e-05, 0.0002138, 1e-07, 0.0246109, 8.83e-05, 0.8498766, 433.9789734, 0, 3e-07, 0, 1.1e-06, 1.7e-06, 0, 0.4937361, 1.78e-05, 0.9926966, 867.9579468, 0, 0, 0, 3e-07, 4e-07, 0, 0.3803526, 3.1e-05, 0.8431327, 759.4634399, 0, 0, 0, 0, 0, 0, 0.2934165, 4.19e-05, 0.71099, 433.9789734, 0, 0, 0, 0.0142003, 0.0563183, 0, 0.004256, 7.19e-05, 1.0328329, 1084.9486084, 0, 0, 0, 2e-07, 3e-07, 0, 1.6983676, 7.74e-05, 1.0018167, 976.4542236, 0, 0, 0, 5.5e-06, 7.7e-06, 5e-06, 0.00015, 2.67e-05, 1.061182, 759.4634399, 0, 0, 0, 6e-07, 1.3e-06, 0, 1.5584601, 4.06e-05, 0.9776843, 867.9579468, 0, 0, 0, 0, 0, 0, 0.2112896, 1.83e-05, 0.6999339, 542.4743042, 0, 0, 0, 3e-07, 3e-07, 0, 1.5204341, 5.14e-05, 1.0828817, 976.4542236, 0, 0, 0, 0, 0, 0, 0.4141504, 5.02e-05, 1.1532874, 1518.9268799, 0, 0, 0, 0, 0, 0, 0.3496089, 3.59e-05, 0.8521826, 759.4634399]]",49.87198783410713,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_002/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_002/response.json
