payload,repeat,job_id,status,raw_energies,raw_solutions,runtime_seconds,failure_reason,request_json,response_json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,6,6a5810e608442f441bbb1831,COMPLETED,[-40125.3320312],"[[0, 0.5541303, 0.0078801, 0.0018589, 0.0197796, 1.91e-05, 0.000418, 0.0033196, 1.3e-06, 0.0133744, 7.3e-06, 0.8916271, 790.6494751, 0, 0, 0, 1.21e-05, 7.63e-05, 0, 0.8430013, 1.42e-05, 1.0241448, 1087.1403809, 0, 0, 0, 3.2e-06, 5.21e-05, 0, 1.0666285, 1.96e-05, 1.0076708, 1185.9760742, 0, 0, 0, 4.1e-06, 0.0001302, 0, 0.4893681, 2.22e-05, 0.9506035, 988.3113403, 0, 0, 0, 0.0001594, 0.0027204, 1.4e-06, 2.49e-05, 7.1e-06, 0.8088324, 494.1556702, 2e-07, 0, 0, 0.0020301, 0.0078475, 0.0417991, 0.1982868, 2.14e-05, 0.9354128, 1284.8037109, 0, 0, 0, 5e-07, 7e-06, 0, 0.2132757, 1.25e-05, 1.0332754, 494.1556702, 0, 8.6e-06, 0, 1.2e-05, 0.0004331, 1e-07, 1.1078942, 9.9e-06, 0.8789364, 592.9880371, 0, 1e-07, 0, 4.28e-05, 0.0018004, 0, 0.040036, 7.8e-06, 1.0893452, 790.6494751, 0, 0, 0, 1e-07, 5.6e-06, 0, 0.7537125, 5.4e-06, 0.6013164, 197.6623688, 0.0369575, 0.0130054, 0.0004443, 0.0137926, 0.2932519, 0.0084906, 0.329744, 8e-06, 1.0299144, 1284.8037109, 0, 0, 0, 9e-07, 2.72e-05, 3e-07, 0.8052656, 1.47e-05, 0.9339841, 790.6494751]]",81.163442207966,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_006/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_006/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,7,6a5810f608442f441bbb1838,COMPLETED,[-40082.859375],"[[0.0002674, 0.0057471, 0.0025775, 0.0003471, 0.0149798, 0.0004119, 0.2355048, 0.3173656, 0.0021001, 0.9673101, 0.3324434, 0.9116152, 429.2228699, 5.28e-05, 0.0012396, 5.73e-05, 0.1068508, 0.1904453, 0.0003017, 0.1613241, 0.1956755, 0.5787994, 643.8340454, 0.0001462, 0.0069949, 0.0001356, 0.0921057, 0.1800664, 0.0007839, 1.6537725, 0.2348571, 0.7350451, 1073.0559082, 0.0002317, 0.0143225, 0.0001336, 0.1499339, 0.2423877, 0.0004083, 0.4037472, 0.5189816, 0.4617984, 429.2228699, 8.55e-05, 0.0050472, 6.96e-05, 0.0174259, 0.0492543, 0.0003971, 0.3868634, 0.4082851, 0.8164268, 1394.9746094, 0.0002101, 0.0002634, 0.0003901, 0.121475, 0.1659654, 0.0368076, 0.4057898, 0.2547658, 0.6383558, 858.4457397, 0.0002316, 0.0032745, 6.38e-05, 0.0905282, 0.277459, 0.0008174, 0.1183208, 0.0820225, 0.432969, 1180.3620605, 8.9e-06, 0.0016846, 2.8e-06, 0.0025022, 0.0066679, 1.21e-05, 0.3133054, 0.1444265, 0.9358682, 1180.3620605, 8e-07, 6e-07, 3e-07, 0.3138448, 0.8402349, 0.005672, 0.1295005, 0.1358396, 0.4673831, 429.2228699, 0.001821, 0.053411, 0.0005606, 0.0099591, 0.0141498, 0.0001973, 0.1750679, 0.0586093, 0.9709716, 965.7506714, 0.0005577, 0.0919954, 0.0002058, 0.0011805, 0.0019421, 9.81e-05, 0.3739098, 0.0253643, 0.9186946, 751.1398926, 8.51e-05, 0.0042131, 0.0001346, 0.0335467, 0.0526006, 0.0003143, 0.3270394, 0.125578, 0.9984294, 643.8340454]]",81.19821162498556,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_007/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_007/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,8,6a58113508442f441bbb183e,COMPLETED,[-40109.6953125],"[[0, 0.0005814, 2.07e-05, 0.0006082, 0.0128828, 5.05e-05, 0.0041694, 0.0213963, 4.48e-05, 0.2368748, 0.000135, 1.0090764, 1066.3686523, 0, 0, 0, 0, 0, 0, 0.4755645, 0.0003335, 0.8743352, 1163.3117676, 0, 0, 0, 0, 0, 0, 0.6636399, 0.000622, 1.0442165, 969.4290161, 0, 0, 0, 1e-07, 7e-07, 0, 0.255508, 0.0002951, 0.8298911, 387.7707214, 0, 4e-07, 0, 0, 3e-07, 1e-07, 0.2654879, 4.61e-05, 0.5094085, 193.8853607, 0, 0, 0, 1e-07, 3e-07, 0, 0.1908439, 0.0002165, 0.9840161, 1163.3117676, 0, 0, 0, 0, 3e-07, 0, 0.1912067, 0.0006248, 0.950212, 1260.2553711, 0, 0, 0, 0, 1e-07, 0, 0.0318152, 0.0001404, 0.9446397, 775.5414429, 0, 0, 0, 0, 2e-07, 0, 0.1726855, 0.0001173, 0.6758963, 193.8853607, 0, 1.3e-06, 0, 0.0016873, 0.0263169, 0, 0.1130742, 0.0001684, 1.0584273, 1163.3117676, 0, 0, 0, 1e-07, 1.2e-06, 0, 1.3140391, 0.0009117, 1.0804, 1163.3117676, 0, 0, 0, 0, 2e-07, 0, 0.1506944, 8.52e-05, 0.8092783, 484.7145081]]",79.96554658282548,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_008/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_008/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,9,6a58114608442f441bbb1845,COMPLETED,[-40102.0664062],"[[0, 5.3e-06, 6e-07, 0.0009196, 0.0029534, 5.11e-05, 0.1067351, 0.3481061, 0.0009357, 0.3492176, 0.0049373, 0.5494826, 916.8414917, 1.51e-05, 0, 1.4e-06, 0.0011805, 0.003741, 0.0040357, 0.0007456, 0.0083542, 0.9556507, 916.8414917, 0, 7e-07, 0, 0.0037198, 0.0037334, 2e-07, 0.4768594, 0.0103075, 0.3149301, 611.2272949, 0, 0, 0, 8.69e-05, 0.0002726, 0, 0.5769094, 0.019155, 0.9741205, 916.8414917, 0, 0, 0, 2e-07, 9e-07, 0, 0.653907, 0.013012, 0.9051704, 916.8414917, 0, 2e-07, 0, 1.37e-05, 3.15e-05, 1e-07, 0.3738515, 0.0072327, 0.6931028, 407.4842224, 0, 4.7e-06, 0, 1.81e-05, 9.59e-05, 4e-07, 0.2583701, 0.0142272, 0.9397804, 916.8414917, 0, 0, 0, 9.44e-05, 0.0004075, 0, 0.3456496, 0.0078471, 0.940774, 916.8414917, 0, 0, 0, 0.0017711, 0.0085691, 1.58e-05, 1.5300556, 0.0083997, 1.0599643, 611.2272949, 0, 0, 0, 0.000161, 0.0007335, 0, 0.3476426, 0.0069033, 0.9471323, 611.2272949, 0, 0, 0, 0.0381255, 0.1996021, 4.58e-05, 0.6970038, 0.005582, 0.6503166, 1018.7111816, 0, 0, 0, 0.0002984, 0.0013651, 4e-07, 0.6194908, 0.0058691, 0.6200834, 1222.4545898]]",78.17924583284184,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_009/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_009/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,0,6a5810a308442f441bbb180e,COMPLETED,[-40075.3359375],"[[0, 0, 0, 7.57e-05, 1.69e-05, 2.4e-06, 0.0058715, 0.0164269, 0.0169235, 0.308737, 0.0016286, 0.7117733, 897.6655273, 0, 0, 0, 0.0026702, 0.0087795, 4e-06, 0.329939, 0.0015029, 0.7366209, 1346.498291, 0, 0, 0, 1e-07, 6e-07, 0, 0.2671365, 0.0005005, 0.6935211, 785.4572754, 0, 2e-07, 0, 2.42e-05, 6.13e-05, 2.11e-05, 1.0121856, 0.000615, 0.7709886, 1346.498291, 0, 0, 0, 7.5e-06, 4.9e-05, 0, 0.3554475, 0.0017395, 0.7323291, 448.8327637, 8.1e-05, 0.0002277, 3.4e-06, 0.0006179, 0.0020601, 0.0010373, 0.6526492, 0.0007724, 0.7054265, 673.2491455, 0, 0, 0, 0.0043561, 0.0192343, 0.0010787, 0.0664713, 0.0006102, 0.8190549, 785.4572754, 0.0004123, 1.43e-05, 1.22e-05, 0.0510667, 0.3253861, 0.1267305, 0.7358125, 0.0012571, 0.7509245, 1122.0803223, 0, 0, 0, 2.59e-05, 0.0002369, 0, 0.0010152, 0.0004337, 0.5152966, 224.4163818, 0.0055023, 0.0004344, 0.000439, 0.0084981, 0.0474585, 0.043114, 0.1073133, 0.0010172, 0.5911024, 561.0401611, 0, 0, 0, 0.0009156, 0.0061672, 1.25e-05, 0.192122, 0.0006292, 0.6219612, 673.2491455, 0, 0, 0, 2.8e-06, 4.68e-05, 2e-07, 0.2854524, 0.0005628, 0.8045757, 1122.0803223]]",34.10849462496117,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_000/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_000/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,1,6a5810a408442f441bbb1813,COMPLETED,[-40075.7539062],"[[0, 0, 0, 6e-07, 5e-07, 0, 0.0228585, 0.0965636, 0.0010921, 0.197224, 0.001797, 0.7371542, 1077.2510986, 0, 0, 0, 0.0038609, 0.0172408, 0, 0.0513496, 0.0007424, 0.7353212, 1077.2510986, 0, 0, 0, 0.0015683, 0.0092767, 0, 0.5902576, 0.0009485, 0.6843467, 783.4571533, 0, 0, 0, 5e-07, 4e-06, 0, 0.0514269, 0.0011388, 0.7669864, 587.5921021, 0, 0, 0, 0.0002855, 0.0014092, 0.0047816, 0.2409491, 0.0014569, 0.6186708, 979.319519, 0, 0, 0, 5e-07, 2.3e-06, 0, 0.0067047, 0.0011482, 0.740555, 685.524353, 0, 0, 0, 0.0013402, 0.005649, 4e-07, 0.0950373, 0.0041301, 0.7497646, 783.4571533, 0, 0, 0, 5.34e-05, 0.0002054, 7e-07, 0.5512317, 0.0014226, 0.6967143, 881.3880615, 0, 0, 0, 9.41e-05, 0.0008397, 2.96e-05, 0.0927659, 0.0030381, 0.792215, 783.4571533, 0, 0, 0, 6.97e-05, 0.0006584, 1e-07, 0.0661628, 0.0008418, 0.7905347, 1077.2510986, 0, 0, 0, 1.5e-06, 9.3e-06, 0, 0.3550671, 0.0055485, 0.3747784, 587.5921021, 0, 0, 0, 0.0061681, 0.0329533, 0.0005715, 0.0121559, 0.0007581, 0.707738, 685.524353]]",33.609454582910985,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_001/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_001/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,2,6a5810a408442f441bbb181a,COMPLETED,[-40029.3828125],"[[0, 0, 0, 1.09e-05, 2.61e-05, 1e-07, 5.37e-05, 0.0006015, 2.64e-05, 0.0411054, 0.0004768, 0.7896531, 1032.8996582, 0, 0, 0, 0.0004157, 0.0019671, 0.0012371, 1.0244606, 0.0008541, 0.699093, 1032.8996582, 0, 0, 0, 4.2e-06, 2.43e-05, 1e-07, 0.1990263, 0.0014966, 0.6852613, 803.3670654, 0, 0, 0, 9.98e-05, 0.0004134, 1.2e-05, 0.0223131, 0.0006944, 0.7996732, 1147.664917, 0, 0, 0, 0.000845, 0.002109, 0.0038591, 0.1462786, 0.0008935, 0.6066321, 573.8324585, 5e-07, 0, 0, 0.0004113, 0.0032054, 0.0007091, 0.0019146, 0.0017524, 0.7748845, 918.1326904, 0, 0, 0, 0.0003496, 0.0019119, 0, 0.3204356, 0.0008523, 0.5333789, 459.0663452, 0, 0, 0, 4.6e-06, 4.25e-05, 0, 1.153772, 0.0018646, 0.9181917, 1491.9650879, 0, 0, 0, 1.4e-06, 2.16e-05, 0, 1.2357908, 0.0002659, 0.6337948, 573.8324585, 0, 0, 0, 2.89e-05, 0.0005725, 2e-06, 1.3473946, 0.0002787, 0.7473513, 573.8324585, 0, 0, 0, 0.1590744, 1.101451, 0, 0.0075987, 0.001066, 0.6322158, 803.3670654, 0, 0, 0, 0.0002004, 0.0019738, 0.0045203, 0.0591734, 0.0007997, 0.6303092, 573.8324585]]",49.94553304207511,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_002/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_002/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,3,6a5810a508442f441bbb181f,COMPLETED,[-40073.3632812],"[[0.0040904, 0.0004166, 0.0003571, 0.0017513, 0.0010949, 2.61e-05, 0.0042107, 0.0139818, 0.0003428, 0.0913441, 0.0002977, 0.7060851, 678.7752075, 0, 0, 0, 0.0270341, 0.2068717, 0.0004968, 0.1190671, 0.0003156, 0.6444245, 581.8084106, 0, 0, 0, 7e-07, 2.5e-06, 8.2e-06, 0.2077783, 8.64e-05, 0.5945284, 484.840271, 0, 0, 0, 0.0213405, 0.2487099, 0.0001095, 0.0682431, 0.0001488, 0.8308803, 1551.4875488, 0, 0, 0, 0, 0, 0, 0.0237134, 7.81e-05, 0.6805325, 581.8084106, 0, 0, 0, 0.0001681, 0.0012059, 1e-07, 0.5269111, 0.0001286, 0.7763942, 1260.5844727, 0, 0, 0, 0.000389, 0.0055676, 0.0004698, 0.4583834, 9.01e-05, 0.5097932, 581.8084106, 0, 0, 0, 3.17e-05, 0.000484, 0, 0.0028661, 6.24e-05, 0.8008796, 1163.6168213, 0, 0, 0, 8e-07, 1.49e-05, 0, 1.1313286, 0.0001893, 0.6937717, 678.7752075, 0, 0, 0, 2.59e-05, 0.0004261, 1e-07, 0.0980571, 0.0003381, 0.8376296, 872.7130127, 0, 0, 0, 0.0005464, 0.0045079, 1e-07, 0.2571159, 0.0001982, 0.7891098, 1066.6491699, 0, 0, 0, 4.25e-05, 0.0015906, 0, 0.2568843, 0.0002201, 0.638016, 484.840271]]",65.8361077089794,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_003/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_003/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,4,6a5810d508442f441bbb1827,COMPLETED,[-39985.53125],"[[0.0048255, 0.0025542, 0.0029799, 0.015818, 0.0028848, 0.0021181, 0.113024, 0.2464018, 0.0496826, 0.083693, 0.0496884, 0.74225, 849.3747559, 0, 0, 0, 2.09e-05, 5.49e-05, 8.9e-06, 0.8314362, 0.0685016, 0.6743704, 743.2025146, 0, 0, 0, 0.0133276, 0.0259209, 0.0544438, 0.2717252, 0.0080661, 0.693926, 955.5464478, 1.1e-06, 3.5e-06, 2e-07, 0.0001077, 0.0002338, 0.0002804, 0.1296035, 0.0356296, 0.6777338, 955.5464478, 0, 0, 0, 0.2419557, 0.8869551, 0.0036512, 0.3752466, 0.0192383, 0.6496503, 955.5464478, 0, 0, 0, 0.0001898, 0.0003803, 0.0003564, 2.0338094, 0.0228078, 0.7166883, 637.0313721, 9.9e-06, 2.08e-05, 1e-06, 0.0017468, 0.0035578, 0.0026861, 1.0992143, 0.0158462, 0.6683551, 955.5464478, 0, 0, 0, 0.0072794, 0.0068867, 0.0389001, 2.0111985, 0.0144427, 0.6111939, 743.2025146, 0, 0, 0, 2.09e-05, 0.0001091, 2.3e-06, 0.4147011, 0.024688, 0.7884473, 955.5464478, 0, 0, 0, 7.7e-06, 1.38e-05, 2.81e-05, 0.6450422, 0.0559454, 0.8186117, 955.5464478, 1e-07, 2.8e-06, 0, 0.0274596, 0.0901626, 0.0001649, 0.5647048, 0.0117431, 0.7038409, 530.859314, 0.0011813, 0.0355079, 0.0003572, 0.0047706, 0.0108147, 0.0013756, 0.695959, 0.048511, 0.6703461, 743.2025146]]",80.6637981669046,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_004/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_004/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,5,6a5810d508442f441bbb182c,COMPLETED,[-40079.1171875],"[[0, 0, 0, 0.0668085, 0.2351914, 0.001353, 0.007381, 0.0826312, 8.39e-05, 0.067503, 0.0001684, 0.6287791, 733.069397, 0, 0, 0, 0.0008475, 0.0036425, 1e-07, 0.0073587, 4.72e-05, 0.6377946, 549.8024292, 1e-07, 6e-07, 0, 0.0002007, 0.0012845, 2e-07, 0.0431322, 0.0001698, 0.5726849, 641.4360352, 0, 0, 0, 0.0019488, 0.0230892, 0.0005932, 0.2004245, 9.13e-05, 0.7540327, 1191.2380371, 0, 0, 0, 6e-06, 0.0001112, 1.4e-05, 0.105766, 5.66e-05, 0.742309, 824.7037964, 0, 0, 0, 0.0006417, 0.0089129, 0.0001508, 0.2670114, 0.000236, 0.691799, 641.4360352, 0, 0, 0, 1.44e-05, 0.0003189, 0, 0.0025754, 3.72e-05, 0.7370587, 1007.9701538, 0, 0, 0, 0.019363, 0.2184828, 2.14e-05, 0.385074, 5.66e-05, 0.8698639, 641.4360352, 0, 0, 0, 0.0060646, 0.16447, 6e-06, 0.0595776, 5.06e-05, 0.7787148, 1007.9701538, 0, 0, 0, 2.04e-05, 0.0015638, 0, 0.2150053, 8.92e-05, 0.7412912, 1099.6048584, 0, 0, 0, 0.0003844, 0.0082995, 0, 1.030115, 0.0001701, 0.7806857, 916.3370972, 0, 0, 0, 0.0003168, 0.0154866, 0, 0.0013983, 6.73e-05, 0.7363499, 733.069397]]",96.76796999992803,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_005/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_005/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,6,6a5810e608442f441bbb1832,COMPLETED,[-40051.6523438],"[[0, 0, 0, 1.01e-05, 1.29e-05, 5e-07, 0.0275439, 0.0475503, 0.0025049, 0.5038325, 0.0054897, 0.7107291, 1236.0318604, 0, 0, 0, 7.4e-06, 2.24e-05, 0, 0.5551513, 0.0006537, 0.758178, 950.7939453, 0, 0, 0, 3.41e-05, 6.86e-05, 0, 0.0010783, 0.0010476, 0.7057573, 760.6333618, 0, 0, 0, 0.001946, 0.0116038, 0.0068197, 0.5995388, 0.0012302, 0.6564971, 570.4764404, 0, 0, 0, 2.74e-05, 3.69e-05, 0.0001374, 0.1282737, 0.0015558, 0.6929166, 760.6333618, 0, 0, 0, 0.004785, 0.0189119, 0.0040831, 1.2490977, 0.0061914, 0.7600153, 665.5549316, 0, 0, 0, 0.2715019, 1.1295601, 9.5e-06, 0.2742554, 0.0025586, 0.9235914, 855.713562, 0, 0, 0, 4.7e-05, 0.0004536, 6e-07, 0.4078715, 0.0028182, 0.6819718, 855.713562, 0, 0, 0, 5.48e-05, 0.0004552, 2.7e-06, 0.5937867, 0.0007213, 0.6285048, 665.5549316, 1.65e-05, 2.1e-06, 4e-07, 0.0044368, 0.0775157, 0.0146527, 1.1971574, 0.000457, 0.6667428, 665.5549316, 0, 0, 0, 0.0133571, 0.1308285, 0.1170504, 0.3945597, 0.0021368, 0.6166014, 760.6333618, 0, 0, 0, 5.55e-05, 0.0002931, 4e-06, 0.2376636, 0.0007476, 0.8188342, 1236.0318604]]",81.24624079093337,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_006/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_006/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,7,6a5810f608442f441bbb1839,COMPLETED,[-40064.296875],"[[0, 0, 0, 0.0104627, 5.4e-06, 0.0005969, 0.00395, 0.0204127, 0.0043822, 0.0014593, 0.0301774, 0.5831166, 624.2235107, 0, 0, 0, 0.0001546, 0.0002984, 0.0008644, 0.4522552, 0.0014023, 0.5139472, 728.2618408, 0, 0, 0, 0.0003254, 0.0013826, 0.0044681, 0.0276398, 0.0134451, 0.554757, 936.3353271, 0, 0, 0, 1.6e-06, 6.6e-06, 2e-07, 0.3714906, 0.0015548, 0.140962, 1248.4470215, 0, 0, 0, 2.62e-05, 5.66e-05, 0, 0.5488335, 0.0027602, 0.843393, 1352.4819336, 0, 0, 0, 2.9e-06, 1.26e-05, 0, 0.2748288, 0.0024305, 0.6416792, 936.3353271, 0, 0, 0, 0.003087, 0.0079577, 0.0256546, 0.1119636, 0.0042083, 0.5991941, 624.2235107, 0, 0, 0, 0.0008208, 0.0028638, 2.54e-05, 0.405067, 0.0067756, 0.7795474, 1248.4470215, 0, 0, 0, 5.48e-05, 0.0001092, 2e-07, 0.0449549, 0.0103244, 0.6974592, 728.2618408, 0, 0, 0, 0.0037537, 0.0347848, 1.2e-05, 0.0208966, 0.0224914, 0.6717846, 624.2235107, 0, 0, 0, 1.11e-05, 5.62e-05, 8.1e-06, 1.2279652, 0.0033953, 0.6913292, 416.1490479, 0, 2e-07, 0, 0.0772859, 0.7995527, 0.0001141, 0.5213996, 0.0031463, 0.590564, 520.1871338]]",81.23923762491904,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_007/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_007/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,8,6a58113508442f441bbb183f,COMPLETED,[-40075.2929688],"[[7.6e-06, 1.9e-06, 2.3e-06, 0.0056292, 0.1414206, 0.0010279, 0.330663, 0.1895087, 0.0024334, 1.2264687, 0.036807, 0.6220357, 511.9468994, 0.0002796, 0.0040155, 4.74e-05, 0.0288706, 0.0449394, 0.0014075, 0.5600168, 0.065591, 0.6757781, 767.9199219, 8.25e-05, 0.0003099, 2.43e-05, 0.0501397, 0.323294, 0.0058421, 0.5608887, 0.0704626, 0.6734016, 1151.8795166, 0, 5e-07, 0, 0.0063216, 0.011746, 2.33e-05, 0.2217194, 0.0209492, 0.7234371, 767.9199219, 0, 0, 0, 0.1361219, 0.3145784, 8.37e-05, 0.4936637, 0.072536, 0.705371, 511.9468994, 8.1e-06, 2.57e-05, 2.6e-06, 0.0065369, 0.0117434, 0.0017036, 0.1952711, 0.0064223, 0.1883287, 895.9060669, 1.69e-05, 1.13e-05, 1.7e-06, 0.0534202, 0.0870242, 0.0085688, 0.4804502, 0.0135978, 0.6727585, 1023.8937988, 2e-07, 7.3e-06, 0, 0.0067174, 0.0131638, 8.7e-05, 0.467148, 0.0483571, 0.7427408, 1023.8937988, 1e-07, 2.8e-06, 0, 0.0440714, 0.1508561, 0.0001931, 0.8376687, 0.0638676, 0.6715532, 1279.8665771, 0, 0, 0, 0.0008471, 0.0006972, 0.0005758, 1.1156578, 0.0269218, 0.5544202, 255.9734497, 0.0210487, 0.1216272, 0.0045564, 0.0063009, 0.0125073, 0.0005228, 0.0597432, 0.0069862, 0.7228712, 639.9332886, 0, 0, 0, 0.0194488, 0.0671877, 0.0042603, 0.3573685, 0.03177, 0.8059309, 1151.8795166]]",80.05625304114074,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_008/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_008/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG.json,9,6a58114608442f441bbb1846,COMPLETED,[-40006.3710938],"[[0.0004591, 5.19e-05, 5.94e-05, 0.0367006, 0.5842822, 0.0007889, 0.3585978, 0.4104929, 0.0002087, 0.3613808, 0.0003621, 0.7060103, 806.2480469, 0, 0, 0, 0.020318, 0.0903842, 1.34e-05, 1.284451, 0.0001047, 0.6383781, 100.7810059, 0.1939191, 0.2423263, 0.0156594, 0.0734605, 0.500388, 0.0022909, 0.2926475, 0.0003212, 0.5531459, 604.6853638, 0.0002375, 0.0156341, 3.8e-06, 0.0001155, 0.0011496, 1.84e-05, 0.5363704, 0.0003438, 0.7835608, 1310.1534424, 0, 0, 0, 9e-07, 5.8e-06, 0, 0.5072453, 0.0001202, 0.5947011, 806.2480469, 0, 0, 0, 0.0014955, 0.0084921, 0, 0.2534154, 0.0006215, 0.7471243, 1007.8093262, 0, 0, 0, 8.74e-05, 0.0004636, 0, 1.8439803, 0.0002591, 0.7330623, 1007.8093262, 0, 1e-07, 0, 0.0006467, 0.0140392, 1.6e-05, 1.0442245, 0.0002638, 0.7575272, 503.9046631, 0, 0, 0, 0.0028745, 0.0226408, 2.14e-05, 1.8826578, 0.0001208, 0.6475115, 907.0284424, 8e-07, 1e-07, 0, 0.058256, 0.9988463, 0.0082001, 0.7487625, 0.0002075, 0.7823427, 907.0284424, 0, 0, 0, 0.0218498, 0.4790542, 1.31e-05, 0.008424, 0.0001184, 0.8098927, 1209.3707275, 0, 0, 0, 0.0023959, 0.0270613, 0.0002224, 1.1769378, 0.0005047, 0.7915998, 806.2480469]]",78.17150220880285,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_009/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__demand_surge_BUS3_MG-BUS4_MG/repeat_009/response.json
