dataset,method_name,payload_name,scenario,patch,sample_count,repeat_count,expected_operating_cost_best,expected_operating_cost_median,expected_operating_cost_mean,expected_operating_cost_std,risk_adjusted_cost_best,risk_adjusted_cost_median,risk_adjusted_cost_mean,risk_adjusted_cost_std,runtime_seconds_median,runtime_seconds_mean,runtime_seconds_std,feasibility_rate,feasibility_after_repair_rate,critical_load_served_fraction_best,critical_load_served_fraction_median,critical_energy_not_served_best,energy_not_served_kwh_best,total_energy_not_served_best,max_fraction_customers_unserved_per_hour_best,total_critical_infrastructure_unserved_hours_proxy_best,pre_repair_violation_rate,post_repair_violation_rate,pre_repair_violation_median,post_repair_violation_median,decoded_objective_best,runtime_seconds_total,time_to_good_solution
pglib_case30_adapted,CMPO-local polynomial search,demand_surge_BUS12_MG.json,demand_surge,BUS12_MG,50,50,34.23279269158694,34.232792691586944,34.23279269158694,4.237123083577096e-14,34.23279269158694,34.232792691586944,34.23279269158694,4.237123083577096e-14,0.19452725001610816,0.23929116420214996,0.11023447947204076,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99647180684433,11.964558210107498,0.13206262502353638
pglib_case30_adapted,CMPO-local polynomial search,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,BUS1_MG-BUS2_MG-BUS30_MG,50,50,118.40006510624211,118.43888319378127,118.4381068320305,0.005434532255481852,118.40006510624211,118.43888319378127,118.4381068320305,0.005434532255481852,1.9724075209815055,2.236525290000718,0.8347450170807628,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.77853315440989,111.8262645000359,1.2233295830665156
pglib_case30_adapted,CMPO-local polynomial search,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,BUS2_MG-BUS5_MG-BUS7_MG,50,50,247.08647317788817,247.08647317788817,247.08647317788814,1.4210854715202004e-13,247.08647317788817,247.08647317788817,247.08647317788814,1.4210854715202004e-13,2.049303062551189,2.2900621049897745,0.8065682763038668,1.0,1.0,1.0,1.0,0.0,62.95302000000003,62.95302000000003,0.04121250849807641,0.0,0.0,0.0,0.0,0.0,6210.357190412956,114.50310524948873,1.1389122500550002
pglib_case30_adapted,CMPO-local polynomial search,local_generator_failure_BUS12_MG.json,local_generator_failure,BUS12_MG,50,50,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,0.1967911875108257,0.23458971262210981,0.0992960798175762,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.504678945183333,11.72948563110549,0.1290904579218477
pglib_case30_adapted,CMPO-local polynomial search,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,64.49040106013085,64.49040106013085,64.49040106013085,2.842170943040401e-14,64.49040106013085,64.49040106013085,64.49040106013085,2.842170943040401e-14,2.002794354048092,2.23183205409674,0.8352615469687986,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86340964842775,111.59160270483699,1.0919622919755057
pglib_case30_adapted,CMPO-local polynomial search,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,183.46173428017738,183.5036297568131,183.50226651827958,0.006858915942529223,183.46173428017738,183.5036297568131,183.50226651827958,0.006858915942529223,1.9584459164761938,2.180439406717196,0.8012271525265885,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.86746985826386,109.0219703358598,1.122593417065218
pglib_case30_adapted,CMPO-local polynomial search,normal_BUS12_MG.json,normal,BUS12_MG,50,50,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,0.1957387499860488,0.22807624496053905,0.09639883605116262,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.946628216356476,11.403812248026952,0.13018745800945908
pglib_case30_adapted,CMPO-local polynomial search,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,BUS1_MG-BUS2_MG-BUS30_MG,50,50,94.19719079892053,94.23550720375368,94.23474087565701,0.005364296676641519,94.19719079892053,94.23550720375368,94.23474087565701,0.005364296676641519,1.9961913750157692,2.262745705100242,0.8333003493791304,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.57670258772468,113.1372852550121,1.2089289169525728
pglib_case30_adapted,CMPO-local polynomial search,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,BUS2_MG-BUS5_MG-BUS7_MG,50,50,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,1.9432531039929017,2.1806621541711504,0.832155382391137,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.22737926576048,109.03310770855751,1.0800839579897001
pglib_case30_adapted,CMPO-local polynomial search,pcc_failure_BUS12_MG.json,pcc_failure,BUS12_MG,50,50,29.050851210937257,29.050851210937257,29.050851210937257,0.0,29.050851210937257,29.050851210937257,29.050851210937257,0.0,0.20418752101249993,0.24658208580920474,0.11491766524299213,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81508934452204,12.329104290460236,0.1289095829706639
pglib_case30_adapted,CMPO-local polynomial search,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,100.4450519436521,100.476142376597,100.4751298316811,0.005093210611539003,100.4450519436521,100.476142376597,100.4751298316811,0.005093210611539003,1.8441094169975258,2.0833166433358565,0.7993425087132338,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8304589313614,104.16583216679282,1.1535906670615077
pglib_case30_adapted,CMPO-local polynomial search,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,220.802757904234,220.802757904234,220.80275790423403,1.7053025658242404e-13,220.802757904234,220.802757904234,220.80275790423403,1.7053025658242404e-13,1.9746565840323456,2.2116422109445555,0.8060103807885004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.1618748213885,110.58211054722778,1.1301672079134732
pglib_case30_adapted,CMPO-local polynomial search,renewable_shortfall_BUS12_MG.json,renewable_shortfall,BUS12_MG,50,50,29.651436434227662,29.651436434227662,29.651436434227662,0.0,29.651436434227662,29.651436434227662,29.651436434227662,0.0,0.19468554150080308,0.23744741921778767,0.11032126734259909,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.415568417328632,11.872370960889384,0.1303702499717474
pglib_case30_adapted,CMPO-local polynomial search,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,BUS1_MG-BUS2_MG-BUS30_MG,50,50,101.61546276388117,101.6539997319079,101.65322899254737,0.005395175523742635,101.61546276388117,101.6539997319079,101.65322899254737,0.005395175523742635,2.021996666502673,2.2949766440829262,0.8478256833716047,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9948514671476,114.74883220414631,1.2238048750441521
pglib_case30_adapted,CMPO-local polynomial search,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,BUS2_MG-BUS5_MG-BUS7_MG,50,50,223.055414770215,223.055414770215,223.05541477021504,2.842170943040401e-14,223.055414770215,223.055414770215,223.05541477021504,2.842170943040401e-14,1.7889255629852414,2.084851987424772,0.8763023079176817,1.0,1.0,1.0,1.0,0.0,2.435480000000034,2.435480000000034,0.0019089403445090962,0.0,0.0,0.0,0.0,0.0,207.96620369074282,104.24259937123861,1.1172861669911072
pglib_case30_adapted,CMPO-local polynomial search,storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,BUS12_MG,50,50,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,0.17543681245297194,0.21464972926769404,0.0911805859710682,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.999755095447473,10.732486463384703,0.11008845805190504
pglib_case30_adapted,CMPO-local polynomial search,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,BUS1_MG-BUS2_MG-BUS30_MG,50,50,117.62022392392595,117.6603431111359,117.65903767121385,0.006568111308631958,117.62022392392595,117.6603431111359,117.65903767121385,0.006568111308631958,1.7142120000207797,1.9161135633918456,0.7084042919775819,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.01997438526159,95.80567816959228,0.9095386669505388
pglib_case30_adapted,CMPO-local polynomial search,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,BUS2_MG-BUS5_MG-BUS7_MG,50,50,85.35185474184601,106.4227640454585,107.86053922183353,12.421900784751184,157.1929187967607,177.8825749264265,179.79953838768614,11.106821636030789,1.5870655835024081,1.7822491716197693,0.7437327619166824,1.0,1.0,0.44767639430148853,0.33667881531781857,239.33693235324077,598.8154363532408,598.8154363532408,0.40571301584405417,6.0,0.0,0.0,0.0,0.0,935568.9033900596,89.11245858098846,0.9455415830016136
pglib_case30_adapted,DifferentialEvolutionOptimizer,demand_surge_BUS12_MG.json,demand_surge,BUS12_MG,50,50,23.035409300090983,43.90978883058027,44.23334166759817,9.663437359967851,25.632282041777636,46.585734415995724,46.86043824699723,9.558242500095737,0.025816937966737896,0.03099096502410248,0.014814259579272957,1.0,1.0,0.9017474721504934,0.7650903312729521,4.385585370318478,13.10547557596105,13.10547557596105,0.008579564944551149,6.0,0.0,0.0,0.0,0.0,116026.2262477614,1.549548251205124,0.017899290891364217
pglib_case30_adapted,DifferentialEvolutionOptimizer,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,BUS1_MG-BUS2_MG-BUS30_MG,50,50,94.91772933716364,172.6511920347553,170.77163300111172,30.444320099080436,107.55460635318985,183.54564628899863,181.19952603473538,30.109594646580184,0.23707414598902687,0.279521192512475,0.1142042674445113,1.0,1.0,0.7355293020921871,0.6263282124675008,28.865131305896057,89.49877524751102,89.49877524751102,0.05859081955806849,6.0,0.0,0.0,0.0,0.0,681445.305978231,13.976059625623748,0.13841833302285522
pglib_case30_adapted,DifferentialEvolutionOptimizer,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,BUS2_MG-BUS5_MG-BUS7_MG,50,50,139.7967531031703,208.53321014984502,211.19581006986675,37.99020296621301,189.70610334812056,250.48859766292566,254.3824920096826,35.26697349400587,0.20447783352574334,0.24308832506183534,0.10342780826883456,1.0,1.0,0.7452797937227189,0.632206419528781,114.23337566638226,336.0397206049026,336.0397206049026,0.2199900789687415,6.0,0.0,0.0,0.0,0.0,1260883.410885803,12.154416253091767,0.13659050001297146
pglib_case30_adapted,DifferentialEvolutionOptimizer,local_generator_failure_BUS12_MG.json,local_generator_failure,BUS12_MG,50,50,20.716199338581497,42.598438382147805,42.852180544249265,9.636512639862849,22.818501655481757,44.85636174422691,45.220129635214626,9.584022944603644,0.029569437552709132,0.035967939272522925,0.015589159705069614,1.0,1.0,0.8981095772044451,0.7592491324024184,3.873067228587813,13.012622739286435,13.012622739286435,0.01000321171312226,6.0,0.0,0.0,0.0,0.0,100057.22084730878,1.7983969636261463,0.01708166708704084
pglib_case30_adapted,DifferentialEvolutionOptimizer,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,69.42502645343528,111.9682093536847,113.89427182802356,20.79156163542031,82.12663705423287,122.0848488616424,123.95743134158376,20.694608926729813,0.20933772955322638,0.24215815086616202,0.11223749089646379,1.0,1.0,0.6939488680254118,0.5751906552833774,28.446440544734312,77.78814969553844,77.78814969553844,0.05979819332095597,6.0,0.0,0.0,0.0,0.0,564731.9337366056,12.107907543308102,0.10362979106139392
pglib_case30_adapted,DifferentialEvolutionOptimizer,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,73.24462294577502,135.45936398799805,136.39401797087078,26.932395195523334,124.43637288546304,174.7935725673273,175.56403703001695,25.30523039807169,0.21380456199403852,0.2562181057524867,0.1040915784194997,1.0,1.0,0.7844494194894441,0.5892337645028102,82.32213859782235,244.48559479267243,244.48559479267243,0.18794375388568543,6.0,0.0,0.0,0.0,0.0,1130252.351777415,12.810905287624337,0.1369637920288369
pglib_case30_adapted,DifferentialEvolutionOptimizer,normal_BUS12_MG.json,normal,BUS12_MG,50,50,19.873600743258596,41.94341166610685,42.31703438257215,9.755467629352527,21.895045278739616,44.3914094429069,44.606999251863336,9.675333441673034,0.02672266645822674,0.031156293428502978,0.013499139371593395,1.0,1.0,0.8673164220715459,0.7536689550551483,4.849595387971231,15.09836830737926,15.09836830737926,0.012070853419522088,6.0,0.0,0.0,0.0,0.0,97509.9738718594,1.5578146714251488,0.017431291984394193
pglib_case30_adapted,DifferentialEvolutionOptimizer,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,BUS1_MG-BUS2_MG-BUS30_MG,50,50,87.66142982404634,159.40908988009232,162.06137265499277,29.095162115517656,98.06721092379303,168.5218945538922,171.17306464470653,28.768587064192356,0.23369766649557278,0.2815670508448966,0.11929080354674074,1.0,1.0,0.7308137516758131,0.6071334566174849,24.05766493170453,80.28193430104861,80.28193430104861,0.06418385360953414,6.0,0.0,0.0,0.0,0.0,608343.5452026754,14.07835254224483,0.1427090410143137
pglib_case30_adapted,DifferentialEvolutionOptimizer,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,BUS2_MG-BUS5_MG-BUS7_MG,50,50,121.65169977113696,181.8722169355416,184.31858621789763,31.32515673667783,163.23430819214735,213.37878304652412,218.93633882392749,30.005017592052035,0.21348668751306832,0.2625397041114047,0.11240731614693393,1.0,1.0,0.732684460150073,0.6413058268493617,98.16537147994237,273.1358021050848,273.1358021050848,0.21836679061688313,6.0,0.0,0.0,0.0,0.0,1083299.2915451943,13.126985205570236,0.11307995789684355
pglib_case30_adapted,DifferentialEvolutionOptimizer,pcc_failure_BUS12_MG.json,pcc_failure,BUS12_MG,50,50,20.853694688809483,42.045509073605004,42.35933076777572,9.594809644295177,22.976211451064554,44.559039882192536,44.748038646286275,9.486057636223535,0.02624685352202505,0.03394402244128287,0.016968503457041224,1.0,1.0,0.898109577204445,0.7592491324024183,3.9103082596319267,13.137744111779575,13.137744111779575,0.010003211713122257,6.0,0.0,0.0,0.0,0.0,100549.94751603946,1.6972011220641434,0.017460540984757245
pglib_case30_adapted,DifferentialEvolutionOptimizer,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,88.50195882895133,141.5834561048366,146.28125752017922,30.61478747497601,98.58426732269903,151.68336711521886,155.43890257184125,30.315809815917177,0.23068602045532316,0.2761176550225355,0.10709175515491426,1.0,1.0,0.7572506711187682,0.6171704618738875,22.779696792188965,73.58340259254189,73.58340259254189,0.05602714959603527,6.0,0.0,0.0,0.0,0.0,600504.9765844606,13.805882751126774,0.14728887495584786
pglib_case30_adapted,DifferentialEvolutionOptimizer,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,126.6572916994259,184.30114587291146,185.7888797243023,31.076213268529738,172.40075879577256,218.38735875984258,223.73035343126378,29.428133823836,0.2107722710352391,0.2498152683326043,0.10475564854560161,1.0,1.0,0.7326844601500732,0.60354245729964,103.07364005393947,311.2497261077773,311.2497261077773,0.23698870060315652,6.0,0.0,0.0,0.0,0.0,1133009.8710363766,12.490763416630216,0.13772029092069715
pglib_case30_adapted,DifferentialEvolutionOptimizer,renewable_shortfall_BUS12_MG.json,renewable_shortfall,BUS12_MG,50,50,21.851722031023648,42.65731109709907,42.81875055341638,9.536911859804624,23.91359545721429,44.83113235333872,45.127174974367435,9.469340974979389,0.026095125474967062,0.03209992083255202,0.01570403673603189,1.0,1.0,0.8981095772044451,0.7569652389676258,3.7985851664995853,12.762379994300158,12.762379994300158,0.010003211713122259,6.0,0.0,0.0,0.0,0.0,98422.43080052646,1.6049960416276008,0.01729454193264246
pglib_case30_adapted,DifferentialEvolutionOptimizer,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,BUS1_MG-BUS2_MG-BUS30_MG,50,50,91.74145726465915,165.78570744790227,165.47140662962389,25.89734431466654,102.35535398640077,174.47353883950151,174.72887178630828,25.467317659269895,0.23712508351309225,0.2787890601041727,0.12081512827404071,1.0,1.0,0.7308137516758131,0.6071334566174846,24.538818230338627,82.76375410153165,82.76375410153165,0.0648706083677311,6.0,0.0,0.0,0.0,0.0,604181.8778376692,13.939453005208634,0.14346083404961973
pglib_case30_adapted,DifferentialEvolutionOptimizer,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,BUS2_MG-BUS5_MG-BUS7_MG,50,50,128.76245089582113,193.50980789724218,193.87407518774475,30.846566290309912,176.83281476876923,226.5978790235741,231.69511087393437,29.18481405664187,0.24759685446042567,0.2827870115102269,0.10772205337295908,1.0,1.0,0.732684460150073,0.6028146060076263,100.12867890954121,278.8695223741249,278.8695223741249,0.2185792049673747,6.0,0.0,0.0,0.0,0.0,1106937.1985977567,14.139350575511344,0.1228868750622496
pglib_case30_adapted,DifferentialEvolutionOptimizer,storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,BUS12_MG,50,50,18.022762053872203,27.604275561066185,27.2984356628216,4.42339012354948,19.945259210920877,29.86944393779336,29.415037966562657,4.480675182390532,0.023804707976523787,0.029379364191554486,0.013571982543039226,1.0,1.0,0.9093265083774389,0.7971267458327009,3.910665579767048,16.56820329539234,16.56820329539234,0.011225388188099008,6.0,0.0,0.0,0.0,0.0,54921.72172598078,1.4689682095777243,0.01464795891661197
pglib_case30_adapted,DifferentialEvolutionOptimizer,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,BUS1_MG-BUS2_MG-BUS30_MG,50,50,67.52493851412767,89.8493682527816,88.82606739358391,9.70165523055911,77.68030141642619,99.54946494927995,98.68224364767883,9.369536226987147,0.17643927095923573,0.20429719335399568,0.09351162861540888,1.0,1.0,0.7675416936796939,0.6277786194148338,24.514761853756646,79.72107535346825,79.72107535346825,0.054013099770706424,6.0,0.0,0.0,0.0,0.0,462734.233358419,10.214859667699784,0.09174320893362164
pglib_case30_adapted,DifferentialEvolutionOptimizer,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,BUS2_MG-BUS5_MG-BUS7_MG,50,50,70.2947009500696,91.62616685675377,90.56994782159389,9.405684956556371,145.40065678332576,165.63275691490708,164.9359764974598,9.08135393212915,0.1842010625405237,0.22130320668453352,0.09179690846447375,1.0,1.0,0.3557608042613627,0.3157273657147388,279.1664727325994,712.0490474039452,712.0490474039452,0.48243172923272126,6.0,0.0,0.0,0.0,0.0,1231324.7592892712,11.065160334226675,0.11422754207160324
