dataset,method_name,payload_name,scenario,patch,sample_count,repeat_count,expected_operating_cost_best,expected_operating_cost_median,expected_operating_cost_mean,expected_operating_cost_std,risk_adjusted_cost_best,risk_adjusted_cost_median,risk_adjusted_cost_mean,risk_adjusted_cost_std,runtime_seconds_median,runtime_seconds_mean,runtime_seconds_std,feasibility_rate,feasibility_after_repair_rate,critical_load_served_fraction_best,critical_load_served_fraction_median,critical_energy_not_served_best,energy_not_served_kwh_best,total_energy_not_served_best,max_fraction_customers_unserved_per_hour_best,total_critical_infrastructure_unserved_hours_proxy_best,pre_repair_violation_rate,post_repair_violation_rate,pre_repair_violation_median,post_repair_violation_median,decoded_objective_best,runtime_seconds_total,time_to_good_solution
pglib_case30_adapted,GPU-parallel random restart baseline,demand_surge_BUS12_MG.json,demand_surge,BUS12_MG,50,50,34.232792691586944,34.232792691586944,34.232792691586944,4.263256414560601e-14,34.232792691586944,34.232792691586944,34.232792691586944,4.263256414560601e-14,0.0018238330376334488,0.0020688726007938385,0.000918916593750258,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.032792691586383,0.10344363003969193,0.001191333052702248
pglib_case30_adapted,GPU-parallel random restart baseline,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,BUS1_MG-BUS2_MG-BUS30_MG,50,50,118.43888319378127,118.43888319378127,118.43888319378128,1.4210854715202004e-14,118.43888319378127,118.43888319378127,118.43888319378128,1.4210854715202004e-14,0.004578166990540922,0.08117146846139804,0.5322411233177262,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.83888319378075,4.058573423069902,0.001977834035642445
pglib_case30_adapted,GPU-parallel random restart baseline,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,BUS2_MG-BUS5_MG-BUS7_MG,50,50,247.08647317788817,247.08647317788817,247.08647317788814,1.4210854715202004e-13,247.08647317788817,247.08647317788817,247.08647317788814,1.4210854715202004e-13,0.004324520472437143,0.005304228295572102,0.002352876467535574,1.0,1.0,1.0,1.0,0.0,62.953020000000045,62.953020000000045,0.041212508498076415,0.0,0.0,0.0,0.0,0.0,44292.600473177896,0.2652114147786051,0.0033942919690161943
pglib_case30_adapted,GPU-parallel random restart baseline,local_generator_failure_BUS12_MG.json,local_generator_failure,BUS12_MG,50,50,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,0.001827187486924231,0.0023850398883223534,0.0015037960151773992,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.540404223639417,0.11925199441611767,0.0010976250050589442
pglib_case30_adapted,GPU-parallel random restart baseline,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,64.49040106013085,64.49040106013085,64.49040106013085,2.842170943040401e-14,64.49040106013085,64.49040106013085,64.49040106013085,2.842170943040401e-14,0.00491235451772809,0.0062226733495481315,0.003458556294954153,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89040106013071,0.31113366747740656,0.002956499927677214
pglib_case30_adapted,GPU-parallel random restart baseline,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,183.5036297568131,183.5036297568131,183.5036297568131,0.0,183.5036297568131,183.5036297568131,183.5036297568131,0.0,0.004715167044196278,0.005498165793251246,0.002797734649683577,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.90362975681848,0.2749082896625623,0.003011166932992637
pglib_case30_adapted,GPU-parallel random restart baseline,normal_BUS12_MG.json,normal,BUS12_MG,50,50,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,0.0018825210281647742,0.0025234392168931663,0.0020073704908776828,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.982162498667822,0.12617196084465832,0.001219834084622562
pglib_case30_adapted,GPU-parallel random restart baseline,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,BUS1_MG-BUS2_MG-BUS30_MG,50,50,94.23550720375368,94.23550720375368,94.23550720375368,8.526512829121202e-14,94.23550720375368,94.23550720375368,94.23550720375368,8.526512829121202e-14,0.004581645946018398,0.07734363579656929,0.5059823830774776,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.63550720375387,3.8671817898284644,0.0020359160844236612
pglib_case30_adapted,GPU-parallel random restart baseline,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,BUS2_MG-BUS5_MG-BUS7_MG,50,50,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,0.004940937447827309,0.006280497466214001,0.0029948086392200396,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.2678455144067,0.31402487331070006,0.002959792036563158
pglib_case30_adapted,GPU-parallel random restart baseline,pcc_failure_BUS12_MG.json,pcc_failure,BUS12_MG,50,50,29.050851210937257,29.050851210937257,29.050851210937257,0.0,29.050851210937257,29.050851210937257,29.050851210937257,0.0,0.0018491670489311218,0.0023474582377821206,0.0015063696849405021,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.850851210936344,0.11737291188910604,0.0012048750650137663
pglib_case30_adapted,GPU-parallel random restart baseline,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,100.476142376597,100.476142376597,100.47614237659698,0.0,100.476142376597,100.476142376597,100.47614237659698,0.0,0.004378458485007286,0.09163520165486261,0.6062439744004988,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87614237659754,4.581760082743131,0.0021030829520896077
pglib_case30_adapted,GPU-parallel random restart baseline,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,220.802757904234,220.802757904234,220.80275790423403,1.7053025658242404e-13,220.802757904234,220.802757904234,220.80275790423403,1.7053025658242404e-13,0.0046191459987312555,0.00543301829136908,0.0023755841269732314,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.20275790423585,0.271650914568454,0.003050292027182877
pglib_case30_adapted,GPU-parallel random restart baseline,renewable_shortfall_BUS12_MG.json,renewable_shortfall,BUS12_MG,50,50,29.651436434227662,29.651436434227662,29.651436434227662,0.0,29.651436434227662,29.651436434227662,29.651436434227662,0.0,0.0018566250219009817,0.0022790241753682496,0.0016645110507316266,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.451436434227436,0.11395120876841247,0.0012144159991294146
pglib_case30_adapted,GPU-parallel random restart baseline,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,BUS1_MG-BUS2_MG-BUS30_MG,50,50,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,0.004608728981111199,0.0815792866726406,0.5351798316653524,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.05399973190815,4.07896433363203,0.001944374991580844
pglib_case30_adapted,GPU-parallel random restart baseline,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,BUS2_MG-BUS5_MG-BUS7_MG,50,50,223.055414770215,223.055414770215,223.05541477021504,2.842170943040401e-14,223.055414770215,223.055414770215,223.05541477021504,2.842170943040401e-14,0.004841646004933864,0.005776891740970314,0.0031225632418898025,1.0,1.0,1.0,1.0,0.0,2.435480000000034,2.435480000000034,0.0019089403445090962,0.0,0.0,0.0,0.0,0.0,1906.2914147702575,0.2888445870485157,0.002905750065110624
pglib_case30_adapted,GPU-parallel random restart baseline,storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,BUS12_MG,50,50,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,0.001916728971991688,0.002167010821867734,0.0009210839353596673,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.025858383118067,0.10835054109338671,0.001102500013075769
pglib_case30_adapted,GPU-parallel random restart baseline,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,BUS1_MG-BUS2_MG-BUS30_MG,50,50,117.6603431111359,117.6603431111359,117.66034311113592,2.842170943040401e-14,117.6603431111359,117.6603431111359,117.66034311113592,2.842170943040401e-14,0.004213083011563867,0.005363456578925252,0.002599650766797278,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.06034311113699,0.2681728289462626,0.0034724579891189933
pglib_case30_adapted,GPU-parallel random restart baseline,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,BUS2_MG-BUS5_MG-BUS7_MG,50,50,63.0386228975128,90.50241521693692,88.62968233177236,11.232536992003809,140.96886479196215,164.9448209054648,164.57367492912272,10.452328950884493,0.004743604571558535,0.005433078282512724,0.0023380413760002916,1.0,1.0,0.3557434184325182,0.3000183071144719,279.1740064879905,697.1921539692225,697.1921539692225,0.4723657979364556,6.0,0.0,0.0,0.0,0.0,1480714.2014122298,0.2716539141256362,0.0031579170608893037
pglib_case30_adapted,GreedyCriticalLoadFirst,demand_surge_BUS12_MG.json,demand_surge,BUS12_MG,50,50,34.232792691586944,34.232792691586944,34.232792691586944,4.263256414560601e-14,34.232792691586944,34.232792691586944,34.232792691586944,4.263256414560601e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.032792691586383,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,BUS1_MG-BUS2_MG-BUS30_MG,50,50,118.43888319378127,118.43888319378127,118.43888319378128,1.4210854715202004e-14,118.43888319378127,118.43888319378127,118.43888319378128,1.4210854715202004e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.83888319378075,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,BUS2_MG-BUS5_MG-BUS7_MG,50,50,247.08647317788817,247.08647317788817,247.08647317788814,1.4210854715202004e-13,247.08647317788817,247.08647317788817,247.08647317788814,1.4210854715202004e-13,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,62.953020000000045,62.953020000000045,0.041212508498076415,0.0,0.0,0.0,0.0,0.0,44292.600473177896,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,local_generator_failure_BUS12_MG.json,local_generator_failure,BUS12_MG,50,50,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.540404223639417,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,64.49040106013085,64.49040106013085,64.49040106013085,2.842170943040401e-14,64.49040106013085,64.49040106013085,64.49040106013085,2.842170943040401e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89040106013071,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,183.5036297568131,183.5036297568131,183.5036297568131,0.0,183.5036297568131,183.5036297568131,183.5036297568131,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.90362975681848,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,normal_BUS12_MG.json,normal,BUS12_MG,50,50,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.982162498667822,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,BUS1_MG-BUS2_MG-BUS30_MG,50,50,94.23550720375368,94.23550720375368,94.23550720375368,8.526512829121202e-14,94.23550720375368,94.23550720375368,94.23550720375368,8.526512829121202e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.63550720375387,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,BUS2_MG-BUS5_MG-BUS7_MG,50,50,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.2678455144067,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,pcc_failure_BUS12_MG.json,pcc_failure,BUS12_MG,50,50,29.050851210937257,29.050851210937257,29.050851210937257,0.0,29.050851210937257,29.050851210937257,29.050851210937257,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.850851210936344,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,100.476142376597,100.476142376597,100.47614237659698,0.0,100.476142376597,100.476142376597,100.47614237659698,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87614237659754,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,220.802757904234,220.802757904234,220.80275790423403,1.7053025658242404e-13,220.802757904234,220.802757904234,220.80275790423403,1.7053025658242404e-13,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.20275790423585,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,renewable_shortfall_BUS12_MG.json,renewable_shortfall,BUS12_MG,50,50,29.651436434227662,29.651436434227662,29.651436434227662,0.0,29.651436434227662,29.651436434227662,29.651436434227662,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.451436434227436,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,BUS1_MG-BUS2_MG-BUS30_MG,50,50,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.05399973190815,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,BUS2_MG-BUS5_MG-BUS7_MG,50,50,223.055414770215,223.055414770215,223.05541477021504,2.842170943040401e-14,223.055414770215,223.055414770215,223.05541477021504,2.842170943040401e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.435480000000034,2.435480000000034,0.0019089403445090962,0.0,0.0,0.0,0.0,0.0,1906.2914147702575,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,BUS12_MG,50,50,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.025858383118067,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,BUS1_MG-BUS2_MG-BUS30_MG,50,50,117.6603431111359,117.6603431111359,117.66034311113592,2.842170943040401e-14,117.6603431111359,117.6603431111359,117.66034311113592,2.842170943040401e-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.06034311113699,0.0,0.0
pglib_case30_adapted,GreedyCriticalLoadFirst,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,BUS2_MG-BUS5_MG-BUS7_MG,50,50,149.87890545520779,149.87890545520779,149.8789054552078,5.684341886080802e-14,209.71313854351797,209.71313854351797,209.713138543518,2.842170943040401e-14,0.0,0.0,0.0,1.0,1.0,0.44767639430148853,0.44767639430148853,239.33693235324077,598.8154363532408,598.8154363532408,0.40571301584405417,6.0,0.0,0.0,0.0,0.0,2645132.5552378623,0.0,0.0
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,demand_surge_BUS12_MG.json,demand_surge,BUS12_MG,50,50,33.08607297089038,33.08607297089038,33.08607297089038,2.842170943040401e-14,33.08607297089038,33.08607297089038,33.08607297089038,2.842170943040401e-14,0.0659966460079886,0.0827309467177838,0.03926176212053919,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.476033804713968,4.13654733588919,0.04464650002773851
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,BUS1_MG-BUS2_MG-BUS30_MG,50,50,115.9486061187445,115.9486061187445,115.94860611874448,1.4210854715202004e-14,115.9486061187445,115.9486061187445,115.94860611874448,1.4210854715202004e-14,0.49665318755432963,0.5824051467189565,0.28149377702893463,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05917692543538,29.120257335947827,0.23764379194471985
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,BUS2_MG-BUS5_MG-BUS7_MG,50,50,242.6690625303628,242.6690625303628,242.6690625303628,2.2737367544323206e-13,242.66968404964385,242.66968404964385,242.66968404964388,2.8421709430404007e-13,0.6997032079962082,0.818983109195251,0.3605774761077642,1.0,1.0,0.9999944564880954,0.9999944564880954,0.002486077124241669,62.95509024410291,62.95509024410291,0.04121386379370294,6.0,0.0,0.0,0.0,0.0,1410.6824068863273,40.94915545976255,0.4795870000962168
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,local_generator_failure_BUS12_MG.json,local_generator_failure,BUS12_MG,50,50,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,0.030124978977255523,0.03470143997110427,0.014920191393706178,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47273476457558,1.7350719985552132,0.017745999968610704
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,64.26674877362808,64.26674877362808,64.26674877362808,4.263256414560601e-14,64.26674877362808,64.26674877362808,64.26674877362808,4.263256414560601e-14,0.7116952289943583,0.7431850958731957,0.2727631062928265,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.62554242801646,37.159254793659784,0.3620260419556871
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,183.50462072360997,183.50462072360997,183.50462072360997,5.684341886080802e-14,183.50462072360997,183.50462072360997,183.50462072360997,5.684341886080802e-14,0.28985177096910775,0.34442801333032547,0.15999425938173137,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.78430291383694,17.221400666516274,0.19871299993246794
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,normal_BUS12_MG.json,normal,BUS12_MG,50,50,25.638218074296045,25.638218074296045,25.63821807429604,3.197442310920451e-14,25.638218074296045,25.638218074296045,25.63821807429604,3.197442310920451e-14,0.09270827053114772,0.094816360718105,0.039330565981790556,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.069383073953478,4.740818035905249,0.04336004098877311
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,BUS1_MG-BUS2_MG-BUS30_MG,50,50,87.7824066150673,87.7824066150673,87.78240661506729,1.4210854715202004e-14,87.7824066150673,87.7824066150673,87.78240661506729,1.4210854715202004e-14,0.7055076669785194,0.8162436666479335,0.38589346050177653,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84662110114634,40.81218333239667,0.3327183750225231
