dataset,method_name,payload_name,scenario,patch,sample_count,repeat_count,expected_operating_cost_best,expected_operating_cost_median,expected_operating_cost_mean,expected_operating_cost_std,risk_adjusted_cost_best,risk_adjusted_cost_median,risk_adjusted_cost_mean,risk_adjusted_cost_std,runtime_seconds_median,runtime_seconds_mean,runtime_seconds_std,feasibility_rate,feasibility_after_repair_rate,critical_load_served_fraction_best,critical_load_served_fraction_median,critical_energy_not_served_best,energy_not_served_kwh_best,total_energy_not_served_best,max_fraction_customers_unserved_per_hour_best,total_critical_infrastructure_unserved_hours_proxy_best,pre_repair_violation_rate,post_repair_violation_rate,pre_repair_violation_median,post_repair_violation_median,decoded_objective_best,runtime_seconds_total,time_to_good_solution
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,BUS2_MG-BUS5_MG-BUS7_MG,50,50,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,0.2267071665264666,0.2667236933857203,0.10278836342385168,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.2678455144067,13.336184669286013,0.12875475001055747
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,pcc_failure_BUS12_MG.json,pcc_failure,BUS12_MG,50,50,28.301410803611848,28.301410803611848,28.301410803611848,1.4210854715202004e-14,28.301410803611848,28.301410803611848,28.301410803611848,1.4210854715202004e-14,0.044324457994662225,0.05411905089858919,0.02333818814842679,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.404707485169656,2.7059525449294597,0.0276804999448359
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,98.09911938782172,98.09911938782172,98.09911938782172,0.0,98.09911938782172,98.09911938782172,98.09911938782172,0.0,0.4679982079542242,0.5422945591551251,0.2529374113252818,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03407906813207,27.11472795775626,0.2167994169285521
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,220.30594854756,220.30594854756,220.30594854756004,2.842170943040401e-14,220.30594854756,220.30594854756,220.30594854756004,2.842170943040401e-14,0.40734862454701215,0.4834383766259998,0.23179836482858335,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.68459079506815,24.17191883129999,0.2712588750291616
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,renewable_shortfall_BUS12_MG.json,renewable_shortfall,BUS12_MG,50,50,29.504060533546596,29.504060533546596,29.5040605335466,2.1316282072803006e-14,29.504060533546596,29.504060533546596,29.5040605335466,2.1316282072803006e-14,0.054152728989720345,0.06777223002165556,0.02993189604621393,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.295274334801096,3.388611501082778,0.03534983308054507
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,BUS1_MG-BUS2_MG-BUS30_MG,50,50,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,0.30322206299751997,0.35173682335997003,0.16178783546328304,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.87721598752596,17.5868411679985,0.1270448750583455
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,BUS2_MG-BUS5_MG-BUS7_MG,50,50,221.2729772827669,221.2729772827669,221.27297728276687,1.7053025658242404e-13,221.2729772827669,221.2729772827669,221.27297728276687,1.7053025658242404e-13,0.5230164160020649,0.6173414432723076,0.2656243196464716,1.0,1.0,1.0,1.0,0.0,2.435480000000041,2.435480000000041,0.0019089403445091016,0.0,0.0,0.0,0.0,0.0,209.45569807719562,30.867072163615376,0.33420349995139986
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,BUS12_MG,50,50,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,0.014196083473507315,0.016771895792335272,0.00749104392850726,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.025858383118067,0.8385947896167636,0.008285125019028783
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,BUS1_MG-BUS2_MG-BUS30_MG,50,50,117.6603431111359,117.6603431111359,117.66034311113592,2.842170943040401e-14,117.6603431111359,117.6603431111359,117.66034311113592,2.842170943040401e-14,0.13741124997613952,0.16827806006418541,0.07739859132648155,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.06034311113699,8.41390300320927,0.10183058294933289
pglib_case30_adapted,IPOPT/Pyomo nonlinear baseline,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,BUS2_MG-BUS5_MG-BUS7_MG,50,50,145.4932555525828,145.4932555525828,145.4932555525828,8.526512829121202e-14,205.32966093912904,205.32966093912904,205.32966093912907,2.842170943040401e-14,0.6426101664546877,0.7509170582797379,0.33405767804058,1.0,1.0,0.44765634204156235,0.44765634204156235,239.34562154618487,598.8248052772651,598.8248052772651,0.4057193635334929,6.0,0.0,0.0,0.0,0.0,158732.47837998098,37.54585291398689,0.4309453750029206
pglib_case30_adapted,Piecewise-linear MILP baseline,demand_surge_BUS12_MG.json,demand_surge,BUS12_MG,50,50,8.12564984828473,8.12564984828473,8.12564984828473,3.552713678800501e-15,8.12564984828473,8.12564984828473,8.12564984828473,3.552713678800501e-15,0.024373604508582503,0.032883676618803294,0.016384196389190895,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256498482846383,1.6441838309401646,0.017233916092664003
pglib_case30_adapted,Piecewise-linear MILP baseline,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,BUS1_MG-BUS2_MG-BUS30_MG,50,50,29.137836144854194,29.137836144854194,29.137836144854194,0.0,29.137836144854194,29.137836144854194,29.137836144854194,0.0,0.04979116650065407,0.06191876244964078,0.029293906066662576,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.537836144853872,3.095938122482039,0.03392987500410527
pglib_case30_adapted,Piecewise-linear MILP baseline,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,BUS2_MG-BUS5_MG-BUS7_MG,50,50,145.9379206532708,145.9379206532708,145.93792065327077,1.9895196601282805e-13,145.9379206532708,145.9379206532708,145.93792065327077,1.9895196601282805e-13,0.04870081244735047,0.06833013002993539,0.045489792484845235,1.0,1.0,1.0,1.0,0.0,35.78329955324085,35.78329955324085,0.023425715508599138,0.0,0.0,0.0,0.0,0.0,25172.64760792184,3.4165065014967695,0.03155716706532985
pglib_case30_adapted,Piecewise-linear MILP baseline,local_generator_failure_BUS12_MG.json,local_generator_failure,BUS12_MG,50,50,6.03827624828473,6.03827624828473,6.038276248284729,7.993605777301127e-15,6.03827624828473,6.03827624828473,6.038276248284729,7.993605777301127e-15,0.024058979470282793,0.02960723159601912,0.014417723049254908,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1617237517153967,1.480361579800956,0.016574749955907464
pglib_case30_adapted,Piecewise-linear MILP baseline,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,22.742597982465302,22.742597982465302,22.7425979824653,7.105427357601002e-15,22.742597982465302,22.742597982465302,22.7425979824653,7.105427357601002e-15,0.04737079195911065,0.05950751249678433,0.029182732805491912,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1425979824656907,2.9753756248392165,0.03268612502142787
pglib_case30_adapted,Piecewise-linear MILP baseline,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,126.2853823448542,126.2853823448542,126.28538234485418,8.526512829121202e-14,126.2853823448542,126.2853823448542,126.28538234485418,8.526512829121202e-14,0.04630450048716739,0.0656226225849241,0.04333181034974121,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.68538234485963,3.281131129246205,0.032115458976477385
pglib_case30_adapted,Piecewise-linear MILP baseline,normal_BUS12_MG.json,normal,BUS12_MG,50,50,5.442361048284731,5.442361048284731,5.442361048284731,4.440892098500626e-15,5.442361048284731,5.442361048284731,5.442361048284731,4.440892098500626e-15,0.02649556298274547,0.032120718280784784,0.014138650916010728,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7576389517153188,1.6060359140392393,0.018419125000946224
pglib_case30_adapted,Piecewise-linear MILP baseline,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,BUS1_MG-BUS2_MG-BUS30_MG,50,50,21.004142382465297,21.004142382465297,21.004142382465293,1.4210854715202004e-14,21.004142382465297,21.004142382465297,21.004142382465293,1.4210854715202004e-14,0.04567460442194715,0.05664378416026011,0.027980900194485483,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5958576175351709,2.8321892080130056,0.032894167001359165
pglib_case30_adapted,Piecewise-linear MILP baseline,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,BUS2_MG-BUS5_MG-BUS7_MG,50,50,119.2129231448542,119.2129231448542,119.21292314485422,8.526512829121202e-14,119.2129231448542,119.2129231448542,119.21292314485422,8.526512829121202e-14,0.04746279108803719,0.059757987447082994,0.03212167392999805,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.61292314485176,2.98789937235415,0.03156699996907264
pglib_case30_adapted,Piecewise-linear MILP baseline,pcc_failure_BUS12_MG.json,pcc_failure,BUS12_MG,50,50,6.156817048284731,6.156817048284731,6.15681704828473,4.440892098500626e-15,6.156817048284731,6.156817048284731,6.15681704828473,4.440892098500626e-15,0.02423599996836856,0.03552453672280535,0.018179720979600706,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0431829517159599,1.7762268361402676,0.016159791965037584
pglib_case30_adapted,Piecewise-linear MILP baseline,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,23.291559596569464,23.291559596569464,23.291559596569464,2.842170943040401e-14,23.291559596569464,23.291559596569464,23.291559596569464,2.842170943040401e-14,0.048533354012761265,0.05932143587851897,0.026589522161951998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6915595965688681,2.9660717939259484,0.03274491603951901
pglib_case30_adapted,Piecewise-linear MILP baseline,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,127.75338314485418,127.75338314485418,127.7533831448542,7.105427357601002e-14,127.75338314485418,127.75338314485418,127.7533831448542,7.105427357601002e-14,0.04660964600043371,0.06387891074409709,0.03529328238025397,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.15338314486148,3.193945537204854,0.031848708051256835
pglib_case30_adapted,Piecewise-linear MILP baseline,renewable_shortfall_BUS12_MG.json,renewable_shortfall,BUS12_MG,50,50,6.3856042482847295,6.3856042482847295,6.3856042482847295,3.552713678800501e-15,6.3856042482847295,6.3856042482847295,6.3856042482847295,3.552713678800501e-15,0.024273353978060186,0.03104694412322715,0.015722631071824058,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8143957517157332,1.5523472061613575,0.01708387502003461
pglib_case30_adapted,Piecewise-linear MILP baseline,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,BUS1_MG-BUS2_MG-BUS30_MG,50,50,23.486425182465293,23.486425182465293,23.486425182465297,3.552713678800501e-15,23.486425182465293,23.486425182465293,23.486425182465297,3.552713678800501e-15,0.046736542077269405,0.05891141916858032,0.0273106725570834,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8864251824662006,2.945570958429016,0.03375929105095565
pglib_case30_adapted,Piecewise-linear MILP baseline,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,BUS2_MG-BUS5_MG-BUS7_MG,50,50,129.11156954485418,129.11156954485418,129.1115695448542,8.526512829121202e-14,129.11156954485418,129.11156954485418,129.1115695448542,8.526512829121202e-14,0.0485772704705596,0.06428136078407988,0.029528154117290265,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.51156954486628,3.214068039203994,0.030693374923430383
pglib_case30_adapted,Piecewise-linear MILP baseline,storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,BUS12_MG,50,50,19.927718736759296,19.927718736759296,19.927718736759292,3.552713678800501e-15,19.927718736759296,19.927718736759296,19.927718736759292,3.552713678800501e-15,0.02692260453477502,0.03570017581572756,0.016360275200760114,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.727718736759716,1.785008790786378,0.018050708924420178
pglib_case30_adapted,Piecewise-linear MILP baseline,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,BUS1_MG-BUS2_MG-BUS30_MG,50,50,80.95751045190899,80.95751045190899,80.95751045190899,0.0,80.95751045190899,80.95751045190899,80.95751045190899,0.0,0.053070333029609174,0.06692444581538438,0.032258161403965695,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.35751045190956,3.3462222907692194,0.03638470789883286
pglib_case30_adapted,Piecewise-linear MILP baseline,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,BUS2_MG-BUS5_MG-BUS7_MG,50,50,119.2358440018975,119.2358440018975,119.23584400189752,1.1368683772161603e-13,179.0700770902077,179.0700770902077,179.07007709020766,2.842170943040401e-14,0.047027728985995054,0.06930617578560487,0.0497415479247681,1.0,1.0,0.44767639430148853,0.44767639430148853,239.3369323532408,598.8154363532408,598.8154363532408,0.40571301584405417,6.0,0.0,0.0,0.0,0.0,2645101.9121764065,3.465308789280243,0.0328153750160709
pglib_case30_adapted,QUBO/quadratized local search baseline,demand_surge_BUS12_MG.json,demand_surge,BUS12_MG,50,50,34.232792691586944,34.232792691586944,34.232792691586944,4.263256414560601e-14,34.232792691586944,34.232792691586944,34.232792691586944,4.263256414560601e-14,0.966647062508855,1.0509795023757034,0.41308363138867465,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.1671752965347,52.548975118785165,0.5380006659543142
pglib_case30_adapted,QUBO/quadratized local search baseline,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,BUS1_MG-BUS2_MG-BUS30_MG,50,50,118.43888319378127,118.43888319378127,118.43888319378128,1.4210854715202004e-14,118.43888319378127,118.43888319378127,118.43888319378128,1.4210854715202004e-14,8.023256396059878,8.868416716682258,3.2182777148518515,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.7206729720474,443.42083583411295,4.677453250042163
pglib_case30_adapted,QUBO/quadratized local search baseline,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,BUS2_MG-BUS5_MG-BUS7_MG,50,50,243.41407771788815,243.41407771788815,243.5620524026195,0.6815187984211927,243.41407771788815,243.41407771788815,243.5620524026195,0.6815187984211927,7.605886687990278,8.456068439960946,3.1223672833678515,1.0,1.0,1.0,1.0,0.0,82.76598200000001,82.76598200000001,0.054183162881250774,0.0,0.0,0.0,0.0,0.0,50172.90329141659,422.80342199804727,4.333025624975562
pglib_case30_adapted,QUBO/quadratized local search baseline,local_generator_failure_BUS12_MG.json,local_generator_failure,BUS12_MG,50,50,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,0.9993712709983811,1.0833763433224521,0.42040362448554025,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0635365690676,54.16881716612261,0.5231764999916777
pglib_case30_adapted,QUBO/quadratized local search baseline,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,64.49040106013085,65.55960001184611,65.40991215860598,0.37099817029363136,64.49040106013085,65.55960001184611,65.40991215860598,0.37099817029363136,7.641745604050811,8.452969110039994,3.14285136250159,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715.751341395985,422.6484555019997,4.480218624928966
pglib_case30_adapted,QUBO/quadratized local search baseline,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,183.5036297568131,184.57282870852836,184.62503055349399,0.47614649656213504,183.5036297568131,184.57282870852836,184.62503055349399,0.47614649656213504,7.320666083483957,8.187642489222345,3.066078800557666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969.447040319113,409.3821244611172,4.272960334084928
pglib_case30_adapted,QUBO/quadratized local search baseline,normal_BUS12_MG.json,normal,BUS12_MG,50,50,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,0.8525707919616252,0.9867816166882403,0.4405296001694932,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0498029999997,49.339080834412016,0.5274012909503654
pglib_case30_adapted,QUBO/quadratized local search baseline,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,BUS1_MG-BUS2_MG-BUS30_MG,50,50,94.23550720375368,94.23550720375368,94.73691605648077,1.7152763196662333,94.23550720375368,94.23550720375368,94.73691605648077,1.7152763196662333,8.05113604204962,8.893682690775021,3.2182286878154573,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3487.0742403511167,444.6841345387511,4.697506500058807
pglib_case30_adapted,QUBO/quadratized local search baseline,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,BUS2_MG-BUS5_MG-BUS7_MG,50,50,206.86784551441048,206.86784551441048,207.35781167822566,1.4935252683581648,206.86784551441048,206.86784551441048,207.35781167822566,1.4935252683581648,7.57261552097043,8.293620655022096,3.0490748477008256,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5383.005670708572,414.6810327511048,4.369109333027154
pglib_case30_adapted,QUBO/quadratized local search baseline,pcc_failure_BUS12_MG.json,pcc_failure,BUS12_MG,50,50,29.050851210937257,29.050851210937257,29.050851210937257,0.0,29.050851210937257,29.050851210937257,29.050851210937257,0.0,0.9502965620486066,1.0460020791576243,0.41636188473961144,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.24350702666544,52.30010395788122,0.5284290000563487
pglib_case30_adapted,QUBO/quadratized local search baseline,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,100.476142376597,100.476142376597,100.57437536958145,0.6876309508912374,100.476142376597,100.476142376597,100.57437536958145,0.6876309508912374,7.6743653125013225,8.427998305861838,3.030800819143207,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3035.9053915777777,421.3999152930919,4.420769999967888
pglib_case30_adapted,QUBO/quadratized local search baseline,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,220.802757904234,220.802757904234,221.26664998412846,1.3568627794224806,220.802757904234,220.802757904234,221.26664998412846,1.3568627794224806,7.388109958497807,8.315475540019106,3.1056096013515564,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3585.6853399485744,415.7737770009553,4.310617750044912
pglib_case30_adapted,QUBO/quadratized local search baseline,renewable_shortfall_BUS12_MG.json,renewable_shortfall,BUS12_MG,50,50,29.651436434227662,29.651436434227662,29.651436434227662,0.0,29.651436434227662,29.651436434227662,29.651436434227662,0.0,0.9650595004786737,1.0393751341989264,0.4215595450951354,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.21672077386557,51.96875670994632,0.529720582999289
