dataset,method_name,payload_name,scenario,patch,sample_count,repeat_count,expected_operating_cost_best,expected_operating_cost_median,expected_operating_cost_mean,expected_operating_cost_std,risk_adjusted_cost_best,risk_adjusted_cost_median,risk_adjusted_cost_mean,risk_adjusted_cost_std,runtime_seconds_median,runtime_seconds_mean,runtime_seconds_std,feasibility_rate,feasibility_after_repair_rate,critical_load_served_fraction_best,critical_load_served_fraction_median,critical_energy_not_served_best,energy_not_served_kwh_best,total_energy_not_served_best,max_fraction_customers_unserved_per_hour_best,total_critical_infrastructure_unserved_hours_proxy_best,pre_repair_violation_rate,post_repair_violation_rate,pre_repair_violation_median,post_repair_violation_median,decoded_objective_best,runtime_seconds_total,time_to_good_solution
pglib_case30_adapted,QUBO/quadratized local search baseline,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,BUS1_MG-BUS2_MG-BUS30_MG,50,50,101.6539997319079,101.6539997319079,101.75242898232004,0.6890047528849632,101.6539997319079,101.6539997319079,101.75242898232004,0.6890047528849632,8.117793250014074,8.955689141761978,3.2586898551790395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974.5608902161794,447.78445708809886,4.727894958923571
pglib_case30_adapted,QUBO/quadratized local search baseline,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,BUS2_MG-BUS5_MG-BUS7_MG,50,50,223.055414770215,223.055414770215,223.52526999692773,1.3634255698364448,223.055414770215,223.055414770215,223.52526999692773,1.3634255698364448,7.567795583512634,8.405483879100066,3.025249477067291,1.0,1.0,1.0,1.0,0.0,2.435480000000041,2.435480000000041,0.0019089403445091016,0.0,0.0,0.0,0.0,0.0,3450.6408121787163,420.2741939550033,4.419627584051341
pglib_case30_adapted,QUBO/quadratized local search baseline,storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,BUS12_MG,50,50,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,0.7826261454611085,0.8808321483130567,0.33975506989085935,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.019651031377,44.041607415652834,0.4395716249709949
pglib_case30_adapted,QUBO/quadratized local search baseline,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,BUS1_MG-BUS2_MG-BUS30_MG,50,50,117.6603431111359,117.6603431111359,117.73664728197788,0.5341291958937029,117.6603431111359,117.6603431111359,117.73664728197788,0.5341291958937029,6.523244812502526,7.233615940085147,2.672089879889796,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344.8788585297325,361.68079700425733,3.698505917098373
pglib_case30_adapted,QUBO/quadratized local search baseline,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,BUS2_MG-BUS5_MG-BUS7_MG,50,50,73.03809692513268,119.03950960963104,118.88417118090982,12.635805193350524,136.75538158010954,184.1261449897528,182.92414953122002,12.438727523594812,6.264792291971389,6.998365539147053,2.5662450633425578,1.0,1.0,0.4404829789083725,0.41104986071378724,242.45403608657412,622.7900955532408,622.7900955532408,0.4219564703333061,6.0,0.0,0.0,0.0,0.0,320110.35649420193,349.91827695735265,3.6347885000286624
pglib_case30_adapted,SLSQPDispatchOptimizer,demand_surge_BUS12_MG.json,demand_surge,BUS12_MG,50,50,33.08607297089038,33.08607297089038,33.08607297089038,2.842170943040401e-14,33.08607297089038,33.08607297089038,33.08607297089038,2.842170943040401e-14,0.06592891702894121,0.07972443245351314,0.03688431415528483,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.476033804713968,3.9862216226756573,0.044034625054337084
pglib_case30_adapted,SLSQPDispatchOptimizer,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,BUS1_MG-BUS2_MG-BUS30_MG,50,50,115.9486061187445,115.9486061187445,115.94860611874448,1.4210854715202004e-14,115.9486061187445,115.9486061187445,115.94860611874448,1.4210854715202004e-14,0.5356617079814896,0.6436617891909555,0.287365641180601,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05917692543538,32.18308945954777,0.34505508397705853
pglib_case30_adapted,SLSQPDispatchOptimizer,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,BUS2_MG-BUS5_MG-BUS7_MG,50,50,242.6690625303628,242.6690625303628,242.6690625303628,2.2737367544323206e-13,242.66968404964385,242.66968404964385,242.66968404964388,2.8421709430404007e-13,0.6999967084848322,0.8355042250268161,0.37459658086840913,1.0,1.0,0.9999944564880954,0.9999944564880954,0.002486077124241669,62.95509024410291,62.95509024410291,0.04121386379370294,6.0,0.0,0.0,0.0,0.0,1410.6824068863273,41.77521125134081,0.47289054200518876
pglib_case30_adapted,SLSQPDispatchOptimizer,local_generator_failure_BUS12_MG.json,local_generator_failure,BUS12_MG,50,50,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,0.03363322943914682,0.0393054907862097,0.017203980950066994,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47273476457558,1.9652745393104851,0.019094582996331155
pglib_case30_adapted,SLSQPDispatchOptimizer,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,64.26674877362808,64.26674877362808,64.26674877362808,4.263256414560601e-14,64.26674877362808,64.26674877362808,64.26674877362808,4.263256414560601e-14,0.5297429170459509,0.6201651283423416,0.29893642082747607,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.62554242801646,31.00825641711708,0.2428291660035029
pglib_case30_adapted,SLSQPDispatchOptimizer,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,183.50462072360997,183.50462072360997,183.50462072360997,5.684341886080802e-14,183.50462072360997,183.50462072360997,183.50462072360997,5.684341886080802e-14,0.2985589159652591,0.35952505919383837,0.15930001821287118,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.78430291383694,17.97625295969192,0.19671266700606793
pglib_case30_adapted,SLSQPDispatchOptimizer,normal_BUS12_MG.json,normal,BUS12_MG,50,50,25.638218074296045,25.638218074296045,25.63821807429604,3.197442310920451e-14,25.638218074296045,25.638218074296045,25.63821807429604,3.197442310920451e-14,0.06635022902628407,0.07681464080698788,0.03216629801034299,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.069383073953478,3.840732040349394,0.043603042024187744
pglib_case30_adapted,SLSQPDispatchOptimizer,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,BUS1_MG-BUS2_MG-BUS30_MG,50,50,87.7824066150673,87.7824066150673,87.78240661506729,1.4210854715202004e-14,87.7824066150673,87.7824066150673,87.78240661506729,1.4210854715202004e-14,0.8249553539790213,0.9605738783767447,0.384999574091382,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84662110114634,48.028693918837234,0.4819937919965014
pglib_case30_adapted,SLSQPDispatchOptimizer,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,BUS2_MG-BUS5_MG-BUS7_MG,50,50,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,206.86784551441048,206.86784551441048,206.86784551441048,2.2737367544323206e-13,0.18505593750160187,0.21585231413831935,0.10325024670398694,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.2678455144067,10.792615706915967,0.100177583983168
pglib_case30_adapted,SLSQPDispatchOptimizer,pcc_failure_BUS12_MG.json,pcc_failure,BUS12_MG,50,50,28.301410803611848,28.301410803611848,28.301410803611848,1.4210854715202004e-14,28.301410803611848,28.301410803611848,28.301410803611848,1.4210854715202004e-14,0.042288250057026744,0.051478227507323025,0.024703241245358786,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.404707485169656,2.5739113753661513,0.027250958024524152
pglib_case30_adapted,SLSQPDispatchOptimizer,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,98.09911938782172,98.09911938782172,98.09911938782172,0.0,98.09911938782172,98.09911938782172,98.09911938782172,0.0,0.5303677914780565,0.6220101500628517,0.26056162693040114,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03407906813207,31.10050750314258,0.3299775840714574
pglib_case30_adapted,SLSQPDispatchOptimizer,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,220.30594854756,220.30594854756,220.30594854756004,2.842170943040401e-14,220.30594854756,220.30594854756,220.30594854756004,2.842170943040401e-14,0.4381144375074655,0.5306326417019591,0.22118753435123537,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.68459079506815,26.531632085097954,0.26988350006286055
pglib_case30_adapted,SLSQPDispatchOptimizer,renewable_shortfall_BUS12_MG.json,renewable_shortfall,BUS12_MG,50,50,29.504060533546596,29.504060533546596,29.5040605335466,2.1316282072803006e-14,29.504060533546596,29.504060533546596,29.5040605335466,2.1316282072803006e-14,0.05345456302165985,0.065703898423817,0.0329587032130172,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.295274334801096,3.2851949211908504,0.03667000005953014
pglib_case30_adapted,SLSQPDispatchOptimizer,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,BUS1_MG-BUS2_MG-BUS30_MG,50,50,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,0.36721762496745214,0.426166475082282,0.17696859281252084,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.87721598752596,21.3083237541141,0.21318908303510398
pglib_case30_adapted,SLSQPDispatchOptimizer,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,BUS2_MG-BUS5_MG-BUS7_MG,50,50,221.2729772827669,221.2729772827669,221.27297728276687,1.7053025658242404e-13,221.2729772827669,221.2729772827669,221.27297728276687,1.7053025658242404e-13,0.6514393750112504,0.6853033474530094,0.2518437733495991,1.0,1.0,1.0,1.0,0.0,2.435480000000041,2.435480000000041,0.0019089403445091016,0.0,0.0,0.0,0.0,0.0,209.45569807719562,34.26516737265047,0.2854669999796897
pglib_case30_adapted,SLSQPDispatchOptimizer,storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,BUS12_MG,50,50,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,34.22585838311773,34.22585838311773,34.22585838311773,4.263256414560601e-14,0.014236083545256406,0.017267070065718145,0.007779777080033745,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.025858383118067,0.8633535032859072,0.00913612509611994
pglib_case30_adapted,SLSQPDispatchOptimizer,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,BUS1_MG-BUS2_MG-BUS30_MG,50,50,117.6603431111359,117.6603431111359,117.66034311113592,2.842170943040401e-14,117.6603431111359,117.6603431111359,117.66034311113592,2.842170943040401e-14,0.13940887455828488,0.16468490495579316,0.08194465034264276,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.06034311113699,8.234245247789659,0.07092841598205268
pglib_case30_adapted,SLSQPDispatchOptimizer,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,BUS2_MG-BUS5_MG-BUS7_MG,50,50,145.4932555525828,145.4932555525828,145.4932555525828,8.526512829121202e-14,205.32966093912904,205.32966093912904,205.32966093912907,2.842170943040401e-14,0.7638600834761746,0.8569085191958584,0.3094550112985032,1.0,1.0,0.44765634204156235,0.44765634204156235,239.34562154618487,598.8248052772651,598.8248052772651,0.4057193635334929,6.0,0.0,0.0,0.0,0.0,158732.47837998098,42.84542595979292,0.4241399170132354
pglib_case30_adapted,Stress-only reserve heuristic baseline,demand_surge_BUS12_MG.json,demand_surge,BUS12_MG,50,50,34.232792691586944,34.232792691586944,34.232792691586944,4.263256414560601e-14,34.232792691586944,34.232792691586944,34.232792691586944,4.263256414560601e-14,4.4229032937437296e-05,5.4277488961815836e-05,2.654864334672282e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.032792691586383,0.0027138744480907917,3.1542032957077026e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,BUS1_MG-BUS2_MG-BUS30_MG,50,50,118.43888319378127,118.43888319378127,118.43888319378128,1.4210854715202004e-14,118.43888319378127,118.43888319378127,118.43888319378128,1.4210854715202004e-14,0.00010895845480263233,0.00014817917253822087,0.00010276293229503581,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.83888319378075,0.007408958626911044,6.283295806497335e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,BUS2_MG-BUS5_MG-BUS7_MG,50,50,196.5734453896034,196.5734453896034,196.5734453896034,8.526512829121202e-14,196.5734453896034,196.5734453896034,196.5734453896034,8.526512829121202e-14,0.00010527099948376417,0.0001344683743081987,6.183480769175077e-05,1.0,1.0,1.0,1.0,0.0,376.841628,376.841628,0.24670125112947627,0.0,0.0,0.0,0.0,0.0,263964.1130453895,0.0067234187154099345,8.124997839331627e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,local_generator_failure_BUS12_MG.json,local_generator_failure,BUS12_MG,50,50,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,28.740404223639054,28.740404223639054,28.740404223639047,1.4210854715202004e-14,4.447903484106064e-05,5.331166554242372e-05,2.5851980368384056e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.540404223639417,0.0026655832771211863,3.0166935175657272e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,69.68460001184613,69.68460001184613,69.68460001184613,4.263256414560601e-14,69.68460001184613,69.68460001184613,69.68460001184613,4.263256414560601e-14,0.00012047903146594763,0.00014526417944580317,6.636100938607611e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784203.8644064541,0.007263208972290158,7.845798972994089e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,136.86289550024367,136.86289550024367,136.8628955002437,1.7053025658242404e-13,136.86289550024367,136.86289550024367,136.8628955002437,1.7053025658242404e-13,0.00010793749243021011,0.00014080667635425924,9.830869826487593e-05,1.0,1.0,1.0,1.0,0.0,316.828512,316.828512,0.24355602600550683,0.0,0.0,0.0,0.0,0.0,2006051.0011019434,0.007040333817712963,7.945799734443426e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,normal_BUS12_MG.json,normal,BUS12_MG,50,50,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,27.182162498668063,27.182162498668063,27.18216249866806,1.0658141036401503e-14,4.57499991171062e-05,7.428833981975913e-05,0.00012587125042803196,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.982162498667822,0.0037144169909879565,3.0542025342583656e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,BUS1_MG-BUS2_MG-BUS30_MG,50,50,94.23550720375368,94.23550720375368,94.23550720375368,8.526512829121202e-14,94.23550720375368,94.23550720375368,94.23550720375368,8.526512829121202e-14,0.00011127098696306348,0.00013810329837724567,7.396350974684338e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.63550720375387,0.006905164918862283,6.200000643730164e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,BUS2_MG-BUS5_MG-BUS7_MG,50,50,157.22634046612578,157.22634046612578,157.22634046612578,1.9895196601282805e-13,157.22634046612578,157.22634046612578,157.22634046612578,1.9895196601282805e-13,0.00011875003110617399,0.00014717912301421166,9.374687084484116e-05,1.0,1.0,1.0,1.0,0.0,304.6428000000001,304.6428000000001,0.2435560260055069,0.0,0.0,0.0,0.0,0.0,213385.58634046602,0.007358956150710583,7.612491026520729e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,pcc_failure_BUS12_MG.json,pcc_failure,BUS12_MG,50,50,29.050851210937257,29.050851210937257,29.050851210937257,0.0,29.050851210937257,29.050851210937257,29.050851210937257,0.0,4.3854000978171825e-05,5.325836827978492e-05,2.4729399859585655e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.850851210936344,0.002662918413989246,3.233307506889105e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,BUS1_MG-BUS2_MG-BUS30_MG,50,50,97.03497924697491,97.03497924697491,97.03497924697493,1.2789769243681803e-13,97.03497924697491,97.03497924697491,97.03497924697493,1.2789769243681803e-13,0.00011462444672361016,0.00013983751181513072,7.521720634813878e-05,1.0,1.0,1.0,1.0,0.0,18.079572000000002,18.079572000000002,0.013765969626130864,0.0,0.0,0.0,0.0,0.0,12731.135379246969,0.0069918755907565355,5.8249919675290585e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,BUS2_MG-BUS5_MG-BUS7_MG,50,50,168.41946765594926,168.41946765594926,168.41946765594926,5.684341886080802e-14,168.41946765594926,168.41946765594926,168.41946765594926,5.684341886080802e-14,0.00010620802640914917,0.00013659494463354348,7.230189183608056e-05,1.0,1.0,1.0,1.0,0.0,319.87494000000004,319.87494000000004,0.24355602600550677,0.0,0.0,0.0,0.0,0.0,224059.27746765592,0.006829747231677175,7.933296728879213e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,renewable_shortfall_BUS12_MG.json,renewable_shortfall,BUS12_MG,50,50,29.651436434227662,29.651436434227662,29.651436434227662,0.0,29.651436434227662,29.651436434227662,29.651436434227662,0.0,4.5979511924088e-05,5.763583583757281e-05,3.425759401634881e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.451436434227436,0.0028817917918786407,3.266602288931608e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,BUS1_MG-BUS2_MG-BUS30_MG,50,50,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,101.6539997319079,101.6539997319079,101.6539997319079,7.105427357601002e-14,0.00010952097363770008,0.0001381458924151957,7.245399139167464e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.05399973190815,0.006907294620759785,5.504104774445295e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,BUS2_MG-BUS5_MG-BUS7_MG,50,50,172.75558204193027,172.75558204193027,172.7555820419303,2.842170943040401e-14,172.75558204193027,172.75558204193027,172.7555820419303,2.842170943040401e-14,0.00011016696225851774,0.00013831328367814422,6.705952578743176e-05,1.0,1.0,1.0,1.0,0.0,310.73565600000006,310.73565600000006,0.24355602600550685,0.0,0.0,0.0,0.0,0.0,217666.11478204184,0.006915664183907211,7.79579859226942e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,BUS12_MG,50,50,17.995425186689197,17.995425186689197,17.9954251866892,3.552713678800501e-15,17.995425186689197,17.995425186689197,17.9954251866892,3.552713678800501e-15,4.339596489444375e-05,5.153415258973837e-05,2.7358302301834093e-05,1.0,1.0,1.0,1.0,0.0,34.58098559999999,34.58098559999999,0.02342951618628539,0.0,0.0,0.0,0.0,0.0,24217.48534518669,0.0025767076294869184,2.487492747604847e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,BUS1_MG-BUS2_MG-BUS30_MG,50,50,44.6444438029207,44.6444438029207,44.6444438029207,0.0,44.6444438029207,44.6444438029207,44.6444438029207,0.0,0.00010141602251678705,0.00013514995807781816,9.098392310733984e-05,1.0,1.0,1.0,1.0,0.0,151.42253240000005,151.42253240000005,0.10259269978222155,0.0,0.0,0.0,0.0,0.0,106018.81712380296,0.006757497903890908,7.770804222673178e-05
pglib_case30_adapted,Stress-only reserve heuristic baseline,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,BUS2_MG-BUS5_MG-BUS7_MG,50,50,62.488582684641194,62.488582684641194,62.488582684641194,0.0,122.32281577295139,122.32281577295139,122.3228157729514,1.2789769243681803e-13,0.00010356248822063208,0.00012779834680259227,6.293566324530524e-05,1.0,1.0,0.44767639430148853,0.44767639430148853,239.33693235324077,768.3656479532408,768.3656479532408,0.5205876892562057,6.0,0.0,0.0,0.0,0.0,2763730.3130350914,0.006389917340129614,7.275003008544445e-05
