coefficient_scaling_factor,degree,max_abs_coefficient,patch,payload_name,payload_path,scenario,term_count,variable_count
0.0001,3,10000.0,BUS12_MG,demand_surge_BUS12_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/demand_surge_BUS12_MG.json,demand_surge,408,66
0.0001,3,10000.0,BUS1_MG-BUS2_MG-BUS30_MG,demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/demand_surge_BUS1_MG-BUS2_MG-BUS30_MG.json,demand_surge,1224,198
1.9637733918719023e-05,3,50922.3724152196,BUS2_MG-BUS5_MG-BUS7_MG,demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/demand_surge_BUS2_MG-BUS5_MG-BUS7_MG.json,demand_surge,1224,198
0.0001,3,10000.0,BUS12_MG,local_generator_failure_BUS12_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/local_generator_failure_BUS12_MG.json,local_generator_failure,408,66
0.0001,3,10000.0,BUS1_MG-BUS2_MG-BUS30_MG,local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/local_generator_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,local_generator_failure,1228,198
2.9723606789479113e-05,3,33643.29258836641,BUS2_MG-BUS5_MG-BUS7_MG,local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/local_generator_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,local_generator_failure,1228,198
0.0001,3,10000.0,BUS12_MG,normal_BUS12_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/normal_BUS12_MG.json,normal,408,66
0.0001,3,10000.0,BUS1_MG-BUS2_MG-BUS30_MG,normal_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/normal_BUS1_MG-BUS2_MG-BUS30_MG.json,normal,1224,198
3.355889960680152e-05,3,29798.354884000004,BUS2_MG-BUS5_MG-BUS7_MG,normal_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/normal_BUS2_MG-BUS5_MG-BUS7_MG.json,normal,1224,198
0.0001,3,10000.0,BUS12_MG,pcc_failure_BUS12_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/pcc_failure_BUS12_MG.json,pcc_failure,408,66
0.0001,3,10000.0,BUS1_MG-BUS2_MG-BUS30_MG,pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/pcc_failure_BUS1_MG-BUS2_MG-BUS30_MG.json,pcc_failure,1236,198
2.9074962263982024e-05,3,34393.85375364002,BUS2_MG-BUS5_MG-BUS7_MG,pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/pcc_failure_BUS2_MG-BUS5_MG-BUS7_MG.json,pcc_failure,1224,198
0.0001,3,10000.0,BUS12_MG,renewable_shortfall_BUS12_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/renewable_shortfall_BUS12_MG.json,renewable_shortfall,408,66
0.0001,3,10000.0,BUS1_MG-BUS2_MG-BUS30_MG,renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/renewable_shortfall_BUS1_MG-BUS2_MG-BUS30_MG.json,renewable_shortfall,1224,198
2.6464831919989487e-05,3,37785.99475044001,BUS2_MG-BUS5_MG-BUS7_MG,renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/renewable_shortfall_BUS2_MG-BUS5_MG-BUS7_MG.json,renewable_shortfall,1224,198
0.0001,3,10000.0,BUS12_MG,storm_forced_islanding_BUS12_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/storm_forced_islanding_BUS12_MG.json,storm_forced_islanding,420,66
0.0001,3,10000.0,BUS1_MG-BUS2_MG-BUS30_MG,storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/storm_forced_islanding_BUS1_MG-BUS2_MG-BUS30_MG.json,storm_forced_islanding,1260,198
2.013248200057123e-05,3,49670.97449641959,BUS2_MG-BUS5_MG-BUS7_MG,storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,results/phase3/public_benchmarks/pglib_case30_ieee/qci_payloads/storm_forced_islanding_BUS2_MG-BUS5_MG-BUS7_MG.json,storm_forced_islanding,1260,198
