method_name,scenario,patch,raw_energy,repaired_energy,expected_cost_component,critical_load_served_fraction,noncritical_load_served_fraction,energy_not_served_kwh,critical_energy_not_served_kwh,feasibility_pass,runtime_seconds,repeats,notes,repeat,backend,dataset,payload,payload_name,qci_energy,decoded_objective,runtime,wall_clock_runtime_seconds,expected_operating_cost,risk_adjusted_cost,feasibility_after_repair,pre_repair_violation,post_repair_violation,pre_repair_violation_count,post_repair_violation_count,pre_repair_violation_magnitude,post_repair_violation_magnitude,time_to_good_solution,status,solver,breakpoints,piecewise_segments,piecewise_binary_variables,skip_reason,discrete_levels,binary_variable_count,auxiliary_variable_count,cubic_term_count,quadratized_term_count,variable_blowup,approximation_error,restart_count,gpu_backend,best_energy,median_energy,mean_energy,std_energy,candidate_batch_size,gpu_local_steps,reserve_fraction,stress_label,scenario_probability,scenario_total_load_kwh,total_upgrade_cost,max_fraction_customers_unserved_per_hour,total_hours_critical_infrastructure_unserved,total_critical_infrastructure_unserved_hours_proxy
DifferentialEvolutionOptimizer,demand_surge,BUS12_MG-BUS16_MG-BUS17_MG,5525727.365568044,4115414.1570774345,994.544539327672,0.7926948349602267,0.548481578314385,1071.7808481971852,361.74135686022333,True,0.09005937492474914,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,0,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/demand_surge_BUS12_MG-BUS16_MG-BUS17_MG.json,demand_surge_BUS12_MG-BUS16_MG-BUS17_MG.json,,5525727.365568044,0.09005937492474914,0.09005937492474914,994.544539327672,1084.9798785427279,True,False,False,0,0,0.0,0.0,0.09005937492474914,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,6900.03072,0.0,0.15532986615415897,6,6
DifferentialEvolutionOptimizer,demand_surge,BUS12_MG-BUS16_MG-BUS17_MG,3969883.9305886175,3422496.7908542007,1348.043885467288,0.8326745270259576,0.5445181678231721,1008.2501707912413,291.97798144245854,True,0.09042295895051211,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,1,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/demand_surge_BUS12_MG-BUS16_MG-BUS17_MG.json,demand_surge_BUS12_MG-BUS16_MG-BUS17_MG.json,,3969883.9305886175,0.09042295895051211,0.09042295895051211,1348.043885467288,1421.0383808279025,True,False,False,0,0,0.0,0.0,0.09042295895051211,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,6900.03072,0.0,0.14612256259508963,6,6
DifferentialEvolutionOptimizer,demand_surge,BUS12_MG-BUS16_MG-BUS17_MG,4364451.975906944,2576003.524766583,1399.6633130867,0.8870050213696737,0.4523062401919372,1058.4537955583942,197.172882211034,True,0.09784233395475894,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,2,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/demand_surge_BUS12_MG-BUS16_MG-BUS17_MG.json,demand_surge_BUS12_MG-BUS16_MG-BUS17_MG.json,,4364451.975906944,0.09784233395475894,0.09784233395475894,1399.6633130867,1448.9565336394585,True,False,False,0,0,0.0,0.0,0.09784233395475894,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,6900.03072,0.0,0.15339841784913014,6,6
DifferentialEvolutionOptimizer,demand_surge,BUS6_MG-BUS8_MG-BUS9_MG,8203576.526607613,6012501.62725303,633.7091897229355,0.5452778271522443,0.4593552955349044,1238.7316049650408,553.2018703857827,True,0.08447808306664228,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,0,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/demand_surge_BUS6_MG-BUS8_MG-BUS9_MG.json,demand_surge_BUS6_MG-BUS8_MG-BUS9_MG.json,,8203576.526607613,0.08447808306664228,0.08447808306664228,633.7091897229355,772.0096573193812,True,False,False,0,0,0.0,0.0,0.08447808306664228,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,6900.03072,0.0,0.17952552028131272,6,6
DifferentialEvolutionOptimizer,demand_surge,BUS6_MG-BUS8_MG-BUS9_MG,8678575.683254607,7385016.259468581,475.2682612786449,0.4420645676209737,0.3275260119668455,1531.455519022951,678.7681427840034,True,0.08486674993764609,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,1,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/demand_surge_BUS6_MG-BUS8_MG-BUS9_MG.json,demand_surge_BUS6_MG-BUS8_MG-BUS9_MG.json,,8678575.683254607,0.08486674993764609,0.08486674993764609,475.2682612786449,644.9602969746458,True,False,False,0,0,0.0,0.0,0.08486674993764609,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,6900.03072,0.0,0.22194908706478209,6,6
DifferentialEvolutionOptimizer,demand_surge,BUS6_MG-BUS8_MG-BUS9_MG,7697391.69338475,5873132.340452271,430.19068063467256,0.5630048705241503,0.37317099008889054,1326.4458594395023,531.6356610929017,True,0.0911932080052793,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,2,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/demand_surge_BUS6_MG-BUS8_MG-BUS9_MG.json,demand_surge_BUS6_MG-BUS8_MG-BUS9_MG.json,,7697391.69338475,0.0911932080052793,0.0911932080052793,430.19068063467256,563.099595907898,True,False,False,0,0,0.0,0.0,0.0911932080052793,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,6900.03072,0.0,0.19223767447799164,6,6
DifferentialEvolutionOptimizer,normal,BUS12_MG-BUS16_MG-BUS17_MG,5361351.207234825,4451716.192444275,1147.1320490435846,0.718204402417224,0.529501445691324,1008.5056721376138,402.6491064407425,True,0.0914469170384109,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,0,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/normal_BUS12_MG-BUS16_MG-BUS17_MG.json,normal_BUS12_MG-BUS16_MG-BUS17_MG.json,,5361351.207234825,0.0914469170384109,0.0914469170384109,1147.1320490435846,1247.7943256537703,True,False,False,0,0,0.0,0.0,0.0914469170384109,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.375,5650.092,0.0,0.17849367269375682,6,6
DifferentialEvolutionOptimizer,normal,BUS12_MG-BUS16_MG-BUS17_MG,3558560.8681118,2971486.2725601965,1138.9983807034055,0.8228479300702908,0.512863066099793,880.4088225653392,253.12717186922166,True,0.0932203329866752,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,1,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/normal_BUS12_MG-BUS16_MG-BUS17_MG.json,normal_BUS12_MG-BUS16_MG-BUS17_MG.json,,3558560.8681118,0.0932203329866752,0.0932203329866752,1138.9983807034055,1202.2801736707108,True,False,False,0,0,0.0,0.0,0.0932203329866752,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.375,5650.092,0.0,0.15582203308642395,6,6
DifferentialEvolutionOptimizer,normal,BUS12_MG-BUS16_MG-BUS17_MG,4241198.38187439,2139215.2767790686,1073.7314840412246,0.8846662493509188,0.45617540380540544,865.0746876582773,164.7968670897024,True,0.09533158305566758,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,2,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/normal_BUS12_MG-BUS16_MG-BUS17_MG.json,normal_BUS12_MG-BUS16_MG-BUS17_MG.json,,4241198.38187439,0.09533158305566758,0.09533158305566758,1073.7314840412246,1114.9307008136502,True,False,False,0,0,0.0,0.0,0.09533158305566758,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.375,5650.092,0.0,0.15310807110013028,6,6
DifferentialEvolutionOptimizer,normal,BUS6_MG-BUS8_MG-BUS9_MG,7276404.611008977,5036637.488543459,559.7240853608897,0.5378103199352786,0.40587246747143235,1077.3054659079025,460.4285525078028,True,0.0835464169504121,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,0,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/normal_BUS6_MG-BUS8_MG-BUS9_MG.json,normal_BUS6_MG-BUS8_MG-BUS9_MG.json,,7276404.611008977,0.0835464169504121,0.0835464169504121,559.7240853608897,674.8312234878404,True,False,False,0,0,0.0,0.0,0.0835464169504121,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.375,5650.092,0.0,0.19067042906697848,6,6
DifferentialEvolutionOptimizer,normal,BUS6_MG-BUS8_MG-BUS9_MG,7725618.641848888,6167519.526710731,296.422629550153,0.42179556126726414,0.4396940274027059,1157.761560949822,576.0012485393886,True,0.08827308390755206,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,1,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/normal_BUS6_MG-BUS8_MG-BUS9_MG.json,normal_BUS6_MG-BUS8_MG-BUS9_MG.json,,7725618.641848888,0.08827308390755206,0.08827308390755206,296.422629550153,440.4229416850001,True,False,False,0,0,0.0,0.0,0.08827308390755206,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.375,5650.092,0.0,0.20491021401949244,6,6
DifferentialEvolutionOptimizer,normal,BUS6_MG-BUS8_MG-BUS9_MG,6474354.773724283,5269920.028474709,365.5290942430862,0.5165064699167803,0.37663484950348614,1128.8852777912762,481.6512263361906,True,0.09072137495968491,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,2,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/normal_BUS6_MG-BUS8_MG-BUS9_MG.json,normal_BUS6_MG-BUS8_MG-BUS9_MG.json,,6474354.773724283,0.09072137495968491,0.09072137495968491,365.5290942430862,485.94190082713385,True,False,False,0,0,0.0,0.0,0.09072137495968491,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.375,5650.092,0.0,0.1997994506622682,6,6
DifferentialEvolutionOptimizer,pcc_failure,BUS12_MG-BUS16_MG-BUS17_MG,5447660.024903549,3947551.286473236,1370.4312631457674,0.7661476819732889,0.5375510245055499,976.1174010748333,350.85164241480777,True,0.0888237920589745,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,0,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/pcc_failure_BUS12_MG-BUS16_MG-BUS17_MG.json,pcc_failure_BUS12_MG-BUS16_MG-BUS17_MG.json,,5447660.024903549,0.0888237920589745,0.0888237920589745,1370.4312631457674,1458.1441737494692,True,False,False,0,0,0.0,0.0,0.0888237920589745,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.0625,5932.5966,0.0,0.1645345987412718,6,6
DifferentialEvolutionOptimizer,pcc_failure,BUS12_MG-BUS16_MG-BUS17_MG,3627038.2674862104,3120089.5646009883,1223.8467125184768,0.8228479300702908,0.5128630660997935,924.429263693606,265.78353046268273,True,0.09476087498478591,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,1,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/pcc_failure_BUS12_MG-BUS16_MG-BUS17_MG.json,pcc_failure_BUS12_MG-BUS16_MG-BUS17_MG.json,,3627038.2674862104,0.09476087498478591,0.09476087498478591,1223.8467125184768,1290.2925951341474,True,False,False,0,0,0.0,0.0,0.09476087498478591,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.0625,5932.5966,0.0,0.15582203308642392,6,6
DifferentialEvolutionOptimizer,pcc_failure,BUS12_MG-BUS16_MG-BUS17_MG,4232624.420227463,2247081.407944041,1156.7053842644814,0.8846662493509188,0.45525089896668414,909.5784220411913,173.03671044418752,True,0.0988832910079509,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,2,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/pcc_failure_BUS12_MG-BUS16_MG-BUS17_MG.json,pcc_failure_BUS12_MG-BUS16_MG-BUS17_MG.json,,4232624.420227463,0.0988832910079509,0.0988832910079509,1156.7053842644814,1199.9645618755283,True,False,False,0,0,0.0,0.0,0.0988832910079509,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.0625,5932.5966,0.0,0.15331877141978462,6,6
DifferentialEvolutionOptimizer,pcc_failure,BUS6_MG-BUS8_MG-BUS9_MG,7431220.938331285,5314035.664139163,582.6970897700927,0.5353657447098024,0.40587246747143213,1133.7277626401365,486.0070035700319,True,0.08343166601844132,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,0,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/pcc_failure_BUS6_MG-BUS8_MG-BUS9_MG.json,pcc_failure_BUS6_MG-BUS8_MG-BUS9_MG.json,,7431220.938331285,0.08343166601844132,0.08343166601844132,582.6970897700927,704.1988406626007,True,False,False,0,0,0.0,0.0,0.08343166601844132,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.0625,5932.5966,0.0,0.19110144159138284,6,6
DifferentialEvolutionOptimizer,pcc_failure,BUS6_MG-BUS8_MG-BUS9_MG,7959529.749494156,6518355.00508332,315.1743784494651,0.41806708895670697,0.43516708639273216,1224.4849109655847,608.7012895730064,True,0.08511441701557487,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,1,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/pcc_failure_BUS6_MG-BUS8_MG-BUS9_MG.json,pcc_failure_BUS6_MG-BUS8_MG-BUS9_MG.json,,7959529.749494156,0.08511441701557487,0.08511441701557487,315.1743784494651,467.34970084271674,True,False,False,0,0,0.0,0.0,0.08511441701557487,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.0625,5932.5966,0.0,0.20639948972185043,6,6
DifferentialEvolutionOptimizer,pcc_failure,BUS6_MG-BUS8_MG-BUS9_MG,6673825.264938774,5569637.515713601,377.9401910278195,0.5131620418663108,0.37500529408545213,1190.6043596789107,509.2320563169175,True,0.09222074993886054,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,2,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/pcc_failure_BUS6_MG-BUS8_MG-BUS9_MG.json,pcc_failure_BUS6_MG-BUS8_MG-BUS9_MG.json,,6673825.264938774,0.09222074993886054,0.09222074993886054,377.9401910278195,505.2482051070489,True,False,False,0,0,0.0,0.0,0.09222074993886054,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.0625,5932.5966,0.0,0.2006885753329176,6,6
DifferentialEvolutionOptimizer,renewable_shortfall,BUS12_MG-BUS16_MG-BUS17_MG,5330469.696745133,3834841.4307946945,1409.2171620258364,0.7661476819732889,0.5375510245055497,948.2283324726953,340.82730977438473,True,0.0901862500468269,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,0,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/renewable_shortfall_BUS12_MG-BUS16_MG-BUS17_MG.json,renewable_shortfall_BUS12_MG-BUS16_MG-BUS17_MG.json,,5330469.696745133,0.0901862500468269,0.0901862500468269,1409.2171620258364,1494.4239894694326,True,False,False,0,0,0.0,0.0,0.0901862500468269,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,5763.0938400000005,0.0,0.1645345987412718,6,6
DifferentialEvolutionOptimizer,renewable_shortfall,BUS12_MG-BUS16_MG-BUS17_MG,4577664.906545053,3976016.195715791,1084.5157164712255,0.7568209235262884,0.5314961432597513,969.7743365513456,354.4205639154174,True,0.09470274997875094,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,1,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/renewable_shortfall_BUS12_MG-BUS16_MG-BUS17_MG.json,renewable_shortfall_BUS12_MG-BUS16_MG-BUS17_MG.json,,4577664.906545053,0.09470274997875094,0.09470274997875094,1084.5157164712255,1173.1208574500797,True,False,False,0,0,0.0,0.0,0.09470274997875094,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,5763.0938400000005,0.0,0.16827321634439074,6,6
DifferentialEvolutionOptimizer,renewable_shortfall,BUS12_MG-BUS16_MG-BUS17_MG,4077448.81211179,2182453.9452322843,1199.137031356612,0.8846662493509188,0.4557947253424024,882.8761814114431,168.09280443149646,True,0.09460708405822515,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,2,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/renewable_shortfall_BUS12_MG-BUS16_MG-BUS17_MG.json,renewable_shortfall_BUS12_MG-BUS16_MG-BUS17_MG.json,,4077448.81211179,0.09460708405822515,0.09460708405822515,1199.137031356612,1241.160232464486,True,False,False,0,0,0.0,0.0,0.09460708405822515,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,5763.0938400000005,0.0,0.1531948300552821,6,6
DifferentialEvolutionOptimizer,renewable_shortfall,BUS6_MG-BUS8_MG-BUS9_MG,7499128.368131571,5580519.424133118,611.6294196834235,0.49020155425681966,0.4607070059318762,1089.1546212391847,518.013027940431,True,0.08104008296504617,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,0,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/renewable_shortfall_BUS6_MG-BUS8_MG-BUS9_MG.json,renewable_shortfall_BUS6_MG-BUS8_MG-BUS9_MG.json,,7499128.368131571,0.08104008296504617,0.08104008296504617,611.6294196834235,741.1326766685313,True,False,False,0,0,0.0,0.0,0.08104008296504617,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,5763.0938400000005,0.0,0.18898783387486617,6,6
DifferentialEvolutionOptimizer,renewable_shortfall,BUS6_MG-BUS8_MG-BUS9_MG,6908145.312094164,4498299.861434167,350.3078076285015,0.5988268055561137,0.4313041628367994,1009.9183121972976,407.6374553858529,True,0.08626725000794977,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,1,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/renewable_shortfall_BUS6_MG-BUS8_MG-BUS9_MG.json,renewable_shortfall_BUS6_MG-BUS8_MG-BUS9_MG.json,,6908145.312094164,0.08626725000794977,0.08626725000794977,350.3078076285015,452.21717147496474,True,False,False,0,0,0.0,0.0,0.08626725000794977,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,5763.0938400000005,0.0,0.1752389151097525,6,6
DifferentialEvolutionOptimizer,renewable_shortfall,BUS6_MG-BUS8_MG-BUS9_MG,6480353.7783927275,5475124.236958696,391.1431213893701,0.5070265363371165,0.37196735433531536,1166.03881054633,500.9169383284814,True,0.0881023749243468,1,Differential evolution ended without convergence: Maximum number of iterations has been exceeded.,2,classical,pglib_case57_adapted,results/phase3/public_benchmarks/pglib_case57/qci_payloads/renewable_shortfall_BUS6_MG-BUS8_MG-BUS9_MG.json,renewable_shortfall_BUS6_MG-BUS8_MG-BUS9_MG.json,,6480353.7783927275,0.0881023749243468,0.0881023749243468,391.1431213893701,516.3723559714905,True,False,False,0,0,0.0,0.0,0.0881023749243468,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,0.125,5763.0938400000005,0.0,0.20232861773882377,6,6
