charging_b_pu,circuit_id,from_bus_id,in_service,rating_a_mva,rating_b_mva,rating_c_mva,reactance_pu,resistance_pu,source_record,to_bus_id
0.00987304,1,475,True,220.0,220.0,220.0,0.0305846,0.00318505,"475,147,'1',0.00318505,0.0305846,0.00987304,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",147
0.0,1,56,True,3.1,3.1,3.1,0.00331002,0.000640992,"56,55,'1',0.000640992,0.00331002,0.0,3.1,3.1,3.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",55
0.0,1,213,True,155.0,155.0,155.0,0.00368532,0.000627778,"213,212,'1',0.000627778,0.00368532,0.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",212
0.023362,1,143,True,350.0,350.0,350.0,0.07237,0.007537,"143,452,'1',0.007537,0.07237,0.023362,350.0,350.0,350.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",452
0.012576,1,143,True,480.0,480.0,480.0,0.038957,0.004057,"143,401,'1',0.004057,0.038957,0.012576,480.0,480.0,480.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",401
0.0,1,420,True,8.5,8.5,8.5,0.00375343,0.000565023,"420,419,'1',0.000565023,0.00375343,0.0,8.5,8.5,8.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",419
0.0159591,1,376,True,250.0,250.0,250.0,0.0450342,0.0049093,"376,469,'1',0.0049093,0.0450342,0.0159591,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",469
0.0,1,96,True,56.2,56.2,56.2,0.00325345,0.00056273,"96,95,'1',0.00056273,0.00325345,0.0,56.2,56.2,56.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",95
0.0,1,323,True,75.5,75.5,75.5,0.00310925,0.000658216,"323,322,'1',0.000658216,0.00310925,0.0,75.5,75.5,75.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",322
0.0139177,1,287,True,145.0,145.0,145.0,0.0392739,0.00428135,"287,415,'1',0.00428135,0.0392739,0.0139177,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",415
0.0,1,190,True,22.9,22.9,22.9,0.00301019,0.000689543,"190,189,'1',0.000689543,0.00301019,0.0,22.9,22.9,22.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",189
0.0904545,1,232,True,1000.0,1000.0,1000.0,0.00429228,0.0003244,"232,453,'1',0.0003244,0.00429228,0.0904545,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",453
0.0,1,311,True,60.5,60.5,60.5,0.00358674,0.000617248,"311,310,'1',0.000617248,0.00358674,0.0,60.5,60.5,60.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",310
0.0230783,1,345,True,145.0,145.0,145.0,0.0651236,0.0070993,"345,415,'1',0.0070993,0.0651236,0.0230783,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",415
0.0168277,1,104,True,145.0,145.0,145.0,0.0474854,0.00517651,"104,191,'1',0.00517651,0.0474854,0.0168277,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",191
0.228132,1,407,True,1050.0,1050.0,1050.0,0.010825,0.000818,"407,80,'1',0.000818,0.010825,0.228132,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",80
0.0,1,385,True,48.1,48.1,48.1,0.00314811,0.000568228,"385,384,'1',0.000568228,0.00314811,0.0,48.1,48.1,48.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",384
0.0,1,344,True,3.3,3.3,3.3,0.00387609,0.000571459,"344,342,'1',0.000571459,0.00387609,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",342
0.0,1,77,True,12.2,12.2,12.2,0.00331266,0.000695009,"77,76,'1',0.000695009,0.00331266,0.0,12.2,12.2,12.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",76
0.239936,1,7,True,900.0,900.0,900.0,0.0137492,0.000946655,"7,262,'1',0.000946655,0.0137492,0.239936,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",262
0.005723,1,87,True,520.0,520.0,520.0,0.017727,0.001846,"87,141,'1',0.001846,0.017727,0.005723,520.0,520.0,520.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",141
0.0,1,424,True,273.2,273.2,273.2,0.00386377,0.000683064,"424,423,'1',0.000683064,0.00386377,0.0,273.2,273.2,273.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",423
0.00559552,1,68,True,220.0,220.0,220.0,0.0173337,0.00180512,"68,314,'1',0.00180512,0.0173337,0.00559552,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",314
0.0100452,1,298,True,214.0,214.0,214.0,0.031118,0.00324061,"298,426,'1',0.00324061,0.031118,0.0100452,214.0,214.0,214.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",426
0.0,1,313,True,17.9,17.9,17.9,0.00397638,0.000642156,"313,312,'1',0.000642156,0.00397638,0.0,17.9,17.9,17.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",312
0.006237,1,452,True,330.0,330.0,330.0,0.019322,0.002012,"452,76,'1',0.002012,0.019322,0.006237,330.0,330.0,330.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",76
0.0106235,1,318,True,270.0,270.0,270.0,0.0329094,0.00342716,"318,176,'1',0.00342716,0.0329094,0.0106235,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",176
0.00610636,1,324,True,195.0,195.0,195.0,0.0172313,0.00187843,"324,129,'1',0.00187843,0.0172313,0.00610636,195.0,195.0,195.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",129
0.0378543,1,240,True,145.0,145.0,145.0,0.10682,0.0116447,"240,272,'1',0.0116447,0.10682,0.0378543,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",272
0.0,1,38,True,0.2,0.2,0.2,0.00382289,0.0005458,"38,37,'1',0.0005458,0.00382289,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",37
0.0135654,1,479,True,145.0,145.0,145.0,0.0420226,0.0043762,"479,354,'1',0.0043762,0.0420226,0.0135654,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",354
0.0241904,1,287,True,145.0,145.0,145.0,0.068262,0.00744142,"287,476,'1',0.00744142,0.068262,0.0241904,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",476
0.0152,1,247,True,350.0,350.0,350.0,0.0469,0.00487,"247,401,'1',0.00487,0.0469,0.0152,350.0,350.0,350.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",401
0.0,1,237,True,4.3,4.3,4.3,0.00334834,0.00069641,"237,236,'1',0.00069641,0.00334834,0.0,4.3,4.3,4.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",236
0.0055984,1,263,True,300.0,300.0,300.0,0.0173426,0.00180605,"263,476,'1',0.00180605,0.0173426,0.0055984,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",476
0.233322,1,246,True,900.0,900.0,900.0,0.01337,0.000921,"246,332,'1',0.000921,0.01337,0.233322,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",332
0.0,1,239,True,64.1,64.1,64.1,0.00361852,0.00051265,"239,238,'1',0.00051265,0.00361852,0.0,64.1,64.1,64.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",238
0.00929439,1,137,True,145.0,145.0,145.0,0.028792,0.00299838,"137,426,'1',0.00299838,0.028792,0.00929439,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",426
0.0146378,1,19,True,145.0,145.0,145.0,0.0453449,0.00472218,"19,112,'1',0.00472218,0.0453449,0.0146378,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",112
0.0109544,1,27,True,185.0,185.0,185.0,0.0309119,0.00336979,"27,382,'1',0.00336979,0.0309119,0.0109544,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",382
0.0,1,325,True,146.4,146.4,146.4,0.00371226,0.000536707,"325,324,'1',0.000536707,0.00371226,0.0,146.4,146.4,146.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",324
0.0146298,1,358,True,270.0,270.0,270.0,0.0412832,0.00450039,"358,48,'1',0.00450039,0.0412832,0.0146298,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",48
0.0,1,2,True,76.5,76.5,76.5,0.00313968,0.000530993,"2,1,'1',0.000530993,0.00313968,0.0,76.5,76.5,76.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",1
0.0571594,1,162,True,1050.0,1050.0,1050.0,0.00327545,0.00022552,"162,195,'1',0.00022552,0.00327545,0.0571594,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",195
0.0112784,1,419,True,270.0,270.0,270.0,0.0349382,0.00363843,"419,102,'1',0.00363843,0.0349382,0.0112784,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",102
0.0,1,284,True,48.1,48.1,48.1,0.00398837,0.000645217,"284,283,'1',0.000645217,0.00398837,0.0,48.1,48.1,48.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",283
0.0173348,1,253,True,185.0,185.0,185.0,0.0489164,0.00533251,"253,417,'1',0.00533251,0.0489164,0.0173348,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",417
0.0,1,79,True,0.5,0.5,0.5,0.00327852,0.000622277,"79,78,'1',0.000622277,0.00327852,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",78
0.0102606,1,445,True,220.0,220.0,220.0,0.0317853,0.00331009,"445,461,'1',0.00331009,0.0317853,0.0102606,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",461
0.0,1,148,True,102.4,102.4,102.4,0.00393511,0.000592694,"148,147,'1',0.000592694,0.00393511,0.0,102.4,102.4,102.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",147
0.00782151,1,263,True,270.0,270.0,270.0,0.0242294,0.00252323,"263,326,'1',0.00252323,0.0242294,0.00782151,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",326
0.0,1,98,True,66.4,66.4,66.4,0.00398603,0.000568811,"98,97,'1',0.000568811,0.00398603,0.0,66.4,66.4,66.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",97
0.0076783,1,233,True,200.0,200.0,200.0,0.0216671,0.00236198,"233,53,'1',0.00236198,0.0216671,0.0076783,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",53
0.0178098,1,44,True,250.0,250.0,250.0,0.0502567,0.00547862,"44,1,'1',0.00547862,0.0502567,0.0178098,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",1
0.00694992,1,387,True,220.0,220.0,220.0,0.0196117,0.00213792,"387,470,'1',0.00213792,0.0196117,0.00694992,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",470
0.019593,1,492,True,200.0,200.0,200.0,0.0606948,0.00632071,"492,336,'1',0.00632071,0.0606948,0.019593,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",336
0.00910164,1,441,True,240.0,240.0,240.0,0.0281949,0.0029362,"441,384,'1',0.0029362,0.0281949,0.00910164,240.0,240.0,240.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",384
0.006321,1,496,True,350.0,350.0,350.0,0.019581,0.002039,"496,143,'1',0.002039,0.019581,0.006321,350.0,350.0,350.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",143
0.10966,1,471,False,900.0,900.0,900.0,0.00612773,0.000427185,"471,464,'1',0.000427185,0.00612773,0.10966,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",464
0.0177735,1,318,True,300.0,300.0,300.0,0.0501542,0.00546744,"318,336,'1',0.00546744,0.0501542,0.0177735,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",336
0.312051,1,7,True,1100.0,1100.0,1100.0,0.0148076,0.00111912,"7,232,'1',0.00111912,0.0148076,0.312051,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",232
0.0166426,1,421,True,200.0,200.0,200.0,0.0515552,0.00536892,"421,1,'1',0.00536892,0.0515552,0.0166426,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",1
0.00609076,1,183,True,270.0,270.0,270.0,0.0188679,0.00196488,"183,247,'1',0.00196488,0.0188679,0.00609076,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",247
0.00952786,1,358,True,270.0,270.0,270.0,0.0268863,0.00293095,"358,310,'1',0.00293095,0.0268863,0.00952786,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",310
0.0,1,359,True,25.0,25.0,25.0,0.00350635,0.000669913,"359,358,'1',0.000669913,0.00350635,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",358
0.0,1,288,True,89.9,89.9,89.9,0.00381802,0.000506508,"288,287,'1',0.000506508,0.00381802,0.0,89.9,89.9,89.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",287
0.0,1,317,True,5.5,5.5,5.5,0.00304543,0.00067118,"317,316,'1',0.00067118,0.00304543,0.0,5.5,5.5,5.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",316
0.029295,1,89,True,145.0,145.0,145.0,0.082666,0.009012,"89,457,'1',0.009012,0.082666,0.029295,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",457
0.00403411,1,378,True,145.0,145.0,145.0,0.0124968,0.00130141,"378,318,'1',0.00130141,0.0124968,0.00403411,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",318
0.0,1,446,True,130.2,130.2,130.2,0.00357927,0.000680376,"446,445,'1',0.000680376,0.00357927,0.0,130.2,130.2,130.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",445
0.137651,1,232,True,1350.0,1350.0,1350.0,0.00653187,0.000493662,"232,371,'1',0.000493662,0.00653187,0.137651,1350.0,1350.0,1350.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",371
0.0,1,134,True,66.0,66.0,66.0,0.00308264,0.000515032,"134,133,'1',0.000515032,0.00308264,0.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",133
0.0152641,1,500,True,145.0,145.0,145.0,0.0430732,0.00469552,"500,489,'1',0.00469552,0.0430732,0.0152641,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",489
0.0172264,1,114,True,145.0,145.0,145.0,0.0533636,0.00555724,"114,191,'1',0.00555724,0.0533636,0.0172264,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",191
0.0196194,1,112,True,300.0,300.0,300.0,0.0607768,0.00632924,"112,236,'1',0.00632924,0.0607768,0.0196194,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",236
0.0135941,1,293,True,220.0,220.0,220.0,0.0421116,0.00438547,"293,149,'1',0.00438547,0.0421116,0.0135941,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",149
0.0132128,1,417,True,145.0,145.0,145.0,0.0409304,0.00426246,"417,251,'1',0.00426246,0.0409304,0.0132128,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",251
0.00530406,1,470,True,160.0,160.0,160.0,0.0149673,0.00163163,"470,467,'1',0.00163163,0.0149673,0.00530406,160.0,160.0,160.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",467
0.0,1,373,True,48.5,48.5,48.5,0.0031808,0.000581254,"373,372,'1',0.000581254,0.0031808,0.0,48.5,48.5,48.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",372
0.247894,1,220,True,900.0,900.0,900.0,0.0142053,0.000978053,"220,471,'1',0.000978053,0.0142053,0.247894,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",471
0.0,1,229,True,77.9,77.9,77.9,0.00358921,0.000589618,"229,228,'1',0.000589618,0.00358921,0.0,77.9,77.9,77.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",228
0.0204927,1,46,True,185.0,185.0,185.0,0.0634819,0.00661096,"46,156,'1',0.00661096,0.0634819,0.0204927,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",156
0.0105682,1,493,True,155.0,155.0,155.0,0.0327381,0.00340932,"493,380,'1',0.00340932,0.0327381,0.0105682,155.0,155.0,155.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",380
0.0,1,266,True,107.2,107.2,107.2,0.00340574,0.000570619,"266,263,'1',0.000570619,0.00340574,0.0,107.2,107.2,107.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",263
0.0102004,1,172,True,270.0,270.0,270.0,0.0315987,0.00329067,"172,244,'1',0.00329067,0.0315987,0.0102004,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",244
0.0,1,282,True,203.7,203.7,203.7,0.00361703,0.000538938,"282,281,'1',0.000538938,0.00361703,0.0,203.7,203.7,203.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",281
0.00267795,1,263,True,220.0,220.0,220.0,0.0082957,0.000863908,"263,276,'1',0.000863908,0.0082957,0.00267795,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",276
0.0,1,252,True,171.6,171.6,171.6,0.00386313,0.000660875,"252,251,'1',0.000660875,0.00386313,0.0,171.6,171.6,171.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",251
0.0,1,173,True,4.7,4.7,4.7,0.00313387,0.000675383,"173,172,'1',0.000675383,0.00313387,0.0,4.7,4.7,4.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",172
0.00456957,1,76,True,270.0,270.0,270.0,0.0141555,0.00147415,"76,37,'1',0.00147415,0.0141555,0.00456957,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",37
0.0130509,1,160,True,145.0,145.0,145.0,0.0368278,0.0040147,"160,399,'1',0.0040147,0.0368278,0.0130509,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",399
0.145376,1,39,True,900.0,900.0,900.0,0.00689845,0.000521367,"39,428,'1',0.000521367,0.00689845,0.145376,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",428
