charging_b_pu,circuit_id,from_bus_id,in_service,rating_a_mva,rating_b_mva,rating_c_mva,reactance_pu,resistance_pu,source_record,to_bus_id
0.00510986,1,324,True,240.0,240.0,240.0,0.0144193,0.00157189,"324,322,'1',0.00157189,0.0144193,0.00510986,240.0,240.0,240.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",322
0.0,1,397,True,66.7,66.7,66.7,0.00329999,0.000513983,"397,387,'1',0.000513983,0.00329999,0.0,66.7,66.7,66.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",387
0.0,1,329,True,40.7,40.7,40.7,0.00303403,0.000553797,"329,328,'1',0.000553797,0.00303403,0.0,40.7,40.7,40.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",328
0.0,1,270,True,10.9,10.9,10.9,0.0039766,0.000573616,"270,269,'1',0.000573616,0.0039766,0.0,10.9,10.9,10.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",269
0.00621976,1,372,True,285.0,285.0,285.0,0.0192675,0.0020065,"372,112,'1',0.0020065,0.0192675,0.00621976,285.0,285.0,285.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",112
0.0123052,1,221,True,220.0,220.0,220.0,0.0381188,0.00396967,"221,447,'1',0.00396967,0.0381188,0.0123052,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",447
0.00767586,1,81,True,270.0,270.0,270.0,0.0216602,0.00236124,"81,42,'1',0.00236124,0.0216602,0.00767586,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",42
0.0155406,1,462,True,185.0,185.0,185.0,0.0481414,0.00501341,"462,477,'1',0.00501341,0.0481414,0.0155406,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",477
0.0,1,105,True,144.2,144.2,144.2,0.00375095,0.000672543,"105,104,'1',0.000672543,0.00375095,0.0,144.2,144.2,144.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",104
0.0,1,164,True,174.5,174.5,174.5,0.00398739,0.000650023,"164,163,'1',0.000650023,0.00398739,0.0,174.5,174.5,174.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",163
0.00854678,1,276,True,230.0,230.0,230.0,0.0241178,0.00262915,"276,485,'1',0.00262915,0.0241178,0.00854678,230.0,230.0,230.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",485
0.0111166,1,295,True,185.0,185.0,185.0,0.0313694,0.00341966,"295,447,'1',0.00341966,0.0313694,0.0111166,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",447
0.0,1,234,True,95.7,95.7,95.7,0.00341483,0.000551109,"234,233,'1',0.000551109,0.00341483,0.0,95.7,95.7,95.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",233
0.0106607,1,110,True,145.0,145.0,145.0,0.0330245,0.00343915,"110,316,'1',0.00343915,0.0330245,0.0106607,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",316
0.017379,1,29,True,145.0,145.0,145.0,0.053837,0.005607,"29,491,'1',0.005607,0.053837,0.017379,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",491
0.00879059,1,365,True,220.0,220.0,220.0,0.0272314,0.00283585,"365,374,'1',0.00283585,0.0272314,0.00879059,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",374
0.0,1,136,True,45.6,45.6,45.6,0.0036604,0.000548777,"136,135,'1',0.000548777,0.0036604,0.0,45.6,45.6,45.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",135
0.0188368,1,336,True,270.0,270.0,270.0,0.0531548,0.00579454,"336,93,'1',0.00579454,0.0531548,0.0188368,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",93
0.02197,1,121,True,145.0,145.0,145.0,0.0680583,0.00708754,"121,287,'1',0.00708754,0.0680583,0.02197,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",287
0.0,1,219,True,0.6,0.6,0.6,0.00365749,0.000580603,"219,218,'1',0.000580603,0.00365749,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",218
0.0,1,294,True,35.7,35.7,35.7,0.00329026,0.000645158,"294,293,'1',0.000645158,0.00329026,0.0,35.7,35.7,35.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",293
0.0,1,290,True,5.9,5.9,5.9,0.00380663,0.000542556,"290,289,'1',0.000542556,0.00380663,0.0,5.9,5.9,5.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",289
0.0102424,1,387,True,220.0,220.0,220.0,0.0289026,0.00315075,"387,467,'1',0.00315075,0.0289026,0.0102424,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",467
0.0219967,1,205,False,145.0,145.0,145.0,0.0620715,0.00676658,"205,312,'1',0.00676658,0.0620715,0.0219967,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",312
0.00740628,1,491,True,145.0,145.0,145.0,0.0229431,0.00238927,"491,326,'1',0.00238927,0.0229431,0.00740628,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",326
0.0157843,1,21,True,270.0,270.0,270.0,0.0488965,0.00509204,"21,112,'1',0.00509204,0.0488965,0.0157843,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",112
0.0,1,171,True,20.9,20.9,20.9,0.00377412,0.000512598,"171,170,'1',0.000512598,0.00377412,0.0,20.9,20.9,20.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",170
0.00684347,1,44,True,250.0,250.0,250.0,0.0193113,0.00210518,"44,200,'1',0.00210518,0.0193113,0.00684347,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",200
0.0,1,209,True,141.4,141.4,141.4,0.00360087,0.000513638,"209,208,'1',0.000513638,0.00360087,0.0,141.4,141.4,141.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",208
0.021889,1,112,True,220.0,220.0,220.0,0.0678076,0.00706143,"112,33,'1',0.00706143,0.0678076,0.021889,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",33
0.0,1,207,True,30.4,30.4,30.4,0.00370043,0.000653174,"207,205,'1',0.000653174,0.00370043,0.0,30.4,30.4,30.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",205
0.00875548,1,342,True,145.0,145.0,145.0,0.0271226,0.00282453,"342,10,'1',0.00282453,0.0271226,0.00875548,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",10
0.00929,2,137,True,320.3,320.3,320.3,0.02879,0.003,"137,426,'2',0.003,0.02879,0.00929,320.3,320.3,320.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",426
0.00465621,1,53,True,200.0,200.0,200.0,0.0144239,0.0015021,"53,276,'1',0.0015021,0.0144239,0.00465621,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",276
0.0,1,142,True,209.8,209.8,209.8,0.00341671,0.000686707,"142,141,'1',0.000686707,0.00341671,0.0,209.8,209.8,209.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",141
0.0184902,1,279,True,145.0,145.0,145.0,0.0572788,0.00596497,"279,340,'1',0.00596497,0.0572788,0.0184902,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",340
0.017472,1,35,True,270.0,270.0,270.0,0.054123,0.005636,"35,399,'1',0.005636,0.054123,0.017472,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",399
0.0547534,1,165,True,900.0,900.0,900.0,0.00313758,0.000216027,"165,123,'1',0.000216027,0.00313758,0.0547534,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",123
0.0337685,1,15,True,220.0,220.0,220.0,0.104607,0.0108937,"15,230,'1',0.0108937,0.104607,0.0337685,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",230
0.0697568,1,425,True,900.0,900.0,900.0,0.00399733,0.000275222,"425,297,'1',0.000275222,0.00399733,0.0697568,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",297
0.416226,1,23,True,1000.0,1000.0,1000.0,0.023851,0.001642,"23,386,'1',0.001642,0.023851,0.416226,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",386
0.0148768,1,15,True,160.0,160.0,160.0,0.0460852,0.00479928,"15,91,'1',0.00479928,0.0460852,0.0148768,160.0,160.0,160.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",91
0.00470462,1,333,True,185.0,185.0,185.0,0.0145739,0.00151771,"333,330,'1',0.00151771,0.0145739,0.00470462,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",330
0.0,1,243,True,130.7,130.7,130.7,0.00370239,0.000605884,"243,242,'1',0.000605884,0.00370239,0.0,130.7,130.7,130.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",242
0.00626,2,322,True,320.3,320.3,320.3,0.01939,0.00202,"322,58,'2',0.00202,0.01939,0.00626,320.3,320.3,320.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",58
0.0,1,377,True,162.4,162.4,162.4,0.0033547,0.000501927,"377,376,'1',0.000501927,0.0033547,0.0,162.4,162.4,162.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",376
0.00852136,1,285,True,220.0,220.0,220.0,0.0263974,0.002749,"285,230,'1',0.002749,0.0263974,0.00852136,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",230
0.0,1,296,True,10.8,10.8,10.8,0.00343349,0.000531059,"296,295,'1',0.000531059,0.00343349,0.0,10.8,10.8,10.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",295
0.00688319,1,193,True,270.0,270.0,270.0,0.0213226,0.00222052,"193,19,'1',0.00222052,0.0213226,0.00688319,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",19
0.0171289,1,104,True,145.0,145.0,145.0,0.0530617,0.00552581,"104,31,'1',0.00552581,0.0530617,0.0171289,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",31
0.0200088,1,133,True,300.0,300.0,300.0,0.056462,0.00615507,"133,369,'1',0.00615507,0.056462,0.0200088,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",369
0.0138757,1,312,True,145.0,145.0,145.0,0.0429839,0.00447631,"312,267,'1',0.00447631,0.0429839,0.0138757,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",267
0.00634393,1,338,True,220.0,220.0,220.0,0.0179017,0.00195151,"338,459,'1',0.00195151,0.0179017,0.00634393,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",459
0.0,1,204,True,72.7,72.7,72.7,0.00388927,0.000553104,"204,202,'1',0.000553104,0.00388927,0.0,72.7,72.7,72.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",202
0.0133953,1,492,True,170.0,170.0,170.0,0.0414957,0.00432133,"492,405,'1',0.00432133,0.0414957,0.0133953,170.0,170.0,170.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",405
0.0,1,245,True,15.8,15.8,15.8,0.00315264,0.000597782,"245,244,'1',0.000597782,0.00315264,0.0,15.8,15.8,15.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",244
0.00645249,1,60,True,185.0,185.0,185.0,0.018208,0.0019849,"60,131,'1',0.0019849,0.018208,0.00645249,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",131
0.0149459,1,399,True,145.0,145.0,145.0,0.0462991,0.00482155,"399,312,'1',0.00482155,0.0462991,0.0149459,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",312
0.00868044,1,300,True,430.0,430.0,430.0,0.024495,0.00267026,"300,141,'1',0.00267026,0.024495,0.00868044,430.0,430.0,430.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",141
0.0,1,138,True,122.9,122.9,122.9,0.00378798,0.000555555,"138,137,'1',0.000555555,0.00378798,0.0,122.9,122.9,122.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",137
0.0730692,1,146,True,1100.0,1100.0,1100.0,0.00408307,0.000284645,"146,162,'1',0.000284645,0.00408307,0.0730692,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",162
0.0,1,315,True,0.7,0.7,0.7,0.003143,0.000535865,"315,314,'1',0.000535865,0.003143,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",314
0.0241686,1,31,True,145.0,145.0,145.0,0.0748692,0.00779682,"31,205,'1',0.00779682,0.0748692,0.0241686,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",205
0.00434489,1,10,True,145.0,145.0,145.0,0.0134595,0.00140166,"10,349,'1',0.00140166,0.0134595,0.00434489,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",349
0.00993172,1,279,True,145.0,145.0,145.0,0.0307663,0.00320398,"279,468,'1',0.00320398,0.0307663,0.00993172,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",468
0.0060508,1,488,True,280.0,280.0,280.0,0.0170745,0.00186134,"488,156,'1',0.00186134,0.0170745,0.0060508,280.0,280.0,280.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",156
0.00717509,1,21,True,365.0,365.0,365.0,0.0202471,0.00220719,"21,196,'1',0.00220719,0.0202471,0.00717509,365.0,365.0,365.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",196
0.0,1,51,True,0.6,0.6,0.6,0.00367224,0.000657783,"51,48,'1',0.000657783,0.00367224,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",48
0.0114636,1,460,True,145.0,145.0,145.0,0.0355118,0.00369817,"460,340,'1',0.00369817,0.0355118,0.0114636,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",340
0.0,1,64,True,45.6,45.6,45.6,0.00327389,0.000661196,"64,62,'1',0.000661196,0.00327389,0.0,45.6,45.6,45.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",62
0.0,1,215,True,124.1,124.1,124.1,0.00381322,0.000578396,"215,214,'1',0.000578396,0.00381322,0.0,124.1,124.1,124.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",214
0.0,1,92,True,104.2,104.2,104.2,0.00361724,0.0005717,"92,91,'1',0.0005717,0.00361724,0.0,104.2,104.2,104.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",91
0.0,1,303,True,139.2,139.2,139.2,0.00399684,0.000645747,"303,300,'1',0.000645747,0.00399684,0.0,139.2,139.2,139.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",300
0.0,1,28,True,108.6,108.6,108.6,0.00396302,0.000686715,"28,27,'1',0.000686715,0.00396302,0.0,108.6,108.6,108.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",27
0.0111926,1,108,True,220.0,220.0,220.0,0.0346724,0.00361075,"108,495,'1',0.00361075,0.0346724,0.0111926,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",495
0.0104588,1,405,True,170.0,170.0,170.0,0.0323992,0.00337403,"405,300,'1',0.00337403,0.0323992,0.0104588,170.0,170.0,170.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",300
0.0,1,54,True,51.3,51.3,51.3,0.00306134,0.000680462,"54,53,'1',0.000680462,0.00306134,0.0,51.3,51.3,51.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",53
0.15227,1,440,True,900.0,900.0,900.0,0.00872563,0.000600772,"440,57,'1',0.000600772,0.00872563,0.15227,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",57
0.0151462,1,401,True,145.0,145.0,145.0,0.0469198,0.00488619,"401,5,'1',0.00488619,0.0469198,0.0151462,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",5
0.0,1,259,True,11.9,11.9,11.9,0.00357883,0.000651994,"259,253,'1',0.000651994,0.00357883,0.0,11.9,11.9,11.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",253
0.00602214,1,429,True,145.0,145.0,145.0,0.0169936,0.00185252,"429,466,'1',0.00185252,0.0169936,0.00602214,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",466
0.00791693,1,356,True,270.0,270.0,270.0,0.0245249,0.00255401,"356,208,'1',0.00255401,0.0245249,0.00791693,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",208
0.387505,1,162,True,1100.0,1100.0,1100.0,0.018388,0.00139,"162,220,'1',0.00139,0.018388,0.387505,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",220
0.0138498,1,106,True,270.0,270.0,270.0,0.0429036,0.00446795,"106,191,'1',0.00446795,0.0429036,0.0138498,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",191
0.00572937,1,495,True,270.0,270.0,270.0,0.0161675,0.00176246,"495,449,'1',0.00176246,0.0161675,0.00572937,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",449
0.00789698,1,121,True,145.0,145.0,145.0,0.0244631,0.00254757,"121,276,'1',0.00254757,0.0244631,0.00789698,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",276
0.012028,1,244,True,145.0,145.0,145.0,0.0339415,0.00370005,"244,426,'1',0.00370005,0.0339415,0.012028,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",426
0.00795729,1,160,True,145.0,145.0,145.0,0.02465,0.00256703,"160,212,'1',0.00256703,0.02465,0.00795729,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",212
0.0,1,355,True,28.3,28.3,28.3,0.00376008,0.00068847,"355,354,'1',0.00068847,0.00376008,0.0,28.3,28.3,28.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",354
0.0,1,286,True,13.4,13.4,13.4,0.00326582,0.0006672,"286,285,'1',0.0006672,0.00326582,0.0,13.4,13.4,13.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",285
0.278508,1,175,True,1050.0,1050.0,1050.0,0.0159595,0.00109884,"175,220,'1',0.00109884,0.0159595,0.278508,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",220
0.0126257,1,202,True,145.0,145.0,145.0,0.0391117,0.00407306,"202,172,'1',0.00407306,0.0391117,0.0126257,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",172
0.0108046,1,477,True,300.0,300.0,300.0,0.0334702,0.00348556,"477,295,'1',0.00348556,0.0334702,0.0108046,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",295
