charging_b_pu,circuit_id,from_bus_id,in_service,rating_a_mva,rating_b_mva,rating_c_mva,reactance_pu,resistance_pu,source_record,to_bus_id
0.0068781,1,143,True,250.0,250.0,250.0,0.019409,0.00211583,"143,338,'1',0.00211583,0.019409,0.0068781,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",338
0.0,1,115,True,6.7,6.7,6.7,0.00336036,0.000506233,"115,114,'1',0.000506233,0.00336036,0.0,6.7,6.7,6.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",114
0.0,1,107,True,24.5,24.5,24.5,0.00320633,0.000574563,"107,106,'1',0.000574563,0.00320633,0.0,24.5,24.5,24.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",106
0.0,1,90,True,10.5,10.5,10.5,0.00386402,0.000554087,"90,89,'1',0.000554087,0.00386402,0.0,10.5,10.5,10.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",89
0.0,1,348,True,138.5,138.5,138.5,0.003119,0.000578713,"348,347,'1',0.000578713,0.003119,0.0,138.5,138.5,138.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",347
0.14837,1,23,True,1100.0,1100.0,1100.0,0.0070405,0.000532103,"23,471,'1',0.000532103,0.0070405,0.14837,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",471
0.0,1,335,True,1.3,1.3,1.3,0.00355176,0.000626899,"335,333,'1',0.000626899,0.00355176,0.0,1.3,1.3,1.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",333
0.0,1,86,True,30.0,30.0,30.0,0.00390108,0.00065231,"86,85,'1',0.00065231,0.00390108,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",85
0.0126918,1,95,True,270.0,270.0,270.0,0.0393163,0.00409437,"95,369,'1',0.00409437,0.0393163,0.0126918,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",369
0.0,1,103,True,64.6,64.6,64.6,0.00387398,0.000613984,"103,102,'1',0.000613984,0.00387398,0.0,64.6,64.6,64.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",102
0.0,1,61,True,0.3,0.3,0.3,0.00351793,0.000528782,"61,60,'1',0.000528782,0.00351793,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",60
0.00463231,1,253,True,250.0,250.0,250.0,0.0143499,0.00149439,"253,119,'1',0.00149439,0.0143499,0.00463231,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",119
0.0,1,450,True,1.5,1.5,1.5,0.00332782,0.000521353,"450,449,'1',0.000521353,0.00332782,0.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",449
0.125732,1,371,True,1350.0,1350.0,1350.0,0.0059663,0.000450918,"371,195,'1',0.000450918,0.0059663,0.125732,1350.0,1350.0,1350.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",195
0.009385,1,242,True,300.0,300.0,300.0,0.029073,0.003028,"242,320,'1',0.003028,0.029073,0.009385,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",320
0.0,1,6,True,4.5,4.5,4.5,0.00356302,0.000555857,"6,5,'1',0.000555857,0.00356302,0.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",5
0.0225277,1,62,True,200.0,200.0,200.0,0.069786,0.00726746,"62,457,'1',0.00726746,0.069786,0.0225277,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",457
0.0224998,1,3,True,145.0,145.0,145.0,0.0696995,0.00725845,"3,479,'1',0.00725845,0.0696995,0.0224998,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",479
0.00569025,1,423,True,270.0,270.0,270.0,0.0176272,0.00183568,"423,87,'1',0.00183568,0.0176272,0.00569025,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",87
0.00642694,1,449,True,145.0,145.0,145.0,0.0199093,0.00207334,"449,330,'1',0.00207334,0.0199093,0.00642694,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",330
0.00843787,1,216,True,170.0,170.0,170.0,0.0238105,0.00259564,"216,70,'1',0.00259564,0.0238105,0.00843787,170.0,170.0,170.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",70
0.264105,1,23,True,1000.0,1000.0,1000.0,0.0125324,0.000947169,"23,464,'1',0.000947169,0.0125324,0.264105,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",464
0.0127451,1,269,True,270.0,270.0,270.0,0.035965,0.00392064,"269,93,'1',0.00392064,0.035965,0.0127451,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",93
0.0160089,1,191,True,270.0,270.0,270.0,0.0495921,0.00516448,"191,293,'1',0.00516448,0.0495921,0.0160089,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",293
0.0,1,203,True,6.6,6.6,6.6,0.00361759,0.000643509,"203,202,'1',0.000643509,0.00361759,0.0,6.6,6.6,6.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",202
0.0,1,309,True,13.6,13.6,13.6,0.00399544,0.000657742,"309,308,'1',0.000657742,0.00399544,0.0,13.6,13.6,13.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",308
0.0,1,155,True,90.0,90.0,90.0,0.00300512,0.000532627,"155,154,'1',0.000532627,0.00300512,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",154
0.0079052,1,253,True,145.0,145.0,145.0,0.0244886,0.00255022,"253,347,'1',0.00255022,0.0244886,0.0079052,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",347
0.00720941,1,210,True,270.0,270.0,270.0,0.020344,0.00221775,"210,24,'1',0.00221775,0.020344,0.00720941,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",24
0.0,1,120,True,46.6,46.6,46.6,0.00305904,0.000556147,"120,119,'1',0.000556147,0.00305904,0.0,46.6,46.6,46.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",119
0.0,1,13,True,65.5,65.5,65.5,0.00313413,0.000623092,"13,12,'1',0.000623092,0.00313413,0.0,65.5,65.5,65.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",12
0.0,1,109,True,62.9,62.9,62.9,0.00300957,0.000658007,"109,108,'1',0.000658007,0.00300957,0.0,62.9,62.9,62.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",108
0.0,1,398,True,24.4,24.4,24.4,0.00310551,0.00069213,"398,387,'1',0.00069213,0.00310551,0.0,24.4,24.4,24.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",387
0.219489,1,440,True,1000.0,1000.0,1000.0,0.0122649,0.00085503,"440,386,'1',0.00085503,0.0122649,0.219489,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",386
0.0,1,111,True,87.0,87.0,87.0,0.00370826,0.000526841,"111,110,'1',0.000526841,0.00370826,0.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",110
0.0,1,122,True,70.4,70.4,70.4,0.00384643,0.000554934,"122,121,'1',0.000554934,0.00384643,0.0,70.4,70.4,70.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",121
0.00713588,1,365,True,150.0,150.0,150.0,0.0221054,0.00230204,"365,454,'1',0.00230204,0.0221054,0.00713588,150.0,150.0,150.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",454
0.181884,1,165,True,1000.0,1000.0,1000.0,0.0104226,0.000717614,"165,386,'1',0.000717614,0.0104226,0.181884,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",386
0.0,1,406,True,8.2,8.2,8.2,0.00355107,0.000583485,"406,405,'1',0.000583485,0.00355107,0.0,8.2,8.2,8.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",405
0.0173818,1,27,True,300.0,300.0,300.0,0.053845,0.00560738,"27,68,'1',0.00560738,0.053845,0.0173818,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",68
0.011604,1,423,True,450.0,450.0,450.0,0.035945,0.003743,"423,496,'1',0.003743,0.035945,0.011604,450.0,450.0,450.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",496
0.0,1,379,True,20.3,20.3,20.3,0.00381889,0.000586551,"379,378,'1',0.000586551,0.00381889,0.0,20.3,20.3,20.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",378
0.0134209,1,55,True,145.0,145.0,145.0,0.041575,0.00432958,"55,66,'1',0.00432958,0.041575,0.0134209,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",66
0.0060281,1,15,True,220.0,220.0,220.0,0.0170105,0.00185435,"15,369,'1',0.00185435,0.0170105,0.0060281,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",369
0.00802886,1,454,True,300.0,300.0,300.0,0.0226563,0.00246982,"454,29,'1',0.00246982,0.0226563,0.00802886,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",29
0.0,1,343,True,3.7,3.7,3.7,0.00362776,0.000575653,"343,342,'1',0.000575653,0.00362776,0.0,3.7,3.7,3.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",342
0.0,1,100,True,22.7,22.7,22.7,0.00362034,0.000644448,"100,99,'1',0.000644448,0.00362034,0.0,22.7,22.7,22.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",99
0.0165088,1,191,True,270.0,270.0,270.0,0.0511408,0.00532577,"191,205,'1',0.00532577,0.0511408,0.0165088,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",205
0.00892502,1,408,True,260.0,260.0,260.0,0.0276478,0.00287922,"408,212,'1',0.00287922,0.0276478,0.00892502,260.0,260.0,260.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",212
0.0161452,1,281,True,220.0,220.0,220.0,0.0455596,0.00496657,"281,328,'1',0.00496657,0.0455596,0.0161452,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",328
0.00886423,1,322,True,270.0,270.0,270.0,0.0274595,0.00285961,"322,208,'1',0.00285961,0.0274595,0.00886423,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",208
0.00696141,1,376,True,145.0,145.0,145.0,0.0215649,0.00224576,"376,460,'1',0.00224576,0.0215649,0.00696141,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",460
0.0118731,1,281,True,200.0,200.0,200.0,0.0367805,0.00383029,"281,384,'1',0.00383029,0.0367805,0.0118731,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",384
0.0140487,1,58,True,200.0,200.0,200.0,0.04352,0.00453214,"58,253,'1',0.00453214,0.04352,0.0140487,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",253
0.0,1,20,True,7.5,7.5,7.5,0.00388582,0.000541213,"20,19,'1',0.000541213,0.00388582,0.0,7.5,7.5,7.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",19
0.0,1,227,True,8.9,8.9,8.9,0.00334733,0.000666804,"227,226,'1',0.000666804,0.00334733,0.0,8.9,8.9,8.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",226
0.0,1,94,True,8.2,8.2,8.2,0.00328149,0.000536047,"94,93,'1',0.000536047,0.00328149,0.0,8.2,8.2,8.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",93
0.302921,1,246,True,900.0,900.0,900.0,0.0143743,0.00108637,"246,471,'1',0.00108637,0.0143743,0.302921,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",471
0.0150551,1,170,True,145.0,145.0,145.0,0.0424835,0.00463124,"170,226,'1',0.00463124,0.0424835,0.0150551,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",226
0.0,1,43,True,7.7,7.7,7.7,0.00311887,0.000541641,"43,42,'1',0.000541641,0.00311887,0.0,7.7,7.7,7.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",42
0.0,1,47,True,63.0,63.0,63.0,0.00345412,0.000602161,"47,46,'1',0.000602161,0.00345412,0.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",46
0.0,1,26,True,29.5,29.5,29.5,0.00372943,0.000563017,"26,24,'1',0.000563017,0.00372943,0.0,29.5,29.5,29.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",24
0.00667889,1,238,True,200.0,200.0,200.0,0.0206898,0.00215462,"238,152,'1',0.00215462,0.0206898,0.00667889,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",152
0.0,1,182,True,145.7,145.7,145.7,0.00371534,0.000631056,"182,181,'1',0.000631056,0.00371534,0.0,145.7,145.7,145.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",181
0.0,1,25,True,3.6,3.6,3.6,0.00362887,0.000613052,"25,24,'1',0.000613052,0.00362887,0.0,3.6,3.6,3.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",24
0.015163,1,228,True,240.0,240.0,240.0,0.0469716,0.00489159,"228,468,'1',0.00489159,0.0469716,0.015163,240.0,240.0,240.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",468
0.0,1,416,True,8.7,8.7,8.7,0.00383368,0.00053033,"416,415,'1',0.00053033,0.00383368,0.0,8.7,8.7,8.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",415
0.0,1,67,True,6.7,6.7,6.7,0.00335859,0.000661357,"67,66,'1',0.000661357,0.00335859,0.0,6.7,6.7,6.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",66
0.0,1,206,True,4.4,4.4,4.4,0.00302814,0.00055441,"206,205,'1',0.00055441,0.00302814,0.0,4.4,4.4,4.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",205
0.0094946,1,304,True,195.0,195.0,195.0,0.0294122,0.00306297,"304,129,'1',0.00306297,0.0294122,0.0094946,195.0,195.0,195.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",129
0.0215265,1,308,True,145.0,145.0,145.0,0.0666846,0.00694448,"308,500,'1',0.00694448,0.0666846,0.0215265,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",500
0.00710827,1,19,True,205.0,205.0,205.0,0.0220199,0.00229314,"19,272,'1',0.00229314,0.0220199,0.00710827,205.0,205.0,205.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",272
0.0,1,201,True,14.8,14.8,14.8,0.00317423,0.000685961,"201,200,'1',0.000685961,0.00317423,0.0,14.8,14.8,14.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",200
0.00775314,1,476,True,300.0,300.0,300.0,0.0240175,0.00250117,"476,486,'1',0.00250117,0.0240175,0.00775314,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",486
0.0147228,1,251,True,300.0,300.0,300.0,0.0415456,0.00452899,"251,360,'1',0.00452899,0.0415456,0.0147228,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",360
0.0,1,101,True,1.4,1.4,1.4,0.00329389,0.000699472,"101,99,'1',0.000699472,0.00329389,0.0,1.4,1.4,1.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",99
0.0,1,383,True,44.5,44.5,44.5,0.00357322,0.000540888,"383,382,'1',0.000540888,0.00357322,0.0,44.5,44.5,44.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",382
0.0105794,1,221,True,270.0,270.0,270.0,0.0327726,0.00341291,"221,493,'1',0.00341291,0.0327726,0.0105794,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",493
0.0,1,451,True,3.3,3.3,3.3,0.00319305,0.000524807,"451,449,'1',0.000524807,0.00319305,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",449
0.0,1,427,True,18.8,18.8,18.8,0.00302658,0.000676161,"427,426,'1',0.000676161,0.00302658,0.0,18.8,18.8,18.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",426
0.0,1,337,True,9.7,9.7,9.7,0.00390403,0.000562775,"337,336,'1',0.000562775,0.00390403,0.0,9.7,9.7,9.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",336
0.0130718,1,214,True,145.0,145.0,145.0,0.0404935,0.00421696,"214,403,'1',0.00421696,0.0404935,0.0130718,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",403
0.00691444,1,70,True,170.0,170.0,170.0,0.0195116,0.00212701,"70,490,'1',0.00212701,0.0195116,0.00691444,170.0,170.0,170.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",490
0.00941948,1,37,True,275.0,275.0,275.0,0.0291795,0.00303873,"37,176,'1',0.00303873,0.0291795,0.00941948,275.0,275.0,275.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",176
0.0100375,1,285,True,200.0,200.0,200.0,0.0310941,0.00323811,"285,487,'1',0.00323811,0.0310941,0.0100375,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",487
0.0,1,422,True,65.4,65.4,65.4,0.00310568,0.000628214,"422,421,'1',0.000628214,0.00310568,0.0,65.4,65.4,65.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",421
0.00673377,1,459,True,185.0,185.0,185.0,0.0190018,0.00207143,"459,496,'1',0.00207143,0.0190018,0.00673377,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",496
0.0813632,1,386,True,900.0,900.0,900.0,0.00454654,0.000316955,"386,14,'1',0.000316955,0.00454654,0.0813632,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",14
0.0,1,132,True,41.6,41.6,41.6,0.00361521,0.000673258,"132,131,'1',0.000673258,0.00361521,0.0,41.6,41.6,41.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",131
0.00690355,1,131,True,300.0,300.0,300.0,0.0213857,0.00222709,"131,333,'1',0.00222709,0.0213857,0.00690355,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",333
0.0,1,11,True,4.0,4.0,4.0,0.00320079,0.000654968,"11,10,'1',0.000654968,0.00320079,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",10
0.126682,1,428,False,1100.0,1100.0,1100.0,0.00601139,0.000454325,"428,151,'1',0.000454325,0.00601139,0.126682,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",151
0.0,1,273,True,15.4,15.4,15.4,0.00399735,0.000567396,"273,272,'1',0.000567396,0.00399735,0.0,15.4,15.4,15.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",272
0.246483,1,80,True,1350.0,1350.0,1350.0,0.0137734,0.000960188,"80,65,'1',0.000960188,0.0137734,0.246483,1350.0,1350.0,1350.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",65
0.0,1,448,True,76.1,76.1,76.1,0.0038421,0.000577707,"448,447,'1',0.000577707,0.0038421,0.0,76.1,76.1,76.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",447
