charging_b_pu,circuit_id,from_bus_id,in_service,rating_a_mva,rating_b_mva,rating_c_mva,reactance_pu,resistance_pu,source_record,to_bus_id
0.0,1,69,True,27.6,27.6,27.6,0.00399823,0.00066883,"69,68,'1',0.00066883,0.00399823,0.0,27.6,27.6,27.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",68
0.0218587,1,242,True,250.0,250.0,250.0,0.0677134,0.00705162,"242,287,'1',0.00705162,0.0677134,0.0218587,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",287
0.0,1,364,True,40.2,40.2,40.2,0.00355785,0.000513363,"364,360,'1',0.000513363,0.00355785,0.0,40.2,40.2,40.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",360
0.00656993,1,154,True,250.0,250.0,250.0,0.0203522,0.00211946,"154,429,'1',0.00211946,0.0203522,0.00656993,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",429
0.0,1,278,True,8.4,8.4,8.4,0.0038501,0.000529238,"278,276,'1',0.000529238,0.0038501,0.0,8.4,8.4,8.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",276
0.103547,1,39,False,900.0,900.0,900.0,0.00578618,0.000403375,"39,332,'1',0.000403375,0.00578618,0.103547,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",332
0.0,1,186,True,76.9,76.9,76.9,0.00306568,0.000561786,"186,185,'1',0.000561786,0.00306568,0.0,76.9,76.9,76.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",185
0.0122672,1,485,True,330.0,330.0,330.0,0.0346162,0.00377361,"485,499,'1',0.00377361,0.0346162,0.0122672,330.0,330.0,330.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",499
0.0,1,88,True,7.7,7.7,7.7,0.00356856,0.000622526,"88,87,'1',0.000622526,0.00356856,0.0,7.7,7.7,7.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",87
0.0,1,36,True,62.9,62.9,62.9,0.00303006,0.000582978,"36,35,'1',0.000582978,0.00303006,0.0,62.9,62.9,62.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",35
0.00702395,1,233,True,200.0,200.0,200.0,0.0217587,0.00226593,"233,486,'1',0.00226593,0.0217587,0.00702395,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",486
0.00870064,1,358,True,270.0,270.0,270.0,0.024552,0.00267648,"358,97,'1',0.00267648,0.024552,0.00870064,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",97
0.0144125,1,240,True,220.0,220.0,220.0,0.04067,0.00443354,"240,74,'1',0.00443354,0.04067,0.0144125,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",74
0.0,1,404,True,26.2,26.2,26.2,0.00346628,0.000615857,"404,403,'1',0.000615857,0.00346628,0.0,26.2,26.2,26.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",403
0.0101407,1,462,True,185.0,185.0,185.0,0.0314136,0.00327139,"462,465,'1',0.00327139,0.0314136,0.0101407,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",465
0.0,1,30,True,157.0,157.0,157.0,0.00329848,0.000616364,"30,29,'1',0.000616364,0.00329848,0.0,157.0,157.0,157.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",29
0.0913117,1,146,True,900.0,900.0,900.0,0.00433296,0.000327474,"146,195,'1',0.000327474,0.00433296,0.0913117,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",195
0.0719602,1,332,True,1350.0,1350.0,1350.0,0.00341468,0.000258073,"332,471,'1',0.000258073,0.00341468,0.0719602,1350.0,1350.0,1350.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",471
0.00611875,1,8,True,200.0,200.0,200.0,0.0189546,0.00197391,"8,457,'1',0.00197391,0.0189546,0.00611875,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",457
0.00971433,1,238,True,185.0,185.0,185.0,0.0300929,0.00313385,"238,46,'1',0.00313385,0.0300929,0.00971433,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",46
0.0113841,1,183,True,145.0,145.0,145.0,0.0352655,0.00367252,"183,274,'1',0.00367252,0.0352655,0.0113841,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",274
0.0,1,277,True,0.7,0.7,0.7,0.00366253,0.000538939,"277,276,'1',0.000538939,0.00366253,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",276
0.0,1,113,True,73.0,73.0,73.0,0.00311935,0.000644371,"113,112,'1',0.000644371,0.00311935,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",112
0.00454964,1,429,True,185.0,185.0,185.0,0.0140938,0.00146772,"429,139,'1',0.00146772,0.0140938,0.00454964,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",139
0.0,1,381,True,14.4,14.4,14.4,0.00359032,0.000528791,"381,380,'1',0.000528791,0.00359032,0.0,14.4,14.4,14.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",380
0.0,1,153,True,130.1,130.1,130.1,0.00311241,0.000529458,"153,152,'1',0.000529458,0.00311241,0.0,130.1,130.1,130.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",152
0.0,1,32,True,15.7,15.7,15.7,0.00342917,0.000625228,"32,31,'1',0.000625228,0.00342917,0.0,15.7,15.7,15.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",31
0.0,1,194,True,49.3,49.3,49.3,0.00380213,0.000695708,"194,193,'1',0.000695708,0.00380213,0.0,49.3,49.3,49.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",193
0.0259264,1,300,True,220.0,220.0,220.0,0.0803145,0.00836389,"300,478,'1',0.00836389,0.0803145,0.0259264,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",478
0.0107152,1,417,True,270.0,270.0,270.0,0.0331934,0.00345673,"417,474,'1',0.00345673,0.0331934,0.0107152,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",474
0.0,1,375,True,43.2,43.2,43.2,0.00300739,0.000501141,"375,374,'1',0.000501141,0.00300739,0.0,43.2,43.2,43.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",374
0.0,1,4,True,225.1,225.1,225.1,0.00351835,0.000692061,"4,3,'1',0.000692061,0.00351835,0.0,225.1,225.1,225.1,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",3
0.344895,1,235,True,1350.0,1350.0,1350.0,0.016366,0.001237,"235,407,'1',0.001237,0.016366,0.344895,1350.0,1350.0,1350.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",407
0.0147385,1,473,True,145.0,145.0,145.0,0.0456568,0.00475466,"473,133,'1',0.00475466,0.0456568,0.0147385,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",133
0.236073,1,65,False,900.0,900.0,900.0,0.0131916,0.000919634,"65,297,'1',0.000919634,0.0131916,0.236073,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",297
0.0,1,331,True,77.4,77.4,77.4,0.00388179,0.000570295,"331,330,'1',0.000570295,0.00388179,0.0,77.4,77.4,77.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",330
0.011577,1,417,True,260.0,260.0,260.0,0.0326687,0.0035613,"417,468,'1',0.0035613,0.0326687,0.011577,260.0,260.0,260.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",468
0.0131267,1,191,True,145.0,145.0,145.0,0.0370417,0.00403801,"191,35,'1',0.00403801,0.0370417,0.0131267,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",35
0.00655123,1,166,True,270.0,270.0,270.0,0.0202943,0.00211343,"166,289,'1',0.00211343,0.0202943,0.00655123,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",289
0.0,1,180,True,25.2,25.2,25.2,0.00330225,0.000694046,"180,179,'1',0.000694046,0.00330225,0.0,25.2,25.2,25.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",179
0.00646752,1,260,True,270.0,270.0,270.0,0.0182504,0.00198953,"260,166,'1',0.00198953,0.0182504,0.00646752,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",166
0.0096902,1,274,True,220.0,220.0,220.0,0.0300181,0.00312607,"274,110,'1',0.00312607,0.0300181,0.0096902,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",110
0.0076382,1,119,True,270.0,270.0,270.0,0.0215539,0.00234965,"119,129,'1',0.00234965,0.0215539,0.0076382,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",129
0.0180454,1,347,True,270.0,270.0,270.0,0.0509217,0.00555111,"347,417,'1',0.00555111,0.0509217,0.0180454,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",417
0.00965689,1,236,True,270.0,270.0,270.0,0.029915,0.00311532,"236,106,'1',0.00311532,0.029915,0.00965689,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",106
0.0163871,1,83,True,220.0,220.0,220.0,0.0507639,0.00528651,"83,33,'1',0.00528651,0.0507639,0.0163871,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",33
0.0,1,174,True,12.3,12.3,12.3,0.00303893,0.000585944,"174,172,'1',0.000585944,0.00303893,0.0,12.3,12.3,12.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",172
0.00967175,1,137,True,200.0,200.0,200.0,0.029961,0.00312011,"137,214,'1',0.00312011,0.029961,0.00967175,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",214
0.0,1,339,True,98.2,98.2,98.2,0.00362926,0.000558098,"339,338,'1',0.000558098,0.00362926,0.0,98.2,98.2,98.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",338
0.00829519,1,139,True,185.0,185.0,185.0,0.0256967,0.00267603,"139,376,'1',0.00267603,0.0256967,0.00829519,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",376
0.00656004,1,89,True,145.0,145.0,145.0,0.0203216,0.00211627,"89,187,'1',0.00211627,0.0203216,0.00656004,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",187
0.0115523,1,8,True,300.0,300.0,300.0,0.0357864,0.00372677,"8,287,'1',0.00372677,0.0357864,0.0115523,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",287
0.0,1,161,True,44.8,44.8,44.8,0.00356777,0.000555543,"161,160,'1',0.000555543,0.00356777,0.0,44.8,44.8,44.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",160
0.0,1,150,True,2.4,2.4,2.4,0.00369307,0.000679998,"150,149,'1',0.000679998,0.00369307,0.0,2.4,2.4,2.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",149
0.0,1,217,True,71.7,71.7,71.7,0.0031293,0.000600023,"217,216,'1',0.000600023,0.0031293,0.0,71.7,71.7,71.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",216
0.0649037,1,262,True,1000.0,1000.0,1000.0,0.00362679,0.000252836,"262,232,'1',0.000252836,0.00362679,0.0649037,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",232
0.0106188,1,200,True,250.0,250.0,250.0,0.0299647,0.00326654,"200,163,'1',0.00326654,0.0299647,0.0106188,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",163
0.0,1,370,True,62.2,62.2,62.2,0.00306343,0.000569137,"370,369,'1',0.000569137,0.00306343,0.0,62.2,62.2,62.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",369
0.0151789,1,267,True,220.0,220.0,220.0,0.0470211,0.00489674,"267,31,'1',0.00489674,0.0470211,0.0151789,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",31
0.167256,1,297,True,900.0,900.0,900.0,0.00934618,0.000651554,"297,440,'1',0.000651554,0.00934618,0.167256,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",440
0.0246013,1,135,True,300.0,300.0,300.0,0.0694215,0.00756782,"135,287,'1',0.00756782,0.0694215,0.0246013,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",287
0.00927578,1,181,True,145.0,145.0,145.0,0.0287344,0.00299237,"181,97,'1',0.00299237,0.0287344,0.00927578,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",97
0.0097482,1,490,True,300.0,300.0,300.0,0.0275081,0.00299873,"490,117,'1',0.00299873,0.0275081,0.0097482,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",117
0.00630167,1,108,True,185.0,185.0,185.0,0.0195212,0.00203292,"108,472,'1',0.00203292,0.0195212,0.00630167,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",472
0.00888817,1,193,True,175.0,175.0,175.0,0.0275336,0.00286733,"193,112,'1',0.00286733,0.0275336,0.00888817,175.0,175.0,175.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",112
0.0,1,280,True,24.6,24.6,24.6,0.00308134,0.00069102,"280,279,'1',0.00069102,0.00308134,0.0,24.6,24.6,24.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",279
0.0,1,241,True,27.2,27.2,27.2,0.00398311,0.000540252,"241,240,'1',0.000540252,0.00398311,0.0,27.2,27.2,27.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",240
0.00654275,1,95,True,145.0,145.0,145.0,0.020268,0.0021107,"95,170,'1',0.0021107,0.020268,0.00654275,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",170
0.0116975,1,179,True,145.0,145.0,145.0,0.0362363,0.00377362,"179,374,'1',0.00377362,0.0362363,0.0116975,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",374
0.0178855,1,468,True,220.0,220.0,220.0,0.0554055,0.00576989,"468,289,'1',0.00576989,0.0554055,0.0178855,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",289
0.00945527,1,40,True,145.0,145.0,145.0,0.0266814,0.00290861,"40,131,'1',0.00290861,0.0266814,0.00945527,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",131
0.0,1,34,True,43.4,43.4,43.4,0.00328363,0.000624403,"34,33,'1',0.000624403,0.00328363,0.0,43.4,43.4,43.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",33
0.016615,1,380,True,270.0,270.0,270.0,0.05147,0.00536,"380,202,'1',0.00536,0.05147,0.016615,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",202
0.014775,1,421,True,145.0,145.0,145.0,0.0457697,0.00476642,"421,354,'1',0.00476642,0.0457697,0.014775,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",354
0.0267158,1,112,True,145.0,145.0,145.0,0.0827597,0.00861853,"112,283,'1',0.00861853,0.0827597,0.0267158,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",283
0.00842465,1,62,True,250.0,250.0,250.0,0.0260978,0.0027178,"62,3,'1',0.0027178,0.0260978,0.00842465,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",3
0.00663005,1,124,True,220.0,220.0,220.0,0.0187091,0.00203952,"124,260,'1',0.00203952,0.0187091,0.00663005,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",260
0.0,1,116,True,5.3,5.3,5.3,0.00341051,0.000505013,"116,114,'1',0.000505013,0.00341051,0.0,5.3,5.3,5.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",114
0.0109553,1,475,True,190.0,190.0,190.0,0.0339371,0.00353418,"475,269,'1',0.00353418,0.0339371,0.0109553,190.0,190.0,190.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",269
0.0198185,1,158,True,145.0,145.0,145.0,0.0559252,0.00609655,"158,233,'1',0.00609655,0.0559252,0.0198185,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",233
0.0,1,184,True,40.4,40.4,40.4,0.00300825,0.000541818,"184,183,'1',0.000541818,0.00300825,0.0,40.4,40.4,40.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",183
0.0,1,341,True,43.3,43.3,43.3,0.00384749,0.000617728,"341,340,'1',0.000617728,0.00384749,0.0,43.3,43.3,43.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",340
0.00989656,1,314,True,270.0,270.0,270.0,0.0306574,0.00319264,"314,295,'1',0.00319264,0.0306574,0.00989656,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",295
0.045018,1,187,True,270.0,270.0,270.0,0.127035,0.013848,"187,454,'1',0.013848,0.127035,0.045018,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",454
0.135892,1,162,True,900.0,900.0,900.0,0.00759357,0.000529374,"162,232,'1',0.000529374,0.00759357,0.135892,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",232
0.0,1,159,True,31.4,31.4,31.4,0.0038732,0.000600829,"159,158,'1',0.000600829,0.0038732,0.0,31.4,31.4,31.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",158
0.0209355,1,133,True,145.0,145.0,145.0,0.0590771,0.00644015,"133,226,'1',0.00644015,0.0590771,0.0209355,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",226
0.00757958,1,316,True,145.0,145.0,145.0,0.0234799,0.00244518,"316,5,'1',0.00244518,0.0234799,0.00757958,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",5
0.0127576,1,83,True,145.0,145.0,145.0,0.0395203,0.00411562,"83,342,'1',0.00411562,0.0395203,0.0127576,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",342
0.00485023,1,12,True,280.0,280.0,280.0,0.015025,0.00156469,"12,441,'1',0.00156469,0.015025,0.00485023,280.0,280.0,280.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",441
0.0103092,1,376,True,145.0,145.0,145.0,0.0319357,0.00332576,"376,495,'1',0.00332576,0.0319357,0.0103092,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",495
0.0145655,1,55,True,145.0,145.0,145.0,0.0411018,0.00448061,"55,500,'1',0.00448061,0.0411018,0.0145655,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",500
0.0165167,1,345,True,145.0,145.0,145.0,0.0466079,0.00508085,"345,179,'1',0.00508085,0.0466079,0.0165167,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",179
