charging_b_pu,circuit_id,from_bus_id,in_service,rating_a_mva,rating_b_mva,rating_c_mva,reactance_pu,resistance_pu,source_record,to_bus_id
0.0156245,1,91,True,270.0,270.0,270.0,0.0484015,0.00504049,"91,133,'1',0.00504049,0.0484015,0.0156245,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",133
0.0159123,1,158,True,220.0,220.0,220.0,0.0492927,0.00513331,"158,291,'1',0.00513331,0.0492927,0.0159123,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",291
0.0205637,1,367,True,250.0,250.0,250.0,0.058028,0.00632579,"367,461,'1',0.00632579,0.058028,0.0205637,250.0,250.0,250.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",461
0.0175137,1,102,True,270.0,270.0,270.0,0.0542537,0.00564993,"102,308,'1',0.00564993,0.0542537,0.0175137,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",308
0.017459,1,74,True,220.0,220.0,220.0,0.0540843,0.00563229,"74,189,'1',0.00563229,0.0540843,0.017459,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",189
0.012419,1,87,True,515.0,515.0,515.0,0.035043,0.00382,"87,143,'1',0.00382,0.035043,0.012419,515.0,515.0,515.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",143
0.046646,1,151,True,1050.0,1050.0,1050.0,0.00260656,0.000181712,"151,23,'1',0.000181712,0.00260656,0.046646,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",23
0.00995059,1,276,True,230.0,230.0,230.0,0.0308248,0.00321007,"276,320,'1',0.00321007,0.0308248,0.00995059,230.0,230.0,230.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",320
0.0,1,327,True,159.8,159.8,159.8,0.00319318,0.00057086,"327,326,'1',0.00057086,0.00319318,0.0,159.8,159.8,159.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",326
0.00833507,1,99,True,145.0,145.0,145.0,0.0258203,0.0026889,"99,465,'1',0.0026889,0.0258203,0.00833507,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",465
0.00882968,1,356,True,180.0,180.0,180.0,0.0273525,0.00284846,"356,382,'1',0.00284846,0.0273525,0.00882968,180.0,180.0,180.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",382
0.025646,1,31,True,145.0,145.0,145.0,0.0794458,0.00827343,"31,218,'1',0.00827343,0.0794458,0.025646,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",218
0.0270499,1,367,True,240.0,240.0,240.0,0.0763309,0.00832104,"367,468,'1',0.00832104,0.0763309,0.0270499,240.0,240.0,240.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",468
0.0,1,292,True,12.6,12.6,12.6,0.00322124,0.000581699,"292,291,'1',0.000581699,0.00322124,0.0,12.6,12.6,12.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",291
0.0107338,1,263,True,300.0,300.0,300.0,0.0332509,0.00346273,"263,491,'1',0.00346273,0.0332509,0.0107338,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",491
0.0299878,1,15,True,145.0,145.0,145.0,0.0846215,0.00922481,"15,473,'1',0.00922481,0.0846215,0.0299878,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",473
0.0,1,211,True,54.3,54.3,54.3,0.00378291,0.000678824,"211,210,'1',0.000678824,0.00378291,0.0,54.3,54.3,54.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",210
0.01769,1,31,True,145.0,145.0,145.0,0.0547997,0.0057068,"31,189,'1',0.0057068,0.0547997,0.01769,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",189
0.0075752,1,489,True,145.0,145.0,145.0,0.0234663,0.00244377,"489,149,'1',0.00244377,0.0234663,0.0075752,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",149
0.0,1,118,True,12.8,12.8,12.8,0.00385096,0.000633836,"118,117,'1',0.000633836,0.00385096,0.0,12.8,12.8,12.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",117
0.0,1,299,True,20.0,20.0,20.0,0.00363407,0.000540119,"299,298,'1',0.000540119,0.00363407,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",298
0.0,1,192,True,27.2,27.2,27.2,0.00376368,0.000683791,"192,191,'1',0.000683791,0.00376368,0.0,27.2,27.2,27.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",191
0.0,1,59,True,252.9,252.9,252.9,0.00384844,0.000620439,"59,58,'1',0.000620439,0.00384844,0.0,252.9,252.9,252.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",58
0.0,1,346,True,72.4,72.4,72.4,0.00318623,0.000556637,"346,345,'1',0.000556637,0.00318623,0.0,72.4,72.4,72.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",345
0.0,1,130,True,166.0,166.0,166.0,0.00322102,0.000698008,"130,129,'1',0.000698008,0.00322102,0.0,166.0,166.0,166.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",129
0.0103666,1,212,True,145.0,145.0,145.0,0.0321135,0.00334427,"212,399,'1',0.00334427,0.0321135,0.0103666,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",399
0.00501593,1,408,True,310.0,310.0,310.0,0.0155383,0.00161814,"408,399,'1',0.00161814,0.0155383,0.00501593,310.0,310.0,310.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",399
0.0,1,307,True,122.2,122.2,122.2,0.00346655,0.000546892,"307,304,'1',0.000546892,0.00346655,0.0,122.2,122.2,122.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",304
0.0,1,41,True,97.5,97.5,97.5,0.00392265,0.000631179,"41,40,'1',0.000631179,0.00392265,0.0,97.5,97.5,97.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",40
0.0,1,400,True,31.7,31.7,31.7,0.00396617,0.000694388,"400,399,'1',0.000694388,0.00396617,0.0,31.7,31.7,31.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",399
0.306892,1,428,True,1100.0,1100.0,1100.0,0.0145628,0.00110062,"428,246,'1',0.00110062,0.0145628,0.306892,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",246
0.00729845,1,78,True,260.0,260.0,260.0,0.022609,0.00235449,"78,387,'1',0.00235449,0.022609,0.00729845,260.0,260.0,260.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",387
0.0,1,177,True,12.9,12.9,12.9,0.00364908,0.000557183,"177,176,'1',0.000557183,0.00364908,0.0,12.9,12.9,12.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",176
0.00623481,1,466,True,185.0,185.0,185.0,0.0193141,0.00201135,"466,60,'1',0.00201135,0.0193141,0.00623481,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",60
0.0122823,1,12,True,270.0,270.0,270.0,0.038048,0.00396229,"12,216,'1',0.00396229,0.038048,0.0122823,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",216
0.0,1,45,True,2.8,2.8,2.8,0.00387643,0.000636537,"45,44,'1',0.000636537,0.00387643,0.0,2.8,2.8,2.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",44
0.0,1,140,True,0.4,0.4,0.4,0.00318213,0.000600197,"140,139,'1',0.000600197,0.00318213,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",139
0.0211737,1,228,True,200.0,200.0,200.0,0.0597492,0.00651342,"228,474,'1',0.00651342,0.0597492,0.0211737,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",474
0.0,1,157,True,164.3,164.3,164.3,0.00357888,0.000597448,"157,156,'1',0.000597448,0.00357888,0.0,164.3,164.3,164.3,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",156
0.0115053,1,488,True,270.0,270.0,270.0,0.035641,0.00371163,"488,210,'1',0.00371163,0.035641,0.0115053,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",210
0.00935925,1,149,True,145.0,145.0,145.0,0.0264105,0.00287908,"149,81,'1',0.00287908,0.0264105,0.00935925,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",81
0.0157432,1,378,True,145.0,145.0,145.0,0.0487689,0.00507876,"378,336,'1',0.00507876,0.0487689,0.0157432,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",336
0.0,1,188,True,19.9,19.9,19.9,0.00314481,0.000669789,"188,187,'1',0.000669789,0.00314481,0.0,19.9,19.9,19.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",187
0.0145278,1,68,True,145.0,145.0,145.0,0.0409955,0.00446902,"68,295,'1',0.00446902,0.0409955,0.0145278,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",295
0.0143732,1,419,True,220.0,220.0,220.0,0.044525,0.0046368,"419,48,'1',0.0046368,0.044525,0.0143732,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",48
0.018128,1,112,True,220.0,220.0,220.0,0.0511546,0.0055765,"112,499,'1',0.0055765,0.0511546,0.018128,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",499
0.0184874,1,179,True,270.0,270.0,270.0,0.0572699,0.00596405,"179,291,'1',0.00596405,0.0572699,0.0184874,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",291
0.0,1,199,True,124.0,124.0,124.0,0.00331233,0.000693237,"199,196,'1',0.000693237,0.00331233,0.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",196
0.00941164,1,221,True,220.0,220.0,220.0,0.0291552,0.00303621,"221,478,'1',0.00303621,0.0291552,0.00941164,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",478
0.0871583,1,235,True,900.0,900.0,900.0,0.00413587,0.000312578,"235,271,'1',0.000312578,0.00413587,0.0871583,900.0,900.0,900.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",271
0.0176582,1,78,True,260.0,260.0,260.0,0.0498288,0.00543197,"78,328,'1',0.00543197,0.0498288,0.0176582,260.0,260.0,260.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",328
0.0207026,1,42,True,270.0,270.0,270.0,0.0584198,0.0063685,"42,191,'1',0.0063685,0.0584198,0.0207026,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",191
0.026029,1,154,True,185.0,185.0,185.0,0.0734503,0.008007,"154,488,'1',0.008007,0.0734503,0.026029,185.0,185.0,185.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",488
0.0157502,1,166,True,230.0,230.0,230.0,0.0444448,0.00484505,"166,228,'1',0.00484505,0.0444448,0.0157502,230.0,230.0,230.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",228
0.0,1,52,True,37.9,37.9,37.9,0.00334229,0.00062,"52,48,'1',0.00062,0.00334229,0.0,37.9,37.9,37.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",48
0.0,1,334,True,0.9,0.9,0.9,0.00319587,0.000662238,"334,333,'1',0.000662238,0.00319587,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",333
0.0164396,1,31,True,300.0,300.0,300.0,0.0509265,0.00530344,"31,85,'1',0.00530344,0.0509265,0.0164396,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",85
0.0146802,1,283,True,145.0,145.0,145.0,0.0414254,0.00451589,"283,236,'1',0.00451589,0.0414254,0.0146802,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",236
0.00811275,1,349,True,300.0,300.0,300.0,0.0251315,0.00261718,"349,403,'1',0.00261718,0.0251315,0.00811275,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",403
0.00594499,1,367,True,330.0,330.0,330.0,0.0184163,0.00191786,"367,15,'1',0.00191786,0.0184163,0.00594499,330.0,330.0,330.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",15
0.0,1,321,True,269.4,269.4,269.4,0.00361857,0.000625772,"321,320,'1',0.000625772,0.00361857,0.0,269.4,269.4,269.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",320
0.00999362,1,445,True,270.0,270.0,270.0,0.0282006,0.00307422,"445,185,'1',0.00307422,0.0282006,0.00999362,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",185
0.023362,1,143,True,400.0,400.0,400.0,0.07237,0.007537,"143,247,'1',0.007537,0.07237,0.023362,400.0,400.0,400.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",247
0.0,1,84,True,105.4,105.4,105.4,0.00365521,0.000637555,"84,83,'1',0.000637555,0.00365521,0.0,105.4,105.4,105.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",83
0.0,1,402,True,123.7,123.7,123.7,0.00371213,0.000511114,"402,401,'1',0.000511114,0.00371213,0.0,123.7,123.7,123.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",401
0.0,1,357,True,84.8,84.8,84.8,0.00342482,0.000552242,"357,356,'1',0.000552242,0.00342482,0.0,84.8,84.8,84.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",356
0.426274,1,57,True,1000.0,1000.0,1000.0,0.024427,0.001682,"57,123,'1',0.001682,0.024427,0.426274,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",123
0.0250077,1,124,True,225.0,225.0,225.0,0.0705683,0.00769284,"124,369,'1',0.00769284,0.0705683,0.0250077,225.0,225.0,225.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",369
0.016904,1,287,True,160.0,160.0,160.0,0.0523649,0.00545324,"287,62,'1',0.00545324,0.0523649,0.016904,160.0,160.0,160.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",62
0.0158865,1,417,True,270.0,270.0,270.0,0.0448294,0.00488697,"417,469,'1',0.00488697,0.0448294,0.0158865,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",469
0.00750976,1,12,True,290.0,290.0,290.0,0.0211915,0.00231014,"12,304,'1',0.00231014,0.0211915,0.00750976,290.0,290.0,290.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",304
0.0102861,1,472,True,145.0,145.0,145.0,0.0318642,0.00331831,"472,99,'1',0.00331831,0.0318642,0.0102861,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",99
0.00635559,1,485,True,330.0,330.0,330.0,0.0196883,0.00205032,"485,454,'1',0.00205032,0.0196883,0.00635559,330.0,330.0,330.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",454
0.0,1,368,True,17.6,17.6,17.6,0.00321429,0.0005166,"368,367,'1',0.0005166,0.00321429,0.0,17.6,17.6,17.6,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",367
0.0,1,75,True,8.8,8.8,8.8,0.0033391,0.00058441,"75,74,'1',0.00058441,0.0033391,0.0,8.8,8.8,8.8,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",74
0.0,1,22,True,254.2,254.2,254.2,0.00317397,0.000587223,"22,21,'1',0.000587223,0.00317397,0.0,254.2,254.2,254.2,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",21
0.0,1,261,True,31.4,31.4,31.4,0.00331579,0.000574129,"261,260,'1',0.000574129,0.00331579,0.0,31.4,31.4,31.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",260
0.0,1,366,True,101.5,101.5,101.5,0.00391544,0.000541044,"366,365,'1',0.000541044,0.00391544,0.0,101.5,101.5,101.5,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",365
0.025182,1,360,True,270.0,270.0,270.0,0.0780085,0.00812374,"360,417,'1',0.00812374,0.0780085,0.025182,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",417
0.00733228,1,24,True,240.0,240.0,240.0,0.0227138,0.0023654,"24,360,'1',0.0023654,0.0227138,0.00733228,240.0,240.0,240.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",360
0.010312,1,117,True,145.0,145.0,145.0,0.029099,0.00317216,"117,426,'1',0.00317216,0.029099,0.010312,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",426
0.01409,1,218,True,145.0,145.0,145.0,0.043647,0.004545,"218,399,'1',0.004545,0.043647,0.01409,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",399
0.0,1,178,True,10.7,10.7,10.7,0.00315566,0.000684427,"178,176,'1',0.000684427,0.00315566,0.0,10.7,10.7,10.7,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",176
0.0223162,1,135,True,220.0,220.0,220.0,0.0629732,0.00686487,"135,457,'1',0.00686487,0.0629732,0.0223162,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",457
0.0222579,1,66,True,270.0,270.0,270.0,0.0689503,0.00718043,"66,308,'1',0.00718043,0.0689503,0.0222579,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",308
0.00850997,1,376,True,220.0,220.0,220.0,0.0263621,0.00274532,"376,429,'1',0.00274532,0.0263621,0.00850997,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",429
0.0143414,1,272,True,270.0,270.0,270.0,0.0404695,0.00441169,"272,85,'1',0.00441169,0.0404695,0.0143414,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",85
0.00852888,1,181,True,270.0,270.0,270.0,0.0264206,0.00275142,"181,487,'1',0.00275142,0.0264206,0.00852888,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",487
0.0,1,268,True,206.9,206.9,206.9,0.00357461,0.000502331,"268,267,'1',0.000502331,0.00357461,0.0,206.9,206.9,206.9,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",267
0.00697728,1,310,True,300.0,300.0,300.0,0.0216141,0.00225088,"310,281,'1',0.00225088,0.0216141,0.00697728,300.0,300.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",281
0.0,1,418,True,109.4,109.4,109.4,0.0035167,0.000647791,"418,417,'1',0.000647791,0.0035167,0.0,109.4,109.4,109.4,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",417
0.08136,2,386,True,1200.0,1200.0,1200.0,0.00455,0.00032,"386,14,'2',0.00032,0.00455,0.08136,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",14
0.00625775,1,322,True,220.0,220.0,220.0,0.0193852,0.00201876,"322,58,'1',0.00201876,0.0193852,0.00625775,220.0,220.0,220.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",58
0.00655453,1,185,True,270.0,270.0,270.0,0.018496,0.00201629,"185,467,'1',0.00201629,0.018496,0.00655453,270.0,270.0,270.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",467
0.0204863,1,114,True,145.0,145.0,145.0,0.0634622,0.0066089,"114,312,'1',0.0066089,0.0634622,0.0204863,145.0,145.0,145.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,1.0,0,1.0,0,1.0",312
