area,base_kv,bus_id,bus_type,emergency_voltage_high_pu,emergency_voltage_low_pu,normal_voltage_high_pu,normal_voltage_low_pu,owner,source_record,voltage_angle_degrees,voltage_magnitude_pu,zone
1,138.0,1,1,1.1,0.9,1.1,0.9,1,"1,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,2,1,1.1,0.9,1.1,0.9,1,"2,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,3,1,1.1,0.9,1.1,0.9,1,"3,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,4,1,1.1,0.9,1.1,0.9,1,"4,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,5,1,1.1,0.9,1.1,0.9,1,"5,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,6,1,1.1,0.9,1.1,0.9,1,"6,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,7,1,1.1,0.9,1.1,0.9,1,"7,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,8,1,1.1,0.9,1.1,0.9,1,"8,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,9,2,1.1,0.9,1.1,0.9,1,"9,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,10,1,1.1,0.9,1.1,0.9,1,"10,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,11,1,1.1,0.9,1.1,0.9,1,"11,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,12,1,1.1,0.9,1.1,0.9,1,"12,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,13,1,1.1,0.9,1.1,0.9,1,"13,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,14,1,1.1,0.9,1.1,0.9,1,"14,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,15,1,1.1,0.9,1.1,0.9,1,"15,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,16,2,1.1,0.9,1.1,0.9,1,"16,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,17,3,1.1,0.9,1.1,0.9,1,"17,'            ',13.8,3,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,18,2,1.1,0.9,1.1,0.9,1,"18,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,19,1,1.1,0.9,1.1,0.9,1,"19,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,20,1,1.1,0.9,1.1,0.9,1,"20,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,21,1,1.1,0.9,1.1,0.9,1,"21,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,22,1,1.1,0.9,1.1,0.9,1,"22,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,23,1,1.1,0.9,1.1,0.9,1,"23,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,24,1,1.1,0.9,1.1,0.9,1,"24,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,25,1,1.1,0.9,1.1,0.9,1,"25,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,26,1,1.1,0.9,1.1,0.9,1,"26,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,27,1,1.1,0.9,1.1,0.9,1,"27,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,28,1,1.1,0.9,1.1,0.9,1,"28,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,29,1,1.1,0.9,1.1,0.9,1,"29,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,30,1,1.1,0.9,1.1,0.9,1,"30,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,31,1,1.1,0.9,1.1,0.9,1,"31,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,32,1,1.1,0.9,1.1,0.9,1,"32,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,33,1,1.1,0.9,1.1,0.9,1,"33,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,34,1,1.1,0.9,1.1,0.9,1,"34,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,35,1,1.1,0.9,1.1,0.9,1,"35,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,36,1,1.1,0.9,1.1,0.9,1,"36,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,37,1,1.1,0.9,1.1,0.9,1,"37,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,38,1,1.1,0.9,1.1,0.9,1,"38,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,39,1,1.1,0.9,1.1,0.9,1,"39,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,40,1,1.1,0.9,1.1,0.9,1,"40,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,41,1,1.1,0.9,1.1,0.9,1,"41,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,42,1,1.1,0.9,1.1,0.9,1,"42,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,43,1,1.1,0.9,1.1,0.9,1,"43,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,44,1,1.1,0.9,1.1,0.9,1,"44,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,45,1,1.1,0.9,1.1,0.9,1,"45,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,46,1,1.1,0.9,1.1,0.9,1,"46,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,47,1,1.1,0.9,1.1,0.9,1,"47,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,48,1,1.1,0.9,1.1,0.9,1,"48,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,49,2,1.1,0.9,1.1,0.9,1,"49,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,50,2,1.1,0.9,1.1,0.9,1,"50,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,51,1,1.1,0.9,1.1,0.9,1,"51,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,52,1,1.1,0.9,1.1,0.9,1,"52,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,53,1,1.1,0.9,1.1,0.9,1,"53,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,54,1,1.1,0.9,1.1,0.9,1,"54,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,55,1,1.1,0.9,1.1,0.9,1,"55,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,56,1,1.1,0.9,1.1,0.9,1,"56,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,57,1,1.1,0.9,1.1,0.9,1,"57,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,58,1,1.1,0.9,1.1,0.9,1,"58,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,59,1,1.1,0.9,1.1,0.9,1,"59,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,60,1,1.1,0.9,1.1,0.9,1,"60,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,61,1,1.1,0.9,1.1,0.9,1,"61,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,62,1,1.1,0.9,1.1,0.9,1,"62,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,63,2,1.1,0.9,1.1,0.9,1,"63,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,64,1,1.1,0.9,1.1,0.9,1,"64,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,65,1,1.1,0.9,1.1,0.9,1,"65,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,66,1,1.1,0.9,1.1,0.9,1,"66,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,67,1,1.1,0.9,1.1,0.9,1,"67,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,68,1,1.1,0.9,1.1,0.9,1,"68,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,69,1,1.1,0.9,1.1,0.9,1,"69,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,70,1,1.1,0.9,1.1,0.9,1,"70,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,71,2,1.1,0.9,1.1,0.9,1,"71,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,72,2,1.1,0.9,1.1,0.9,1,"72,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,73,2,1.1,0.9,1.1,0.9,1,"73,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,74,1,1.1,0.9,1.1,0.9,1,"74,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,75,1,1.1,0.9,1.1,0.9,1,"75,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,76,1,1.1,0.9,1.1,0.9,1,"76,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,77,1,1.1,0.9,1.1,0.9,1,"77,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,78,1,1.1,0.9,1.1,0.9,1,"78,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,79,1,1.1,0.9,1.1,0.9,1,"79,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,80,1,1.1,0.9,1.1,0.9,1,"80,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,81,1,1.1,0.9,1.1,0.9,1,"81,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,82,2,1.1,0.9,1.1,0.9,1,"82,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,83,1,1.1,0.9,1.1,0.9,1,"83,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,84,1,1.1,0.9,1.1,0.9,1,"84,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,85,1,1.1,0.9,1.1,0.9,1,"85,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,86,1,1.1,0.9,1.1,0.9,1,"86,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,87,1,1.1,0.9,1.1,0.9,1,"87,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,88,1,1.1,0.9,1.1,0.9,1,"88,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,89,1,1.1,0.9,1.1,0.9,1,"89,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,90,1,1.1,0.9,1.1,0.9,1,"90,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,91,1,1.1,0.9,1.1,0.9,1,"91,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,92,1,1.1,0.9,1.1,0.9,1,"92,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,93,1,1.1,0.9,1.1,0.9,1,"93,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,94,1,1.1,0.9,1.1,0.9,1,"94,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,95,1,1.1,0.9,1.1,0.9,1,"95,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,96,1,1.1,0.9,1.1,0.9,1,"96,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,97,1,1.1,0.9,1.1,0.9,1,"97,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,98,1,1.1,0.9,1.1,0.9,1,"98,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,99,1,1.1,0.9,1.1,0.9,1,"99,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,100,1,1.1,0.9,1.1,0.9,1,"100,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,101,1,1.1,0.9,1.1,0.9,1,"101,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,102,1,1.1,0.9,1.1,0.9,1,"102,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,103,1,1.1,0.9,1.1,0.9,1,"103,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,104,1,1.1,0.9,1.1,0.9,1,"104,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,105,1,1.1,0.9,1.1,0.9,1,"105,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,106,1,1.1,0.9,1.1,0.9,1,"106,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,107,1,1.1,0.9,1.1,0.9,1,"107,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,108,1,1.1,0.9,1.1,0.9,1,"108,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,109,1,1.1,0.9,1.1,0.9,1,"109,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,110,1,1.1,0.9,1.1,0.9,1,"110,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,111,1,1.1,0.9,1.1,0.9,1,"111,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,112,1,1.1,0.9,1.1,0.9,1,"112,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,113,1,1.1,0.9,1.1,0.9,1,"113,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,114,1,1.1,0.9,1.1,0.9,1,"114,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,115,1,1.1,0.9,1.1,0.9,1,"115,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,116,1,1.1,0.9,1.1,0.9,1,"116,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,117,1,1.1,0.9,1.1,0.9,1,"117,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,118,1,1.1,0.9,1.1,0.9,1,"118,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,119,1,1.1,0.9,1.1,0.9,1,"119,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,120,1,1.1,0.9,1.1,0.9,1,"120,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,121,1,1.1,0.9,1.1,0.9,1,"121,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,122,1,1.1,0.9,1.1,0.9,1,"122,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,123,1,1.1,0.9,1.1,0.9,1,"123,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,124,1,1.1,0.9,1.1,0.9,1,"124,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
