area,base_kv,bus_id,bus_type,emergency_voltage_high_pu,emergency_voltage_low_pu,normal_voltage_high_pu,normal_voltage_low_pu,owner,source_record,voltage_angle_degrees,voltage_magnitude_pu,zone
1,13.8,125,2,1.1,0.9,1.1,0.9,1,"125,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,126,2,1.1,0.9,1.1,0.9,1,"126,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,127,2,1.1,0.9,1.1,0.9,1,"127,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,128,2,1.1,0.9,1.1,0.9,1,"128,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,129,1,1.1,0.9,1.1,0.9,1,"129,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,130,1,1.1,0.9,1.1,0.9,1,"130,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,131,1,1.1,0.9,1.1,0.9,1,"131,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,132,1,1.1,0.9,1.1,0.9,1,"132,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,133,1,1.1,0.9,1.1,0.9,1,"133,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,134,1,1.1,0.9,1.1,0.9,1,"134,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,135,1,1.1,0.9,1.1,0.9,1,"135,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,136,1,1.1,0.9,1.1,0.9,1,"136,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,137,1,1.1,0.9,1.1,0.9,1,"137,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,138,1,1.1,0.9,1.1,0.9,1,"138,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,139,1,1.1,0.9,1.1,0.9,1,"139,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,140,1,1.1,0.9,1.1,0.9,1,"140,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,141,1,1.1,0.9,1.1,0.9,1,"141,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,142,1,1.1,0.9,1.1,0.9,1,"142,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,143,1,1.1,0.9,1.1,0.9,1,"143,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,144,2,1.1,0.9,1.1,0.9,1,"144,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,145,2,1.1,0.9,1.1,0.9,1,"145,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,146,1,1.1,0.9,1.1,0.9,1,"146,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,147,1,1.1,0.9,1.1,0.9,1,"147,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,148,1,1.1,0.9,1.1,0.9,1,"148,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,149,1,1.1,0.9,1.1,0.9,1,"149,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,150,1,1.1,0.9,1.1,0.9,1,"150,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,151,1,1.1,0.9,1.1,0.9,1,"151,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,152,1,1.1,0.9,1.1,0.9,1,"152,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,153,1,1.1,0.9,1.1,0.9,1,"153,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,154,1,1.1,0.9,1.1,0.9,1,"154,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,155,1,1.1,0.9,1.1,0.9,1,"155,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,156,1,1.1,0.9,1.1,0.9,1,"156,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,157,1,1.1,0.9,1.1,0.9,1,"157,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,158,1,1.1,0.9,1.1,0.9,1,"158,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,159,1,1.1,0.9,1.1,0.9,1,"159,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,160,1,1.1,0.9,1.1,0.9,1,"160,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,161,1,1.1,0.9,1.1,0.9,1,"161,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,162,1,1.1,0.9,1.1,0.9,1,"162,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,163,1,1.1,0.9,1.1,0.9,1,"163,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,164,1,1.1,0.9,1.1,0.9,1,"164,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,165,1,1.1,0.9,1.1,0.9,1,"165,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,166,1,1.1,0.9,1.1,0.9,1,"166,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,167,2,1.1,0.9,1.1,0.9,1,"167,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,168,2,1.1,0.9,1.1,0.9,1,"168,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,169,2,1.1,0.9,1.1,0.9,1,"169,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,170,1,1.1,0.9,1.1,0.9,1,"170,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,171,1,1.1,0.9,1.1,0.9,1,"171,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,172,1,1.1,0.9,1.1,0.9,1,"172,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,173,1,1.1,0.9,1.1,0.9,1,"173,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,174,1,1.1,0.9,1.1,0.9,1,"174,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,175,1,1.1,0.9,1.1,0.9,1,"175,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,176,1,1.1,0.9,1.1,0.9,1,"176,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,177,1,1.1,0.9,1.1,0.9,1,"177,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,178,1,1.1,0.9,1.1,0.9,1,"178,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,179,1,1.1,0.9,1.1,0.9,1,"179,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,180,1,1.1,0.9,1.1,0.9,1,"180,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,181,1,1.1,0.9,1.1,0.9,1,"181,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,182,1,1.1,0.9,1.1,0.9,1,"182,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,183,1,1.1,0.9,1.1,0.9,1,"183,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,184,1,1.1,0.9,1.1,0.9,1,"184,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,185,1,1.1,0.9,1.1,0.9,1,"185,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,186,1,1.1,0.9,1.1,0.9,1,"186,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,187,1,1.1,0.9,1.1,0.9,1,"187,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,188,1,1.1,0.9,1.1,0.9,1,"188,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,189,1,1.1,0.9,1.1,0.9,1,"189,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,190,1,1.1,0.9,1.1,0.9,1,"190,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,191,1,1.1,0.9,1.1,0.9,1,"191,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,192,1,1.1,0.9,1.1,0.9,1,"192,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,193,1,1.1,0.9,1.1,0.9,1,"193,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,194,1,1.1,0.9,1.1,0.9,1,"194,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,195,1,1.1,0.9,1.1,0.9,1,"195,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,196,1,1.1,0.9,1.1,0.9,1,"196,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,197,2,1.1,0.9,1.1,0.9,1,"197,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,198,2,1.1,0.9,1.1,0.9,1,"198,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,199,1,1.1,0.9,1.1,0.9,1,"199,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,200,1,1.1,0.9,1.1,0.9,1,"200,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,201,1,1.1,0.9,1.1,0.9,1,"201,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,202,1,1.1,0.9,1.1,0.9,1,"202,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,203,1,1.1,0.9,1.1,0.9,1,"203,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,204,1,1.1,0.9,1.1,0.9,1,"204,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,205,1,1.1,0.9,1.1,0.9,1,"205,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,206,1,1.1,0.9,1.1,0.9,1,"206,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,207,1,1.1,0.9,1.1,0.9,1,"207,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,208,1,1.1,0.9,1.1,0.9,1,"208,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,209,1,1.1,0.9,1.1,0.9,1,"209,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,210,1,1.1,0.9,1.1,0.9,1,"210,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,211,1,1.1,0.9,1.1,0.9,1,"211,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,212,1,1.1,0.9,1.1,0.9,1,"212,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,213,1,1.1,0.9,1.1,0.9,1,"213,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,214,1,1.1,0.9,1.1,0.9,1,"214,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,215,1,1.1,0.9,1.1,0.9,1,"215,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,216,1,1.1,0.9,1.1,0.9,1,"216,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,217,1,1.1,0.9,1.1,0.9,1,"217,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,218,1,1.1,0.9,1.1,0.9,1,"218,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,219,1,1.1,0.9,1.1,0.9,1,"219,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,220,1,1.1,0.9,1.1,0.9,1,"220,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,221,1,1.1,0.9,1.1,0.9,1,"221,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,222,2,1.1,0.9,1.1,0.9,1,"222,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,223,2,1.1,0.9,1.1,0.9,1,"223,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,224,2,1.1,0.9,1.1,0.9,1,"224,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,225,2,1.1,0.9,1.1,0.9,1,"225,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,226,1,1.1,0.9,1.1,0.9,1,"226,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,227,1,1.1,0.9,1.1,0.9,1,"227,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,228,1,1.1,0.9,1.1,0.9,1,"228,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,229,1,1.1,0.9,1.1,0.9,1,"229,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,230,1,1.1,0.9,1.1,0.9,1,"230,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,231,2,1.1,0.9,1.1,0.9,1,"231,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,232,1,1.1,0.9,1.1,0.9,1,"232,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,233,1,1.1,0.9,1.1,0.9,1,"233,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,234,1,1.1,0.9,1.1,0.9,1,"234,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,235,1,1.1,0.9,1.1,0.9,1,"235,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,236,1,1.1,0.9,1.1,0.9,1,"236,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,237,1,1.1,0.9,1.1,0.9,1,"237,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,238,1,1.1,0.9,1.1,0.9,1,"238,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,239,1,1.1,0.9,1.1,0.9,1,"239,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,240,1,1.1,0.9,1.1,0.9,1,"240,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,241,1,1.1,0.9,1.1,0.9,1,"241,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,242,1,1.1,0.9,1.1,0.9,1,"242,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,243,1,1.1,0.9,1.1,0.9,1,"243,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,244,1,1.1,0.9,1.1,0.9,1,"244,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,245,1,1.1,0.9,1.1,0.9,1,"245,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,246,1,1.1,0.9,1.1,0.9,1,"246,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,247,1,1.1,0.9,1.1,0.9,1,"247,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,248,2,1.1,0.9,1.1,0.9,1,"248,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,249,2,1.1,0.9,1.1,0.9,1,"249,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
