active_dispatch_table_id,bus_id,generator_id,piecewise_cost_table_id,points_mw_cost,source_records
24,223,1,24,"[[0.0, 0.0], [9999.0, 0.0]]","[""223,'1',0.0,0.0,6.91,-0.88,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,4.039,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""223,      1,      0,     24"", ""24,        4.694,            0,        1.000,    2,    0,     24"", ""24,    'Linear  24' ,    2"", ""0,            0"", ""9999,            0""]"
73,437,1,73,"[[0.0, 0.0], [9999.0, 0.0]]","[""437,'1',0.0,0.0,75.65,-9.65,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,44.206,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""437,      1,      0,     73"", ""73,       51.375,            0,        1.000,    2,    0,     73"", ""73,    'Linear  73' ,    2"", ""0,            0"", ""9999,            0""]"
82,463,1,82,"[[0.0, 0.0], [3.168, 60.225758], [4.176, 79.392561], [5.184, 98.563435], [6.192, 117.738367], [7.2, 136.917364]]","[""463,'1',0.0,0.0,3.36,-0.88,1.0332355,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,7.2,2.16,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""463,      1,      0,     82"", ""82,          7.2,         2.16,        1.000,    2,    0,     82"", ""82,    'Linear  82' ,    6"", ""0,            0"", ""3.168,    60.225758"", ""4.176,    79.392561"", ""5.184,    98.563435"", ""6.192,   117.738367"", ""7.2,   136.917364""]"
66,430,1,66,"[[0.0, 0.0], [9999.0, 0.0]]","[""430,'1',0.0,0.0,0.38,-0.05,1.0389167,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.224,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""430,      1,      0,     66"", ""66,        0.261,            0,        1.000,    2,    0,     66"", ""66,    'Linear  66' ,    2"", ""0,            0"", ""9999,            0""]"
59,396,1,59,"[[0.0, 0.0], [51.216, 1233.868381], [67.512, 1627.52511], [83.808, 2022.244216], [100.104, 2418.025266], [116.4, 2814.868836]]","[""396,'1',0.0,0.0,59.25,-12.92,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,116.4,34.92,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""396,      1,      0,     59"", ""59,        116.4,        34.92,        1.000,    2,    0,     59"", ""59,    'Linear  59' ,    6"", ""0,            0"", ""51.216,  1233.868381"", ""67.512,   1627.52511"", ""83.808,  2022.244216"", ""100.104,  2418.025266"", ""116.4,  2814.868836""]"
64,413,1,64,"[[0.0, 0.0], [60.254, 1461.833692], [79.428, 1928.488384], [98.602, 2396.613509], [117.776, 2866.209173], [136.95, 3337.27556]]","[""413,'1',0.0,0.0,69.71,-15.2,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,136.95,41.08,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""413,      1,      0,     64"", ""64,       136.95,        41.08,        1.000,    2,    0,     64"", ""64,    'Linear  64' ,    6"", ""0,            0"", ""60.254,  1461.833692"", ""79.428,  1928.488384"", ""98.602,  2396.613509"", ""117.776,  2866.209173"", ""136.95,   3337.27556""]"
81,458,1,81,"[[0.0, 0.0], [9999.0, 0.0]]","[""458,'1',0.0,0.0,0.0,0.0,1.0201795,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,109.6,32.88,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""458,      1,      0,     81"", ""81,        109.6,        32.88,        1.000,    2,    0,     81"", ""81,    'Linear  81' ,    2"", ""0,            0"", ""9999,            0""]"
87,484,1,87,"[[0.0, 0.0], [9999.0, 0.0]]","[""484,'1',0.0,0.0,10.75,-1.37,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,6.283,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""484,      1,      0,     87"", ""87,        7.302,            0,        1.000,    2,    0,     87"", ""87,    'Linear  87' ,    2"", ""0,            0"", ""9999,            0""]"
31,254,1,31,"[[0.0, 0.0], [1.804, 34.286948], [2.378, 45.197749], [2.952, 56.109871], [3.526, 67.023304], [4.1, 77.938063]]","[""254,'1',0.0,0.0,1.91,-0.5,1.0149564,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,4.1,1.23,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""254,      1,      0,     31"", ""31,          4.1,         1.23,        1.000,    2,    0,     31"", ""31,    'Linear  31' ,    6"", ""0,            0"", ""1.804,    34.286948"", ""2.378,    45.197749"", ""2.952,    56.109871"", ""3.526,    67.023304"", ""4.1,    77.938063""]"
2,16,1,2,"[[0.0, 0.0], [195.558, 1161.36574], [257.781, 1532.582207], [320.004, 1905.489932], [382.227, 2280.088771], [444.45, 2656.378694]]","[""16,'1',0.0,0.0,163.56,-36.44,1.0364785,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,444.45,133.33,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""16,      1,      0,      2"", ""2,       444.45,       133.33,        1.000,    2,    0,      2"", ""2,    'Linear   2' ,    6"", ""0,            0"", ""195.558,   1161.36574"", ""257.781,  1532.582207"", ""320.004,  1905.489932"", ""382.227,  2280.088771"", ""444.45,  2656.378694""]"
88,494,1,88,"[[0.0, 0.0], [2.552, 48.50991], [3.364, 63.947512], [4.176, 79.387757], [4.988, 94.83064], [5.8, 110.276161]]","[""494,'1',0.0,0.0,2.7,-0.71,1.0275167,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,5.8,1.74,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""494,      1,      0,     88"", ""88,          5.8,         1.74,        1.000,    2,    0,     88"", ""88,    'Linear  88' ,    6"", ""0,            0"", ""2.552,     48.50991"", ""3.364,    63.947512"", ""4.176,    79.387757"", ""4.988,     94.83064"", ""5.8,   110.276161""]"
28,248,1,28,"[[0.0, 0.0], [58.608, 1420.085375], [77.256, 1873.321678], [95.904, 2327.948948], [114.552, 2783.967221], [133.2, 3241.376642]]","[""248,'1',0.0,0.0,67.8,-14.79,1.0393659,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,133.2,39.96,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""248,      1,      0,     28"", ""28,        133.2,        39.96,        1.000,    2,    0,     28"", ""28,    'Linear  28' ,    6"", ""0,            0"", ""58.608,  1420.085375"", ""77.256,  1873.321678"", ""95.904,  2327.948948"", ""114.552,  2783.967221"", ""133.2,  3241.376642""]"
70,434,1,70,"[[0.0, 0.0], [9999.0, 0.0]]","[""434,'1',0.0,0.0,1.65,-0.21,1.039044,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.965,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""434,      1,      0,     70"", ""70,        1.121,            0,        1.000,    2,    0,     70"", ""70,    'Linear  70' ,    2"", ""0,            0"", ""9999,            0""]"
1,9,1,1,"[[0.0, 0.0], [339.592, 6840.151113], [447.644, 9063.264323], [555.696, 11333.078381], [663.748, 13649.592472], [771.8, 16012.808435]]","[""9,'1',0.0,0.0,359.66,-94.16,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,771.8,231.54,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""9,      1,      0,      1"", ""1,        771.8,       231.54,        1.000,    2,    0,      1"", ""1,    'Linear   1' ,    6"", ""0,            0"", ""339.592,  6840.151113"", ""447.644,  9063.264323"", ""555.696, 11333.078381"", ""663.748, 13649.592472"", ""771.8, 16012.808435""]"
33,256,1,33,"[[0.0, 0.0], [1.276, 24.249477], [1.682, 31.965876], [2.088, 39.682937], [2.494, 47.400658], [2.9, 55.119039]]","[""256,'1',0.0,0.0,1.35,-0.35,1.0149529,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,2.9,0.87,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""256,      1,      0,     33"", ""33,          2.9,         0.87,        1.000,    2,    0,     33"", ""33,    'Linear  33' ,    6"", ""0,            0"", ""1.276,    24.249477"", ""1.682,    31.965876"", ""2.088,    39.682937"", ""2.494,    47.400658"", ""2.9,    55.119039""]"
44,350,1,44,"[[0.0, 0.0], [9999.0, 0.0]]","[""350,'1',0.0,0.0,5.76,-0.74,1.0350894,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,3.366,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""350,      1,      0,     44"", ""44,        3.912,            0,        1.000,    2,    0,     44"", ""44,    'Linear  44' ,    2"", ""0,            0"", ""9999,            0""]"
78,444,1,78,"[[0.0, 0.0], [1.452, 33.624337], [1.914, 44.323843], [2.376, 55.024201], [2.838, 65.725416], [3.3, 76.427485]]","[""444,'1',0.0,0.0,1.68,-0.37,1.0302908,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,3.3,0.99,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""444,      1,      0,     78"", ""78,          3.3,         0.99,        1.000,    2,    0,     78"", ""78,    'Linear  78' ,    6"", ""0,            0"", ""1.452,    33.624337"", ""1.914,    44.323843"", ""2.376,    55.024201"", ""2.838,    65.725416"", ""3.3,    76.427485""]"
34,257,1,34,"[[0.0, 0.0], [2.376, 45.162989], [3.132, 59.535321], [3.888, 73.909935], [4.644, 88.286836], [5.4, 102.666022]]","[""257,'1',0.0,0.0,2.52,-0.66,1.0144067,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,5.4,1.62,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""257,      1,      0,     34"", ""34,          5.4,         1.62,        1.000,    2,    0,     34"", ""34,    'Linear  34' ,    6"", ""0,            0"", ""2.376,    45.162989"", ""3.132,    59.535321"", ""3.888,    73.909935"", ""4.644,    88.286836"", ""5.4,   102.666022""]"
45,351,1,45,"[[0.0, 0.0], [9999.0, 0.0]]","[""351,'1',0.0,0.0,2.38,-0.3,1.0328976,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,1.391,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""351,      1,      0,     45"", ""45,        1.617,            0,        1.000,    2,    0,     45"", ""45,    'Linear  45' ,    2"", ""0,            0"", ""9999,            0""]"
48,361,1,48,"[[0.0, 0.0], [0.704, 16.292825], [0.928, 21.477104], [1.152, 26.661587], [1.376, 31.84627], [1.6, 37.031153]]","[""361,'1',0.0,0.0,0.81,-0.18,1.0252488,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,1.6,0.48,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""361,      1,      0,     48"", ""48,          1.6,         0.48,        1.000,    2,    0,     48"", ""48,    'Linear  48' ,    6"", ""0,            0"", ""0.704,    16.292825"", ""0.928,    21.477104"", ""1.152,    26.661587"", ""1.376,     31.84627"", ""1.6,    37.031153""]"
25,224,1,25,"[[0.0, 0.0], [9999.0, 0.0]]","[""224,'1',0.0,0.0,196.3,-25.05,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,114.71,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""224,      1,      0,     25"", ""25,      133.315,            0,        1.000,    2,    0,     25"", ""25,    'Linear  25' ,    2"", ""0,            0"", ""9999,            0""]"
27,231,1,27,"[[0.0, 0.0], [1.276, 24.249477], [1.682, 31.965876], [2.088, 39.682937], [2.494, 47.400658], [2.9, 55.119039]]","[""231,'1',0.0,0.0,1.35,-0.35,1.0152443,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,2.9,0.87,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""231,      1,      0,     27"", ""27,          2.9,         0.87,        1.000,    2,    0,     27"", ""27,    'Linear  27' ,    6"", ""0,            0"", ""1.276,    24.249477"", ""1.682,    31.965876"", ""2.088,    39.682937"", ""2.494,    47.400658"", ""2.9,    55.119039""]"
49,362,1,49,"[[0.0, 0.0], [4.84, 112.38896], [6.38, 148.158568], [7.92, 183.937663], [9.46, 219.726246], [11.0, 255.524314]]","[""362,'1',0.0,0.0,5.6,-1.22,1.0290481,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,11.0,3.3,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""362,      1,      0,     49"", ""49,           11,          3.3,        1.000,    2,    0,     49"", ""49,    'Linear  49' ,    6"", ""0,            0"", ""4.84,    112.38896"", ""6.38,   148.158568"", ""7.92,   183.937663"", ""9.46,   219.726246"", ""11,   255.524314""]"
26,225,1,26,"[[0.0, 0.0], [9999.0, 0.0]]","[""225,'1',0.0,0.0,197.68,-25.23,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,115.518,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""225,      1,      0,     26"", ""26,      134.253,            0,        1.000,    2,    0,     26"", ""26,    'Linear  26' ,    2"", ""0,            0"", ""9999,            0""]"
7,63,1,7,"[[0.0, 0.0], [1.408, 32.604258], [1.856, 42.979139], [2.304, 53.354827], [2.752, 63.731318], [3.2, 74.108612]]","[""63,'1',0.0,0.0,1.63,-0.36,1.0140593,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,3.2,0.96,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""63,      1,      0,      7"", ""7,          3.2,         0.96,        1.000,    2,    0,      7"", ""7,    'Linear   7' ,    6"", ""0,            0"", ""1.408,    32.604258"", ""1.856,    42.979139"", ""2.304,    53.354827"", ""2.752,    63.731318"", ""3.2,    74.108612""]"
39,301,1,39,"[[0.0, 0.0], [1.276, 24.249477], [1.682, 31.965876], [2.088, 39.682937], [2.494, 47.400658], [2.9, 55.119039]]","[""301,'1',0.0,0.0,1.35,-0.35,1.0095076,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,2.9,0.87,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""301,      1,      0,     39"", ""39,          2.9,         0.87,        1.000,    2,    0,     39"", ""39,    'Linear  39' ,    6"", ""0,            0"", ""1.276,    24.249477"", ""1.682,    31.965876"", ""2.088,    39.682937"", ""2.494,    47.400658"", ""2.9,    55.119039""]"
10,73,1,10,"[[0.0, 0.0], [9999.0, 0.0]]","[""73,'1',0.0,0.0,0.54,-0.07,1.0154845,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.314,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""73,      1,      0,     10"", ""10,        0.365,            0,        1.000,    2,    0,     10"", ""10,    'Linear  10' ,    2"", ""0,            0"", ""9999,            0""]"
65,414,1,65,"[[0.0, 0.0], [48.884, 1175.547025], [64.438, 1550.552407], [79.992, 1926.525493], [95.546, 2303.466283], [111.1, 2681.374808]]","[""414,'1',0.0,0.0,56.55,-12.33,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,111.1,33.33,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""414,      1,      0,     65"", ""65,        111.1,        33.33,        1.000,    2,    0,     65"", ""65,    'Linear  65' ,    6"", ""0,            0"", ""48.884,  1175.547025"", ""64.438,  1550.552407"", ""79.992,  1926.525493"", ""95.546,  2303.466283"", ""111.1,  2681.374808""]"
85,482,1,85,"[[0.0, 0.0], [9999.0, 0.0]]","[""482,'1',0.0,0.0,17.28,-2.21,1.0399861,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,10.098,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""482,      1,      0,     85"", ""85,       11.735,            0,        1.000,    2,    0,     85"", ""85,    'Linear  85' ,    2"", ""0,            0"", ""9999,            0""]"
41,305,1,41,"[[0.0, 0.0], [9999.0, 0.0]]","[""305,'1',0.0,0.0,0.38,-0.05,1.0100816,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.224,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""305,      1,      0,     41"", ""41,        0.261,            0,        1.000,    2,    0,     41"", ""41,    'Linear  41' ,    2"", ""0,            0"", ""9999,            0""]"
53,390,1,53,"[[0.0, 0.0], [76.267, 1873.239718], [100.533, 2471.625986], [124.8, 3072.367894], [149.067, 3675.464994], [173.333, 4280.91788]]","[""390,'1',0.0,0.0,88.23,-19.24,1.0362073,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,173.333,52.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""390,      1,      0,     53"", ""53,      173.333,           52,        1.000,    2,    0,     53"", ""53,    'Linear  53' ,    6"", ""0,            0"", ""76.267,  1873.239718"", ""100.533,  2471.625986"", ""124.8,  3072.367894"", ""149.067,  3675.464994"", ""173.333,   4280.91788""]"
16,144,1,16,"[[0.0, 0.0], [265.118, 1843.048436], [349.476, 2432.106581], [433.834, 3023.782405], [518.192, 3618.076408], [602.55, 4214.98792]]","[""144,'1',0.0,0.0,221.74,-49.41,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,602.55,180.76,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""144,      1,      0,     16"", ""16,       602.55,       180.76,        1.000,    2,    0,     16"", ""16,    'Linear  16' ,    6"", ""0,            0"", ""265.118,  1843.048436"", ""349.476,  2432.106581"", ""433.834,  3023.782405"", ""518.192,  3618.076408"", ""602.55,   4214.98792""]"
71,435,1,71,"[[0.0, 0.0], [9999.0, 0.0]]","[""435,'1',0.0,0.0,75.65,-9.65,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,44.206,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""435,      1,      0,     71"", ""71,       51.375,            0,        1.000,    2,    0,     71"", ""71,    'Linear  71' ,    2"", ""0,            0"", ""9999,            0""]"
14,127,1,14,"[[0.0, 0.0], [9999.0, 0.0]]","[""127,'1',0.0,0.0,62.21,-7.94,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,36.352,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""127,      1,      0,     14"", ""14,       42.248,            0,        1.000,    2,    0,     14"", ""14,    'Linear  14' ,    2"", ""0,            0"", ""9999,            0""]"
6,50,1,6,"[[0.0, 0.0], [1.144, 21.740402], [1.508, 28.658335], [1.872, 35.576796], [2.236, 42.495787], [2.6, 49.415307]]","[""50,'1',0.0,0.0,1.21,-0.32,1.0102104,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,2.6,0.78,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""50,      1,      0,      6"", ""6,          2.6,         0.78,        1.000,    2,    0,      6"", ""6,    'Linear   6' ,    6"", ""0,            0"", ""1.144,    21.740402"", ""1.508,    28.658335"", ""1.872,    35.576796"", ""2.236,    42.495787"", ""2.6,    49.415307""]"
54,391,1,54,"[[0.0, 0.0], [76.267, 1873.239718], [100.533, 2471.625986], [124.8, 3072.367894], [149.067, 3675.464994], [173.333, 4280.91788]]","[""391,'1',0.0,0.0,88.23,-19.24,1.0362073,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,173.333,52.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""391,      1,      0,     54"", ""54,      173.333,           52,        1.000,    2,    0,     54"", ""54,    'Linear  54' ,    6"", ""0,            0"", ""76.267,  1873.239718"", ""100.533,  2471.625986"", ""124.8,  3072.367894"", ""149.067,  3675.464994"", ""173.333,   4280.91788""]"
21,197,1,21,"[[0.0, 0.0], [129.184, 2510.630258], [170.288, 3316.22514], [211.392, 4128.578227], [252.496, 4947.689682], [293.6, 5773.559266]]","[""197,'1',0.0,0.0,136.82,-35.82,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,293.6,88.08,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""197,      1,      0,     21"", ""21,        293.6,        88.08,        1.000,    2,    0,     21"", ""21,    'Linear  21' ,    6"", ""0,            0"", ""129.184,  2510.630258"", ""170.288,   3316.22514"", ""211.392,  4128.578227"", ""252.496,  4947.689682"", ""293.6,  5773.559266""]"
57,394,1,57,"[[0.0, 0.0], [51.216, 1233.868381], [67.512, 1627.52511], [83.808, 2022.244216], [100.104, 2418.025266], [116.4, 2814.868836]]","[""394,'1',0.0,0.0,59.25,-12.92,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,116.4,34.92,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""394,      1,      0,     57"", ""57,        116.4,        34.92,        1.000,    2,    0,     57"", ""57,    'Linear  57' ,    6"", ""0,            0"", ""51.216,  1233.868381"", ""67.512,   1627.52511"", ""83.808,  2022.244216"", ""100.104,  2418.025266"", ""116.4,  2814.868836""]"
62,411,1,62,"[[0.0, 0.0], [60.254, 1461.833692], [79.428, 1928.488094], [98.602, 2396.613364], [117.776, 2866.208883], [136.95, 3337.27527]]","[""411,'1',0.0,0.0,69.71,-15.2,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,136.95,41.08,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""411,      1,      0,     62"", ""62,       136.95,        41.08,        1.000,    2,    0,     62"", ""62,    'Linear  62' ,    6"", ""0,            0"", ""60.254,  1461.833692"", ""79.428,  1928.488094"", ""98.602,  2396.613364"", ""117.776,  2866.208883"", ""136.95,   3337.27527""]"
46,352,1,46,"[[0.0, 0.0], [9999.0, 0.0]]","[""352,'1',0.0,0.0,5.53,-0.71,1.0349655,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,3.231,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""352,      1,      0,     46"", ""46,        3.755,            0,        1.000,    2,    0,     46"", ""46,    'Linear  46' ,    2"", ""0,            0"", ""9999,            0""]"
80,456,1,80,"[[0.0, 0.0], [196.093, 5257.503016], [258.487, 6945.916312], [320.88, 8649.901606], [383.273, 10369.458576], [445.667, 12104.587343]]","[""456,'1',0.0,0.0,226.84,-49.47,1.0252873,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,445.667,133.7,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""456,      1,      0,     80"", ""80,      445.667,        133.7,        1.000,    2,    0,     80"", ""80,    'Linear  80' ,    6"", ""0,            0"", ""196.093,  5257.503016"", ""258.487,  6945.916312"", ""320.88,  8649.901606"", ""383.273, 10369.458576"", ""445.667, 12104.587343""]"
22,198,1,22,"[[0.0, 0.0], [91.212, 1761.012237], [120.234, 2324.703441], [149.256, 2891.763775], [178.278, 3462.192952], [207.3, 4035.991494]]","[""198,'1',0.0,0.0,96.6,-25.29,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,207.3,62.19,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""198,      1,      0,     22"", ""22,        207.3,        62.19,        1.000,    2,    0,     22"", ""22,    'Linear  22' ,    6"", ""0,            0"", ""91.212,  1761.012237"", ""120.234,  2324.703441"", ""149.256,  2891.763775"", ""178.278,  3462.192952"", ""207.3,  4035.991494""]"
58,395,1,58,"[[0.0, 0.0], [51.216, 1233.868381], [67.512, 1627.52511], [83.808, 2022.244216], [100.104, 2418.025266], [116.4, 2814.868836]]","[""395,'1',0.0,0.0,59.25,-12.92,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,116.4,34.92,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""395,      1,      0,     58"", ""58,        116.4,        34.92,        1.000,    2,    0,     58"", ""58,    'Linear  58' ,    6"", ""0,            0"", ""51.216,  1233.868381"", ""67.512,   1627.52511"", ""83.808,  2022.244216"", ""100.104,  2418.025266"", ""116.4,  2814.868836""]"
