active_dispatch_table_id,bus_id,generator_id,piecewise_cost_table_id,points_mw_cost,source_records
63,412,1,63,"[[0.0, 0.0], [60.254, 1461.833692], [79.428, 1928.488384], [98.602, 2396.613509], [117.776, 2866.209173], [136.95, 3337.27556]]","[""412,'1',0.0,0.0,69.71,-15.2,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,136.95,41.08,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""412,      1,      0,     63"", ""63,       136.95,        41.08,        1.000,    2,    0,     63"", ""63,    'Linear  63' ,    6"", ""0,            0"", ""60.254,  1461.833692"", ""79.428,  1928.488384"", ""98.602,  2396.613509"", ""117.776,  2866.209173"", ""136.95,   3337.27556""]"
47,353,1,47,"[[0.0, 0.0], [9999.0, 0.0]]","[""353,'1',0.0,0.0,28.42,-3.63,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,16.605,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""353,      1,      0,     47"", ""47,       19.298,            0,        1.000,    2,    0,     47"", ""47,    'Linear  47' ,    2"", ""0,            0"", ""9999,            0""]"
74,438,1,74,"[[0.0, 0.0], [9999.0, 0.0]]","[""438,'1',0.0,0.0,75.65,-9.65,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,44.206,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""438,      1,      0,     74"", ""74,       51.375,            0,        1.000,    2,    0,     74"", ""74,    'Linear  74' ,    2"", ""0,            0"", ""9999,            0""]"
79,455,1,79,"[[0.0, 0.0], [98.047, 2448.28223], [129.243, 3231.17387], [160.44, 4017.95858], [191.637, 4808.636206], [222.833, 5603.206754]]","[""455,'1',0.0,0.0,113.42,-24.73,1.0252873,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,222.833,66.85,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""455,      1,      0,     79"", ""79,      222.833,        66.85,        1.000,    2,    0,     79"", ""79,    'Linear  79' ,    6"", ""0,            0"", ""98.047,   2448.28223"", ""129.243,   3231.17387"", ""160.44,   4017.95858"", ""191.637,  4808.636206"", ""222.833,  5603.206754""]"
86,483,1,86,"[[0.0, 0.0], [9999.0, 0.0]]","[""483,'1',0.0,0.0,9.22,-1.18,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,5.385,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""483,      1,      0,     86"", ""86,        6.259,            0,        1.000,    2,    0,     86"", ""86,    'Linear  86' ,    2"", ""0,            0"", ""9999,            0""]"
67,431,1,67,"[[0.0, 0.0], [9999.0, 0.0]]","[""431,'1',0.0,0.0,1.27,-0.16,1.0391299,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.74,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""431,      1,      0,     67"", ""67,        0.861,            0,        1.000,    2,    0,     67"", ""67,    'Linear  67' ,    2"", ""0,            0"", ""9999,            0""]"
68,432,1,68,"[[0.0, 0.0], [9999.0, 0.0]]","[""432,'1',0.0,0.0,0.46,-0.06,1.0388229,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.269,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""432,      1,      0,     68"", ""68,        0.313,            0,        1.000,    2,    0,     68"", ""68,    'Linear  68' ,    2"", ""0,            0"", ""9999,            0""]"
75,439,1,75,"[[0.0, 0.0], [9999.0, 0.0]]","[""439,'1',0.0,0.0,75.65,-9.65,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,44.206,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""439,      1,      0,     75"", ""75,       51.375,            0,        1.000,    2,    0,     75"", ""75,    'Linear  75' ,    2"", ""0,            0"", ""9999,            0""]"
18,167,1,18,"[[0.0, 0.0], [9999.0, 0.0]]","[""167,'1',0.0,0.0,74.3,-9.48,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,43.42,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""167,      1,      0,     18"", ""18,       50.462,            0,        1.000,    2,    0,     18"", ""18,    'Linear  18' ,    2"", ""0,            0"", ""9999,            0""]"
76,442,1,76,"[[0.0, 0.0], [47.52, 1141.529119], [62.64, 1505.657383], [77.76, 1870.70025], [92.88, 2236.657432], [108.0, 2603.529074]]","[""442,'1',0.0,0.0,54.97,-11.99,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,108.0,32.4,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""442,      1,      0,     76"", ""76,          108,         32.4,        1.000,    2,    0,     76"", ""76,    'Linear  76' ,    6"", ""0,            0"", ""47.52,  1141.529119"", ""62.64,  1505.657383"", ""77.76,   1870.70025"", ""92.88,  2236.657432"", ""108,  2603.529074""]"
69,433,1,69,"[[0.0, 0.0], [9999.0, 0.0]]","[""433,'1',0.0,0.0,2.57,-0.33,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,1.503,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""433,      1,      0,     69"", ""69,        1.747,            0,        1.000,    2,    0,     69"", ""69,    'Linear  69' ,    2"", ""0,            0"", ""9999,            0""]"
36,264,1,36,"[[0.0, 0.0], [17.248, 404.530986], [22.736, 533.365854], [28.224, 662.321229], [33.712, 791.397039], [39.2, 920.59332]]","[""264,'1',0.0,0.0,19.95,-4.35,1.0372293,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,39.2,11.76,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""264,      1,      0,     36"", ""36,         39.2,        11.76,        1.000,    2,    0,     36"", ""36,    'Linear  36' ,    6"", ""0,            0"", ""17.248,   404.530986"", ""22.736,   533.365854"", ""28.224,   662.321229"", ""33.712,   791.397039"", ""39.2,    920.59332""]"
12,125,1,12,"[[0.0, 0.0], [9999.0, 0.0]]","[""125,'1',0.0,0.0,62.21,-7.94,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,36.352,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""125,      1,      0,     12"", ""12,       42.248,            0,        1.000,    2,    0,     12"", ""12,    'Linear  12' ,    2"", ""0,            0"", ""9999,            0""]"
32,255,1,32,"[[0.0, 0.0], [1.452, 27.595092], [1.914, 36.376202], [2.376, 45.158165], [2.838, 53.940984], [3.3, 62.724656]]","[""255,'1',0.0,0.0,1.54,-0.4,1.0139612,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,3.3,0.99,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""255,      1,      0,     32"", ""32,          3.3,         0.99,        1.000,    2,    0,     32"", ""32,    'Linear  32' ,    6"", ""0,            0"", ""1.452,    27.595092"", ""1.914,    36.376202"", ""2.376,    45.158165"", ""2.838,    53.940984"", ""3.3,    62.724656""]"
77,443,1,77,"[[0.0, 0.0], [77.0, 1892.313344], [101.5, 2496.814061], [126.0, 3103.715812], [150.5, 3713.018555], [175.0, 4324.722287]]","[""443,'1',0.0,0.0,89.07,-19.43,1.0288209,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,175.0,52.5,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""443,      1,      0,     77"", ""77,          175,         52.5,        1.000,    2,    0,     77"", ""77,    'Linear  77' ,    6"", ""0,            0"", ""77,  1892.313344"", ""101.5,  2496.814061"", ""126,  3103.715812"", ""150.5,  3713.018555"", ""175,  4324.722287""]"
37,265,1,37,"[[0.0, 0.0], [4.664, 108.286675], [6.148, 142.750335], [7.632, 177.222804], [9.116, 211.704081], [10.6, 246.194167]]","[""265,'1',0.0,0.0,5.4,-1.18,1.0293689,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,10.6,3.18,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""265,      1,      0,     37"", ""37,         10.6,         3.18,        1.000,    2,    0,     37"", ""37,    'Linear  37' ,    6"", ""0,            0"", ""4.664,   108.286675"", ""6.148,   142.750335"", ""7.632,   177.222804"", ""9.116,   211.704081"", ""10.6,   246.194167""]"
3,17,1,3,"[[0.0, 0.0], [391.116, 3337.054882], [515.562, 4404.478541], [640.008, 5477.536394], [764.454, 6556.228033], [888.9, 7640.553457]]","[""17,'1',0.0,0.0,327.12,-72.89,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,888.9,266.67,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""17,      1,      0,      3"", ""3,        888.9,       266.67,        1.000,    2,    0,      3"", ""3,    'Linear   3' ,    6"", ""0,            0"", ""391.116,  3337.054882"", ""515.562,  4404.478541"", ""640.008,  5477.536394"", ""764.454,  6556.228033"", ""888.9,  7640.553457""]"
29,249,1,29,"[[0.0, 0.0], [58.608, 1420.085375], [77.256, 1873.321678], [95.904, 2327.948948], [114.552, 2783.967221], [133.2, 3241.376642]]","[""249,'1',0.0,0.0,67.8,-14.79,1.0393659,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,133.2,39.96,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""249,      1,      0,     29"", ""29,        133.2,        39.96,        1.000,    2,    0,     29"", ""29,    'Linear  29' ,    6"", ""0,            0"", ""58.608,  1420.085375"", ""77.256,  1873.321678"", ""95.904,  2327.948948"", ""114.552,  2783.967221"", ""133.2,  3241.376642""]"
38,275,1,38,"[[0.0, 0.0], [44.528, 1067.154161], [58.696, 1407.505979], [72.864, 1748.660884], [87.032, 2090.618706], [101.2, 2433.379445]]","[""275,'1',0.0,0.0,51.51,-11.23,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,101.2,30.36,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""275,      1,      0,     38"", ""38,        101.2,        30.36,        1.000,    2,    0,     38"", ""38,    'Linear  38' ,    6"", ""0,            0"", ""44.528,  1067.154161"", ""58.696,  1407.505979"", ""72.864,  1748.660884"", ""87.032,  2090.618706"", ""101.2,  2433.379445""]"
4,18,1,4,"[[0.0, 0.0], [69.344, 644.897854], [91.408, 850.302063], [113.472, 1055.915548], [135.536, 1261.738511], [157.6, 1467.770751]]","[""18,'1',0.0,0.0,58.0,-12.92,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,157.6,47.28,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""18,      1,      0,      4"", ""4,        157.6,        47.28,        1.000,    2,    0,      4"", ""4,    'Linear   4' ,    6"", ""0,            0"", ""69.344,   644.897854"", ""91.408,   850.302063"", ""113.472,  1055.915548"", ""135.536,  1261.738511"", ""157.6,  1467.770751""]"
83,480,1,83,"[[0.0, 0.0], [9999.0, 0.0]]","[""480,'1',0.0,0.0,21.5,-2.74,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,12.566,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""480,      1,      0,     83"", ""83,       14.604,            0,        1.000,    2,    0,     83"", ""83,    'Linear  83' ,    2"", ""0,            0"", ""9999,            0""]"
30,250,1,30,"[[0.0, 0.0], [234.432, 6454.130596], [309.024, 8529.973292], [383.616, 10628.071745], [458.208, 12748.426093], [532.8, 14891.037028]]","[""250,'1',0.0,0.0,271.2,-59.14,1.0393659,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,532.8,159.84,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""250,      1,      0,     30"", ""30,        532.8,       159.84,        1.000,    2,    0,     30"", ""30,    'Linear  30' ,    6"", ""0,            0"", ""234.432,  6454.130596"", ""309.024,  8529.973292"", ""383.616, 10628.071745"", ""458.208, 12748.426093"", ""532.8, 14891.037028""]"
89,497,1,89,"[[0.0, 0.0], [9999.0, 0.0]]","[""497,'1',0.0,0.0,23.04,-2.94,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,13.464,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""497,      1,      0,     89"", ""89,       15.647,            0,        1.000,    2,    0,     89"", ""89,    'Linear  89' ,    2"", ""0,            0"", ""9999,            0""]"
9,72,1,9,"[[0.0, 0.0], [9999.0, 0.0]]","[""72,'1',0.0,0.0,0.77,-0.1,1.0151049,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.449,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""72,      1,      0,      9"", ""9,        0.522,            0,        1.000,    2,    0,      9"", ""9,    'Linear   9' ,    2"", ""0,            0"", ""9999,            0""]"
35,258,1,35,"[[0.0, 0.0], [0.484, 9.196789], [0.638, 12.123134], [0.792, 15.049574], [0.946, 17.976111], [1.1, 20.90274]]","[""258,'1',0.0,0.0,0.51,-0.13,1.0136707,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,1.1,0.33,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""258,      1,      0,     35"", ""35,          1.1,         0.33,        1.000,    2,    0,     35"", ""35,    'Linear  35' ,    6"", ""0,            0"", ""0.484,     9.196789"", ""0.638,    12.123134"", ""0.792,    15.049574"", ""0.946,    17.976111"", ""1.1,     20.90274""]"
40,302,1,40,"[[0.0, 0.0], [1.276, 24.249477], [1.682, 31.965876], [2.088, 39.682937], [2.494, 47.400658], [2.9, 55.119039]]","[""302,'1',0.0,0.0,1.35,-0.35,1.0095038,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,2.9,0.87,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""302,      1,      0,     40"", ""40,          2.9,         0.87,        1.000,    2,    0,     40"", ""40,    'Linear  40' ,    6"", ""0,            0"", ""1.276,    24.249477"", ""1.682,    31.965876"", ""2.088,    39.682937"", ""2.494,    47.400658"", ""2.9,    55.119039""]"
84,481,1,84,"[[0.0, 0.0], [9999.0, 0.0]]","[""481,'1',0.0,0.0,17.28,-2.21,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,10.098,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""481,      1,      0,     84"", ""84,       11.735,            0,        1.000,    2,    0,     84"", ""84,    'Linear  84' ,    2"", ""0,            0"", ""9999,            0""]"
43,319,1,43,"[[0.0, 0.0], [9999.0, 0.0]]","[""319,'1',0.0,0.0,16.24,-2.07,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,9.492,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""319,      1,      0,     43"", ""43,       11.031,            0,        1.000,    2,    0,     43"", ""43,    'Linear  43' ,    2"", ""0,            0"", ""9999,            0""]"
51,388,1,51,"[[0.0, 0.0], [4.4, 102.135434], [5.8, 134.640909], [7.2, 167.154224], [8.6, 199.675396], [10.0, 232.204391]]","[""388,'1',0.0,0.0,5.09,-1.11,1.038297,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,10.0,3.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""388,      1,      0,     51"", ""51,           10,            3,        1.000,    2,    0,     51"", ""51,    'Linear  51' ,    6"", ""0,            0"", ""4.4,   102.135434"", ""5.8,   134.640909"", ""7.2,   167.154224"", ""8.6,   199.675396"", ""10,   232.204391""]"
90,498,1,90,"[[0.0, 0.0], [9999.0, 0.0]]","[""498,'1',0.0,0.0,6.91,-0.88,1.0349866,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,4.039,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""498,      1,      0,     90"", ""90,        4.694,            0,        1.000,    2,    0,     90"", ""90,    'Linear  90' ,    2"", ""0,            0"", ""9999,            0""]"
8,71,1,8,"[[0.0, 0.0], [9999.0, 0.0]]","[""71,'1',0.0,0.0,1.54,-0.2,1.0146815,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.898,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""71,      1,      0,      8"", ""8,        1.043,            0,        1.000,    2,    0,      8"", ""8,    'Linear   8' ,    2"", ""0,            0"", ""9999,            0""]"
19,168,1,19,"[[0.0, 0.0], [9999.0, 0.0]]","[""168,'1',0.0,0.0,74.3,-9.48,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,43.42,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""168,      1,      0,     19"", ""19,       50.462,            0,        1.000,    2,    0,     19"", ""19,    'Linear  19' ,    2"", ""0,            0"", ""9999,            0""]"
50,363,1,50,"[[0.0, 0.0], [1.408, 32.604258], [1.856, 42.979139], [2.304, 53.354827], [2.752, 63.731318], [3.2, 74.108612]]","[""363,'1',0.0,0.0,1.63,-0.36,1.0243856,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,3.2,0.96,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""363,      1,      0,     50"", ""50,          3.2,         0.96,        1.000,    2,    0,     50"", ""50,    'Linear  50' ,    6"", ""0,            0"", ""1.408,    32.604258"", ""1.856,    42.979139"", ""2.304,    53.354827"", ""2.752,    63.731318"", ""3.2,    74.108612""]"
52,389,1,52,"[[0.0, 0.0], [76.267, 1873.239718], [100.533, 2471.625986], [124.8, 3072.367894], [149.067, 3675.464994], [173.333, 4280.91788]]","[""389,'1',0.0,0.0,88.23,-19.24,1.0362073,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,173.333,52.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""389,      1,      0,     52"", ""52,      173.333,           52,        1.000,    2,    0,     52"", ""52,    'Linear  52' ,    6"", ""0,            0"", ""76.267,  1873.239718"", ""100.533,  2471.625986"", ""124.8,  3072.367894"", ""149.067,  3675.464994"", ""173.333,   4280.91788""]"
11,82,1,11,"[[0.0, 0.0], [9999.0, 0.0]]","[""82,'1',0.0,0.0,138.97,-17.73,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,81.208,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""82,      1,      0,     11"", ""11,       94.379,            0,        1.000,    2,    0,     11"", ""11,    'Linear  11' ,    2"", ""0,            0"", ""9999,            0""]"
20,169,1,20,"[[0.0, 0.0], [9999.0, 0.0]]","[""169,'1',0.0,0.0,148.61,-18.96,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,86.84,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""169,      1,      0,     20"", ""20,      100.925,            0,        1.000,    2,    0,     20"", ""20,    'Linear  20' ,    2"", ""0,            0"", ""9999,            0""]"
13,126,1,13,"[[0.0, 0.0], [9999.0, 0.0]]","[""126,'1',0.0,0.0,62.21,-7.94,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,36.352,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""126,      1,      0,     13"", ""13,       42.248,            0,        1.000,    2,    0,     13"", ""13,    'Linear  13' ,    2"", ""0,            0"", ""9999,            0""]"
5,49,1,5,"[[0.0, 0.0], [0.572, 10.8691], [0.754, 14.327584], [0.936, 17.7862], [1.118, 21.244947], [1.3, 24.703827]]","[""49,'1',0.0,0.0,0.61,-0.16,1.0099233,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,1.3,0.39,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""49,      1,      0,      5"", ""5,          1.3,         0.39,        1.000,    2,    0,      5"", ""5,    'Linear   5' ,    6"", ""0,            0"", ""0.572,      10.8691"", ""0.754,    14.327584"", ""0.936,      17.7862"", ""1.118,    21.244947"", ""1.3,    24.703827""]"
55,392,1,55,"[[0.0, 0.0], [51.216, 1233.868381], [67.512, 1627.52511], [83.808, 2022.244216], [100.104, 2418.025266], [116.4, 2814.868836]]","[""392,'1',0.0,0.0,59.25,-12.92,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,116.4,34.92,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""392,      1,      0,     55"", ""55,        116.4,        34.92,        1.000,    2,    0,     55"", ""55,    'Linear  55' ,    6"", ""0,            0"", ""51.216,  1233.868381"", ""67.512,   1627.52511"", ""83.808,  2022.244216"", ""100.104,  2418.025266"", ""116.4,  2814.868836""]"
60,409,1,60,"[[0.0, 0.0], [44.0, 1054.063967], [58.0, 1390.232063], [72.0, 1727.184013], [86.0, 2064.91996], [100.0, 2403.439903]]","[""409,'1',0.0,0.0,50.9,-11.1,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,100.0,30.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""409,      1,      0,     60"", ""60,          100,           30,        1.000,    2,    0,     60"", ""60,    'Linear  60' ,    6"", ""0,            0"", ""44,  1054.063967"", ""58,  1390.232063"", ""72,  1727.184013"", ""86,   2064.91996"", ""100,  2403.439903""]"
42,306,1,42,"[[0.0, 0.0], [9999.0, 0.0]]","[""306,'1',0.0,0.0,0.92,-0.12,1.0103229,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.539,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""306,      1,      0,     42"", ""42,        0.626,            0,        1.000,    2,    0,     42"", ""42,    'Linear  42' ,    2"", ""0,            0"", ""9999,            0""]"
56,393,1,56,"[[0.0, 0.0], [51.216, 1233.868381], [67.512, 1627.52511], [83.808, 2022.244216], [100.104, 2418.025266], [116.4, 2814.868836]]","[""393,'1',0.0,0.0,59.25,-12.92,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,116.4,34.92,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""393,      1,      0,     56"", ""56,        116.4,        34.92,        1.000,    2,    0,     56"", ""56,    'Linear  56' ,    6"", ""0,            0"", ""51.216,  1233.868381"", ""67.512,   1627.52511"", ""83.808,  2022.244216"", ""100.104,  2418.025266"", ""116.4,  2814.868836""]"
15,128,1,15,"[[0.0, 0.0], [9999.0, 0.0]]","[""128,'1',0.0,0.0,62.21,-7.94,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,36.352,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""128,      1,      0,     15"", ""15,       42.248,            0,        1.000,    2,    0,     15"", ""15,    'Linear  15' ,    2"", ""0,            0"", ""9999,            0""]"
23,222,1,23,"[[0.0, 0.0], [9999.0, 0.0]]","[""222,'1',0.0,0.0,2.0,-0.25,1.0390995,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,1.167,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""222,      1,      0,     23"", ""23,        1.356,            0,        1.000,    2,    0,     23"", ""23,    'Linear  23' ,    2"", ""0,            0"", ""9999,            0""]"
61,410,1,61,"[[0.0, 0.0], [60.254, 1461.833692], [79.428, 1928.488384], [98.602, 2396.613509], [117.776, 2866.209173], [136.95, 3337.27556]]","[""410,'1',0.0,0.0,69.71,-15.2,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,136.95,41.08,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""410,      1,      0,     61"", ""61,       136.95,        41.08,        1.000,    2,    0,     61"", ""61,    'Linear  61' ,    6"", ""0,            0"", ""60.254,  1461.833692"", ""79.428,  1928.488384"", ""98.602,  2396.613509"", ""117.776,  2866.209173"", ""136.95,   3337.27556""]"
17,145,1,17,"[[0.0, 0.0], [265.118, 2180.954955], [349.476, 2877.573139], [433.834, 3576.850484], [518.192, 4278.787501], [602.55, 4983.383397]]","[""145,'1',0.0,0.0,221.74,-49.41,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,602.55,180.76,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""145,      1,      0,     17"", ""17,       602.55,       180.76,        1.000,    2,    0,     17"", ""17,    'Linear  17' ,    6"", ""0,            0"", ""265.118,  2180.954955"", ""349.476,  2877.573139"", ""433.834,  3576.850484"", ""518.192,  4278.787501"", ""602.55,  4983.383397""]"
72,436,1,72,"[[0.0, 0.0], [9999.0, 0.0]]","[""436,'1',0.0,0.0,75.65,-9.65,1.04,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,44.206,0.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0"", ""436,      1,      0,     72"", ""72,       51.375,            0,        1.000,    2,    0,     72"", ""72,    'Linear  72' ,    2"", ""0,            0"", ""9999,            0""]"
