method,budget_id,budget,portfolio_rank,portfolio_signature,selected_asset_count,selected_asset_keys,total_upgrade_cost,reconstructed_upgrade_cost,budget_utilization,feasibility,native_master_energy,master_runtime_seconds,master_backend,recourse_evaluator,trace_path,system_trace_id,critical_ens,total_ens,critical_load_served_fraction,max_fraction_customers_unserved_per_hour,critical_infrastructure_outage_hours,runtime_seconds
QCi global budget master V2,slsqp_selected_cost,4532906.712497371,4,e1118269654ea86697e1,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",2474803.699384686,2474803.699384686,0.5459639600703831,True,-1.1260126,5610.073110625148,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__6cf4a5dde4__rank_04__e1118269654ea86697e1.json,system-7ff0f33bd6b2046954c3,440.0,920.0,0.7621621621621621,0.29083094555873923,83.0,5610.10047062533
QCi global budget master V2,slsqp_selected_cost,4532906.712497371,5,50e8bfb5c3be108f423f,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2462973.2388995048,2462973.2388995048,0.5433540540574125,True,-2.5212252,5610.073110625148,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__6cf4a5dde4__rank_05__50e8bfb5c3be108f423f.json,system-86e305732f01195adb9b,426.875,899.375,0.7692567567567568,0.32951289398280803,80.0,5610.100329209119
QCi global budget master V2,slsqp_selected_cost,4532906.712497371,6,a74b4735b58f4abff174,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",2727122.0766390855,2727122.0766390855,0.6016276640153042,True,-1.292645,2800.8344675840344,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__6cf4a5dde4__rank_06__a74b4735b58f4abff174.json,system-f06c25a20f3a68a0bb8f,671.875,1149.375,0.6368243243243243,0.3982808022922636,90.0,2800.86132995924
QCi global budget master V2,slsqp_selected_cost,4532906.712497371,7,b77308216fa09aed5f36,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2823950.256284038,2823950.256284038,0.6229888315367963,True,-1.2431302,2800.8344675840344,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__6cf4a5dde4__rank_07__b77308216fa09aed5f36.json,system-fee5bf7c60c939335eab,688.75,1168.75,0.6277027027027027,0.42550143266475643,77.0,2800.861348084174
QCi global budget master V2,slsqp_selected_cost,4532906.712497371,8,7a3444a40267a50e0daf,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::dispatchable_generation""]",2901500.656284038,2901500.656284038,0.6400971474406271,True,-1.2269772,2800.8344675840344,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__6cf4a5dde4__rank_08__7a3444a40267a50e0daf.json,system-012fe358f9d086779834,889.375,1366.875,0.5192567567567568,0.4684813753581662,97.0,2800.861848959001
QCi global budget master V2,slsqp_selected_cost,4532906.712497371,9,5dc75ae2050a9f6455c3,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess""]",2500473.4035504763,2500473.4035504763,0.5516269277407783,True,-1.2579687,999.0240975001361,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__6cf4a5dde4__rank_09__5dc75ae2050a9f6455c3.json,system-e6a8a40ee8fbde6cfa8e,425.0,852.5,0.7702702702702703,0.4799426934097421,73.0,999.0514720831998
QCi global budget master V2,slsqp_selected_cost,4532906.712497371,10,29fc7dbcaaeca5db50d6,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::pv""]",2422056.352047543,2422056.352047543,0.5343274207187751,True,-1.5819213,2800.8344675840344,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__6cf4a5dde4__rank_10__29fc7dbcaaeca5db50d6.json,system-c01bee7e97e0abf66219,345.0,770.0,0.8135135135135135,0.49140401146131807,53.0,2800.861636583926
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,1,384f2e6830c8570c3a06,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",2232118.256284038,2232118.256284038,0.4334667145526552,True,-1.1807215,5087.401613707887,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_01__384f2e6830c8570c3a06.json,system-15c9508e4f43ef388497,300.0,780.0,0.8378378378378378,0.2335243553008596,58.0,5087.428153624758
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,2,ff8aa89c35476501aee0,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",2256783.5688521145,2256783.5688521145,0.43825660055990345,True,-3.8191054,5791.399093708955,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_02__ff8aa89c35476501aee0.json,system-e24530043efad024ce7d,307.5,787.5,0.8337837837837838,0.2679083094555874,61.0,5791.426344668027
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,3,68a0fc3a03447798f5c8,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2373931.892213029,2373931.892213029,0.46100624596943673,True,-1.5581892,2036.8526407079771,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_03__68a0fc3a03447798f5c8.json,system-70b1d8760aa366815605,392.5,867.5,0.7878378378378378,0.29083094555873923,81.0,2036.8799290829338
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,4,a806e7aff905232e78a0,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2298729.789207162,2298729.789207162,0.44640235640147496,True,-1.3858137,5791.399093708955,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_04__a806e7aff905232e78a0.json,system-9b40ede3ca426239d4a2,315.0,787.5,0.8297297297297297,0.27363896848137537,64.0,5791.425928251119
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,5,4deba89d7a72141194d7,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",2453654.876639086,2453654.876639086,0.4764880691372761,True,-2.596756,2036.8526407079771,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_05__4deba89d7a72141194d7.json,system-653cfd13bdcf53c86e07,456.5625,891.5625,0.7532094594594595,0.30802292263610315,90.0,2036.8801910409238
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,6,45af5420f067276c191e,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::dispatchable_generation""]",2271878.8616451053,2271878.8616451053,0.4411880343913176,True,-1.2629172,5791.399093708955,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_06__45af5420f067276c191e.json,system-f77222621d588d4d1658,264.375,696.875,0.8570945945945946,0.39255014326647564,47.0,5791.426262583816
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,7,c2ca362ed96dae13897b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::bess""]",2515054.589207162,2515054.589207162,0.4884116003419663,True,-2.0811281,2036.8526407079771,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_07__c2ca362ed96dae13897b.json,system-c57ab16f324b313cc1f8,455.625,935.625,0.7537162162162162,0.3037249283667622,63.0,2036.8794074999169
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,8,c50d09d7946988be3394,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::dispatchable_generation""]",2546903.6520828954,2546903.6520828954,0.49459653638084267,True,-8.6611948,5087.401613707887,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_08__c50d09d7946988be3394.json,system-5a1b4306db9ca2b99e32,506.25,941.25,0.7263513513513513,0.32951289398280803,56.0,5087.428088457789
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,9,9fac008e49b76abd46bf,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",2467293.465846248,2467293.465846248,0.47913661808315666,True,-2.9778371,5087.401613707887,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_09__9fac008e49b76abd46bf.json,system-dfa3c59f5a9d48d1ab57,395.9375,825.9375,0.7859797297297297,0.35744985673352436,63.0,5087.428705625003
QCi global budget master V2,post_slsqp_catalog_step,5149457.112497372,10,3db7ecac9e39738ab682,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::dispatchable_generation""]",2604849.7892071623,2604849.7892071623,0.5058493997134911,True,-2.0963356,2036.8526407079771,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6cf4a5dde4__rank_10__3db7ecac9e39738ab682.json,system-85d0961ecad868b37915,596.875,1069.375,0.6773648648648649,0.3553008595988539,60.0,2036.8797592080664
QCi global budget master V2,qci_selected_cost,5602175.318543635,1,8bb0c790688f3e794755,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2057651.8203550477,2057651.8203550477,0.3672951493581539,True,-8.3438435,5835.1017101251055,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6cf4a5dde4__rank_01__8bb0c790688f3e794755.json,system-05b3ac788f533c57e416,147.5,627.5,0.9202702702702703,0.20487106017191978,27.0,5835.128351750085
QCi global budget master V2,qci_selected_cost,5602175.318543635,2,b834c330a1d5e7021892,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",2220915.820355048,2220915.820355048,0.3964381144952112,True,-1.3305609,1284.2957424579654,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6cf4a5dde4__rank_02__b834c330a1d5e7021892.json,system-744d084c471113eb1fa1,284.0625,719.0625,0.8464527027027027,0.23710601719197708,57.0,1284.322550333105
QCi global budget master V2,qci_selected_cost,5602175.318543635,3,a84c65cc06dc81c8e85d,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2294560.332923124,2294560.332923124,0.4095838138674367,True,-4.9400258,1284.2957424579654,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6cf4a5dde4__rank_03__a84c65cc06dc81c8e85d.json,system-399984703c915b8204ee,317.5,792.5,0.8283783783783784,0.2507163323782235,62.0,1284.3228804159444
QCi global budget master V2,qci_selected_cost,5602175.318543635,4,9b48e578cf8d9239a3f6,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2381969.2634556955,2381969.2634556955,0.425186490606817,True,-3.6131215,5835.1017101251055,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6cf4a5dde4__rank_04__9b48e578cf8d9239a3f6.json,system-0d83a3cba15d69a68c4b,350.0,830.0,0.8108108108108109,0.2722063037249284,72.0,5835.129201000091
QCi global budget master V2,qci_selected_cost,5602175.318543635,5,20cbf42449a3c7bb22dc,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2644272.0,2644272.0,0.4720080771566099,True,-6.6402168,5610.904437124962,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6cf4a5dde4__rank_05__20cbf42449a3c7bb22dc.json,system-189f2f1e05927f5610e6,556.875,1036.875,0.6989864864864865,0.36962750716332377,94.0,5610.932401540922
QCi global budget master V2,qci_selected_cost,5602175.318543635,6,9354310934e0007d52ec,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2257787.9604498288,2257787.9604498288,0.4030198685457728,True,-1.8861859,1284.2957424579654,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6cf4a5dde4__rank_06__9354310934e0007d52ec.json,system-be58844cb13b76d3a348,235.0,712.5,0.8729729729729729,0.3524355300859599,45.0,1284.3230597907677
QCi global budget master V2,qci_selected_cost,5602175.318543635,7,0db89c6dd0baea76a93a,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::dispatchable_generation""]",2272833.3694320763,2272833.3694320763,0.4057055054862031,True,-4.2023726,5835.1017101251055,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6cf4a5dde4__rank_07__0db89c6dd0baea76a93a.json,system-7ff8bec3d0f020068424,269.375,696.875,0.8543918918918919,0.3753581661891118,51.0,5835.141317792237
QCi global budget master V2,qci_selected_cost,5602175.318543635,8,f7c6bc6a595467b77ac8,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",2424241.967041524,2424241.967041524,0.4327322565249065,True,-5.2304611,5835.1017101251055,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6cf4a5dde4__rank_08__f7c6bc6a595467b77ac8.json,system-d9d66c4a5338fa80fda5,411.875,884.375,0.7773648648648649,0.3638968481375358,76.0,5835.128148833057
QCi global budget master V2,qci_selected_cost,5602175.318543635,9,778870300e97d46ec960,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess""]",2607173.144295924,2607173.144295924,0.4653858538960711,True,-7.8474636,5610.904437124962,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6cf4a5dde4__rank_09__778870300e97d46ec960.json,system-1f5d2a77f5ea904091a2,505.0,935.0,0.727027027027027,0.31805157593123207,76.0,5610.932284540962
