method,budget_id,budget,portfolio_rank,portfolio_signature,selected_asset_count,selected_asset_keys,total_upgrade_cost,reconstructed_upgrade_cost,budget_utilization,feasibility,native_master_energy,master_runtime_seconds,master_backend,recourse_evaluator,trace_path,system_trace_id,critical_ens,total_ens,critical_load_served_fraction,max_fraction_customers_unserved_per_hour,critical_infrastructure_outage_hours,runtime_seconds
classical Benders master,slsqp_selected_cost,4532906.712497371,1,51d4821ccf88894085c5,26,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",4518824.306556343,4518824.306556343,0.996893294560375,True,-1.005611199544851,0.0019144159741699696,HiGHS binary master with eight aggregated scenario optimality cuts,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__7d9e61fe7b__rank_01__51d4821ccf88894085c5.json,system-595dbd78cc6cb6197b36,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.04626787407323718
greedy cost-benefit portfolio selection,slsqp_selected_cost,4532906.712497371,1,baac48fc69720713af8f,16,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",4517500.8,4517500.8,0.996601317107432,True,-1.0056111995448507,0.0008842078968882561,deterministic cost-benefit greedy with hard-feasible repair,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__c33f0b61c0__rank_01__baac48fc69720713af8f.json,system-66992f8afa428371fd9f,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.02876412495970726
GPU random portfolio search,slsqp_selected_cost,4532906.712497371,1,e252c630c695290d0185,25,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation""]",4532490.288591848,4532490.288591848,0.9999081331401823,True,-1.005611199544851,0.3556629999075085,NumPy vector search (no CUDA device available),ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__f5c9766df0__rank_01__e252c630c695290d0185.json,system-61c6c51043ee5cc2b1bd,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.3844802079256624
QUBO/quadratized upgrade master,slsqp_selected_cost,4532906.712497371,1,b4e38df2e9e56bf7ee29,25,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",4520495.26642621,4520495.26642621,0.9972619233400629,True,-1.005611199544851,0.018994166050106287,binary simulated annealing over quadratized hard-constraint master,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/slsqp_selected_cost__a4bbc35054__rank_01__b4e38df2e9e56bf7ee29.json,system-1bfc69c24b6eb45c359c,306.25,741.25,0.8344594594594594,0.2664756446991404,36.0,0.0481154581066221
exact MILP or CP-SAT upgrade master,post_slsqp_catalog_step,5149457.112497372,1,add73ca2c86b88dba641,28,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",5017632.650852267,5017632.650852267,0.9744003185646161,True,-1.0356310039867613,0.0017832498997449875,scipy.optimize.milp (HiGHS exact binary master),ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__6d64e40a0b__rank_01__add73ca2c86b88dba641.json,system-33190702736de6237238,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.030709290876984596
SLSQP/IPOPT relaxation,post_slsqp_catalog_step,5149457.112497372,1,7a7ba0a3bb8f724f9448,28,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",4997133.67779901,4997133.67779901,0.9704195158109612,True,-1.0356310039867613,0.0292004169896245,scipy.optimize.minimize(SLSQP) relaxation + hard-feasible projection,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__3b703f40df__rank_01__7a7ba0a3bb8f724f9448.json,system-49ced7dfcfe1ea98ec6f,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.058530166978016496
classical Benders master,post_slsqp_catalog_step,5149457.112497372,1,add73ca2c86b88dba641,28,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",5017632.650852267,5017632.650852267,0.9744003185646161,True,-1.0356310039867613,0.0017102500423789024,HiGHS binary master with eight aggregated scenario optimality cuts,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__7d9e61fe7b__rank_01__add73ca2c86b88dba641.json,system-57c0013607f7156b84cd,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.031765042105689645
greedy cost-benefit portfolio selection,post_slsqp_catalog_step,5149457.112497372,1,622ea1688cdef6335048,19,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation""]",5134051.2,5134051.2,0.997008245304154,True,-1.0356310039867611,0.000900499988347292,deterministic cost-benefit greedy with hard-feasible repair,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__c33f0b61c0__rank_01__622ea1688cdef6335048.json,system-31544b7c54fb2d6d42eb,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.032488291850313544
GPU random portfolio search,post_slsqp_catalog_step,5149457.112497372,1,a64eb0ab724181ac87ee,27,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",5079141.942485333,5079141.942485333,0.9863451295008578,True,-1.0356310039867613,0.3348917078692466,NumPy vector search (no CUDA device available),ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__f5c9766df0__rank_01__a64eb0ab724181ac87ee.json,system-0ac604da764f40b4fec9,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.36339983297511935
QUBO/quadratized upgrade master,post_slsqp_catalog_step,5149457.112497372,1,0dbe9a36ad2fb69c944e,27,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",5093469.67779901,5093469.67779901,0.9891275073322808,True,-1.0356310039867613,0.01999975019134581,binary simulated annealing over quadratized hard-constraint master,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/post_slsqp_catalog_step__a4bbc35054__rank_01__0dbe9a36ad2fb69c944e.json,system-616dc906f442cf061448,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.048961875261738896
exact MILP or CP-SAT upgrade master,qci_selected_cost,5602175.318543635,1,0244fc03097c70e0fae4,29,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",5584783.27779901,5584783.27779901,0.9968954843867424,True,-1.0674132017223301,0.0019427500665187836,scipy.optimize.milp (HiGHS exact binary master),ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__6d64e40a0b__rank_01__0244fc03097c70e0fae4.json,system-00966da417e805a95f93,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.030556624988093972
SLSQP/IPOPT relaxation,qci_selected_cost,5602175.318543635,1,8b57e122610db4cc4bbd,29,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",5413946.129881905,5413946.129881905,0.9664006965225318,True,-1.0674132017223301,0.03253345820121467,scipy.optimize.minimize(SLSQP) relaxation + hard-feasible projection,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__3b703f40df__rank_01__8b57e122610db4cc4bbd.json,system-13fb19b1a69628278a7c,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.06167429219931364
classical Benders master,qci_selected_cost,5602175.318543635,1,0244fc03097c70e0fae4,29,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",5584783.27779901,5584783.27779901,0.9968954843867424,True,-1.0674132017223301,0.0019523750524967909,HiGHS binary master with eight aggregated scenario optimality cuts,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__7d9e61fe7b__rank_01__0244fc03097c70e0fae4.json,system-4b0a57a11d513081cdb0,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.03156350017525256
greedy cost-benefit portfolio selection,qci_selected_cost,5602175.318543635,1,98d8677fbf046febbceb,22,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation""]",5557929.6,5557929.6,0.9921020467893643,True,-1.0674132017223301,0.0008784579113125801,deterministic cost-benefit greedy with hard-feasible repair,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__c33f0b61c0__rank_01__98d8677fbf046febbceb.json,system-14b5867ad5d2470fee85,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.02953624981455505
GPU random portfolio search,qci_selected_cost,5602175.318543635,1,0244fc03097c70e0fae4,29,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",5584783.27779901,5584783.27779901,0.9968954843867424,True,-1.0674132017223301,0.33025870798155665,NumPy vector search (no CUDA device available),ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__f5c9766df0__rank_01__0244fc03097c70e0fae4.json,system-524ec565c810ea35b8d5,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.3589630408678204
QUBO/quadratized upgrade master,qci_selected_cost,5602175.318543635,1,0244fc03097c70e0fae4,29,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",5584783.27779901,5584783.27779901,0.9968954843867424,True,-1.0674132017223301,0.02056587510742247,binary simulated annealing over quadratized hard-constraint master,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/qci_selected_cost__a4bbc35054__rank_01__0244fc03097c70e0fae4.json,system-13fcc1cc00114df36629,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.04984720819629729
