benchmark,dataset,payload_name,scenario,patch,sample_count,energy_selector_critical_ENS,challenge_selector_critical_ENS,critical_ENS_delta_challenge_minus_energy,challenge_improves_critical_ENS,energy_selector_max_customers_unserved,challenge_selector_max_customers_unserved,max_customers_unserved_delta_challenge_minus_energy,challenge_reduces_max_customers_unserved,energy_selector_infra_hours,challenge_selector_infra_hours,infra_hours_delta_challenge_minus_energy,energy_selector_critical_load_served,challenge_selector_critical_load_served,critical_load_served_delta_challenge_minus_energy,energy_selector_risk_adjusted_cost,challenge_selector_risk_adjusted_cost,risk_adjusted_cost_delta_challenge_minus_energy,best_selector_still_fails,best_selector_failure_reasons
final_public_experiment,arpae_go_network_01o_020,arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json,scenario_coupled_8,arpae_go_network_01o_020__patch_01__320-321,30,360459.0,0.0,-360459.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,387591872.470064,387591872.470064,False,
final_public_experiment,arpae_go_network_01o_020,arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json,scenario_coupled_8,arpae_go_network_01o_020__patch_02__21-22,30,356328.0,0.0,-356328.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,354118470.4945017,354118470.4945017,False,
final_public_experiment,arpae_go_network_01o_020,arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json,scenario_coupled_8,arpae_go_network_01o_020__patch_03__3-4,30,317961.0,0.0,-317961.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,117687964.80000001,117687964.80000001,False,
final_public_experiment,arpae_go_network_01o_020,arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json,scenario_coupled_8,arpae_go_network_01o_020__patch_04__228-474,30,300213.0,0.0,-300213.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,308131159.78202343,308131159.78202343,False,
final_public_experiment,arpae_go_network_01o_020,arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json,scenario_coupled_8,arpae_go_network_01o_020__patch_05__485-499,30,359934.0,0.0,-359934.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,367480830.84271055,367480830.84271055,False,
final_public_experiment,arpae_go_network_01o_020,arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json,scenario_coupled_8,arpae_go_network_01o_020__patch_06__326-327,30,290115.0,0.0,-290115.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,178794436.1988839,178794436.1988839,False,
final_public_experiment,arpae_go_network_01o_020,arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json,scenario_coupled_8,arpae_go_network_01o_020__patch_07__263-491,30,286428.0,0.0,-286428.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,310333035.88885224,310333035.88885224,False,
final_public_experiment,arpae_go_network_01o_020,arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json,scenario_coupled_8,arpae_go_network_01o_020__patch_08__141-142,30,263517.0,0.0,-263517.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,267635431.23049828,267635431.23049828,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_01__76-77-86.json,scenario_coupled_8,ieee123_opendss__patch_01__76-77-86,30,915.0,0.0,-915.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,338672.0,338672.0,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_02__47-48-49.json,scenario_coupled_8,ieee123_opendss__patch_02__47-48-49,30,1365.0,0.0,-1365.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,505232.00000000006,505232.00000000006,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_03__64-65-66.json,scenario_coupled_8,ieee123_opendss__patch_03__64-65-66,30,870.0,0.0,-870.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,917369.8259579288,917369.8259579288,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_04__100-98-99.json,scenario_coupled_8,ieee123_opendss__patch_04__100-98-99,30,360.0,0.0,-360.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,291963.9753706161,291963.9753706161,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json,scenario_coupled_8,ieee123_opendss__patch_05__73-74-75,30,360.0,0.0,-360.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,133248.0,133248.0,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_06__3-5-6.json,scenario_coupled_8,ieee123_opendss__patch_06__3-5-6,30,180.0,0.0,-180.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,161675.8030775822,161675.8030775822,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_07__63-64-65.json,scenario_coupled_8,ieee123_opendss__patch_07__63-64-65,30,765.0,0.0,-765.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,625360.2772429836,625360.2772429836,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_08__69-70-71.json,scenario_coupled_8,ieee123_opendss__patch_08__69-70-71,30,300.0,0.0,-300.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,130467.58386574384,130467.58386574384,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_09__112-113-114.json,scenario_coupled_8,ieee123_opendss__patch_09__112-113-114,30,240.0,0.0,-240.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,88910.2816279679,88910.2816279679,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_10__28-29-30.json,scenario_coupled_8,ieee123_opendss__patch_10__28-29-30,30,360.0,0.0,-360.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,213187.3023859573,213187.3023859573,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_11__15-16-34.json,scenario_coupled_8,ieee123_opendss__patch_11__15-16-34,30,240.0,0.0,-240.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,270794.1828594981,270794.1828594981,False,
final_public_experiment,ieee123_opendss,ieee123_opendss__ieee123_opendss__patch_12__86-87-88.json,scenario_coupled_8,ieee123_opendss__patch_12__86-87-88,30,300.0,0.0,-300.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,227299.92751800112,227299.92751800112,False,
final_public_experiment,pglib_case14_ieee,pglib_case14_ieee__pglib_case14_ieee__patch_01__3-4.json,scenario_coupled_8,pglib_case14_ieee__patch_01__3-4,30,426000.0,0.0,-426000.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,596658646.4018956,596658646.4018956,False,
final_public_experiment,pglib_case14_ieee,pglib_case14_ieee__pglib_case14_ieee__patch_02__4-9.json,scenario_coupled_8,pglib_case14_ieee__patch_02__4-9,30,231900.0,0.0,-231900.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,312026578.36139905,312026578.36139905,False,
final_public_experiment,pglib_case14_ieee,pglib_case14_ieee__pglib_case14_ieee__patch_03__14-9.json,scenario_coupled_8,pglib_case14_ieee__patch_03__14-9,30,133200.0,0.0,-133200.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,158783039.2767329,158783039.2767329,False,
final_public_experiment,pglib_case14_ieee,pglib_case14_ieee__pglib_case14_ieee__patch_04__13-14.json,scenario_coupled_8,pglib_case14_ieee__patch_04__13-14,30,85200.0,0.0,-85200.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,34364961.64678587,34364961.64678587,False,
final_public_experiment,pglib_case14_ieee,pglib_case14_ieee__pglib_case14_ieee__patch_05__13-6.json,scenario_coupled_8,pglib_case14_ieee__patch_05__13-6,30,74100.0,0.0,-74100.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,27426880.000000004,27426880.000000004,False,
final_public_experiment,pglib_case14_ieee,pglib_case14_ieee__pglib_case14_ieee__patch_06__10-9.json,scenario_coupled_8,pglib_case14_ieee__patch_06__10-9,30,115500.0,0.0,-115500.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,141237986.06224614,141237986.06224614,False,
final_public_experiment,pglib_case14_ieee,pglib_case14_ieee__pglib_case14_ieee__patch_07__4-5.json,scenario_coupled_8,pglib_case14_ieee__patch_07__4-5,30,166200.0,0.0,-166200.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,77283340.76602244,77283340.76602244,False,
final_public_experiment,pglib_case14_ieee,pglib_case14_ieee__pglib_case14_ieee__patch_08__12-13.json,scenario_coupled_8,pglib_case14_ieee__patch_08__12-13,30,58800.0,0.0,-58800.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,22186543.57573633,22186543.57573633,False,
final_public_experiment,pglib_case14_ieee,pglib_case14_ieee__pglib_case14_ieee__patch_09__11-6.json,scenario_coupled_8,pglib_case14_ieee__patch_09__11-6,30,44100.0,0.0,-44100.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,17516488.828961544,17516488.828961544,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_01__5-7.json,scenario_coupled_8,pglib_case30_ieee__patch_01__5-7,30,351000.0,0.0,-351000.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,141413372.59056735,141413372.59056735,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_02__6-8.json,scenario_coupled_8,pglib_case30_ieee__patch_02__6-8,30,90000.0,0.0,-90000.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,113059443.86868598,113059443.86868598,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_03__10-21.json,scenario_coupled_8,pglib_case30_ieee__patch_03__10-21,30,69900.0,0.0,-69900.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,31860634.058688372,31860634.058688372,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_04__12-15.json,scenario_coupled_8,pglib_case30_ieee__patch_04__12-15,30,58200.0,0.0,-58200.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,66055285.55424598,66055285.55424598,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_05__29-30.json,scenario_coupled_8,pglib_case30_ieee__patch_05__29-30,30,39000.0,0.0,-39000.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,57248336.64615619,57248336.64615619,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_06__18-19.json,scenario_coupled_8,pglib_case30_ieee__patch_06__18-19,30,38100.0,0.0,-38100.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,28658390.23430968,28658390.23430968,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_07__10-17.json,scenario_coupled_8,pglib_case30_ieee__patch_07__10-17,30,44400.0,0.0,-44400.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,16433920.000000002,16433920.000000002,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_08__23-24.json,scenario_coupled_8,pglib_case30_ieee__patch_08__23-24,30,35700.0,0.0,-35700.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,13213761.626251863,13213761.626251863,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_09__12-4.json,scenario_coupled_8,pglib_case30_ieee__patch_09__12-4,30,56400.0,0.0,-56400.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,82789902.22674896,82789902.22674896,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_10__12-14.json,scenario_coupled_8,pglib_case30_ieee__patch_10__12-14,30,52200.0,0.0,-52200.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,46622541.35607589,46622541.35607589,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_11__12-16.json,scenario_coupled_8,pglib_case30_ieee__patch_11__12-16,30,44100.0,0.0,-44100.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,54487209.729431525,54487209.729431525,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_12__25-26.json,scenario_coupled_8,pglib_case30_ieee__patch_12__25-26,30,10500.0,0.0,-10500.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,6886519.620114038,6886519.620114038,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_13__3-4.json,scenario_coupled_8,pglib_case30_ieee__patch_13__3-4,30,30000.0,0.0,-30000.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,11306600.670657389,11306600.670657389,False,
final_public_experiment,pglib_case30_ieee,pglib_case30_ieee__pglib_case30_ieee__patch_14__19-20.json,scenario_coupled_8,pglib_case30_ieee__patch_14__19-20,30,35100.0,0.0,-35100.0,True,1.0,0.0,-1.0,True,3.0,0.0,-3.0,0.625,1.0,0.375,0.0,31088723.952096976,31088723.952096976,False,
