benchmark,benchmark_family,bounded,degree,existing_generation_kw,islanded_deficit_kw,islanded_load_kw,maximum_upgrade_cost,minimum_resilient_upgrade_cost,normalized,patch_id,patch_ids,payload_name,payload_path,qci_executable,qci_executable_reason,qci_executed,qci_execution_status,recourse_variable_count,scenario_count,scenarios,shared_first_stage_variable_count,term_count,variable_count
pglib_case14_ieee,pglib_case14_ieee,True,3,0.0,142000.0,142000.0,625327984.9041677,157676800.0,True,pglib_case14_ieee__patch_01__3-4,"[""3"", ""4""]",pglib_case14_ieee__pglib_case14_ieee__patch_01__3-4.json,results/phase3/sc_cmpo/qci_payloads/pglib_case14_ieee__pglib_case14_ieee__patch_01__3-4.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case14_ieee,pglib_case14_ieee,True,3,0.0,77300.0,77300.0,340407417.13445187,85833920.0,True,pglib_case14_ieee__patch_02__4-9,"[""4"", ""9""]",pglib_case14_ieee__pglib_case14_ieee__patch_02__4-9.json,results/phase3/sc_cmpo/qci_payloads/pglib_case14_ieee__pglib_case14_ieee__patch_02__4-9.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case14_ieee,pglib_case14_ieee,True,3,0.0,44400.0,44400.0,195525088.23764116,49301760.00000001,True,pglib_case14_ieee__patch_03__14-9,"[""14"", ""9""]",pglib_case14_ieee__pglib_case14_ieee__patch_03__14-9.json,results/phase3/sc_cmpo/qci_payloads/pglib_case14_ieee__pglib_case14_ieee__patch_03__14-9.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case14_ieee,pglib_case14_ieee,True,3,0.0,28400.0,28400.0,125065596.98083353,31535360.000000004,True,pglib_case14_ieee__patch_04__13-14,"[""13"", ""14""]",pglib_case14_ieee__pglib_case14_ieee__patch_04__13-14.json,results/phase3/sc_cmpo/qci_payloads/pglib_case14_ieee__pglib_case14_ieee__patch_04__13-14.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case14_ieee,pglib_case14_ieee,True,3,0.0,24700.0,24700.0,108771839.62769677,27426880.000000004,True,pglib_case14_ieee__patch_05__13-6,"[""13"", ""6""]",pglib_case14_ieee__pglib_case14_ieee__patch_05__13-6.json,results/phase3/sc_cmpo/qci_payloads/pglib_case14_ieee__pglib_case14_ieee__patch_05__13-6.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case14_ieee,pglib_case14_ieee,True,3,0.0,38500.0,38500.0,169543150.83669335,42750400.0,True,pglib_case14_ieee__patch_06__10-9,"[""10"", ""9""]",pglib_case14_ieee__pglib_case14_ieee__patch_06__10-9.json,results/phase3/sc_cmpo/qci_payloads/pglib_case14_ieee__pglib_case14_ieee__patch_06__10-9.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case14_ieee,pglib_case14_ieee,True,3,0.0,55400.0,55400.0,243965988.4766964,61516160.00000001,True,pglib_case14_ieee__patch_07__4-5,"[""4"", ""5""]",pglib_case14_ieee__pglib_case14_ieee__patch_07__4-5.json,results/phase3/sc_cmpo/qci_payloads/pglib_case14_ieee__pglib_case14_ieee__patch_07__4-5.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case14_ieee,pglib_case14_ieee,True,3,0.0,19600.0,19600.0,86312876.78958935,21763840.0,True,pglib_case14_ieee__patch_08__12-13,"[""12"", ""13""]",pglib_case14_ieee__pglib_case14_ieee__patch_08__12-13.json,results/phase3/sc_cmpo/qci_payloads/pglib_case14_ieee__pglib_case14_ieee__patch_08__12-13.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case14_ieee,pglib_case14_ieee,True,3,0.0,14700.0,14700.0,64734657.59219201,16322880.000000002,True,pglib_case14_ieee__patch_09__11-6,"[""11"", ""6""]",pglib_case14_ieee__pglib_case14_ieee__patch_09__11-6.json,results/phase3/sc_cmpo/qci_payloads/pglib_case14_ieee__pglib_case14_ieee__patch_09__11-6.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,117000.0,117000.0,515235029.8154057,129916800.00000001,True,pglib_case30_ieee__patch_01__5-7,"[""5"", ""7""]",pglib_case30_ieee__pglib_case30_ieee__patch_01__5-7.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_01__5-7.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,30000.0,30000.0,132111546.10651429,33312000.000000004,True,pglib_case30_ieee__patch_02__6-8,"[""6"", ""8""]",pglib_case30_ieee__pglib_case30_ieee__patch_02__6-8.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_02__6-8.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,23300.0,23300.0,102606634.1427261,25872320.000000004,True,pglib_case30_ieee__patch_03__10-21,"[""10"", ""21""]",pglib_case30_ieee__pglib_case30_ieee__patch_03__10-21.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_03__10-21.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,19400.0,19400.0,85432133.14887924,21541760.0,True,pglib_case30_ieee__patch_04__12-15,"[""12"", ""15""]",pglib_case30_ieee__pglib_case30_ieee__patch_04__12-15.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_04__12-15.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,13000.0,13000.0,57248336.64615619,14435200.000000002,True,pglib_case30_ieee__patch_05__29-30,"[""29"", ""30""]",pglib_case30_ieee__pglib_case30_ieee__patch_05__29-30.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_05__29-30.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,12700.0,12700.0,55927221.18509105,14102080.000000002,True,pglib_case30_ieee__patch_06__18-19,"[""18"", ""19""]",pglib_case30_ieee__pglib_case30_ieee__patch_06__18-19.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_06__18-19.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,14800.0,14800.0,65175029.41254705,16433920.000000002,True,pglib_case30_ieee__patch_07__10-17,"[""10"", ""17""]",pglib_case30_ieee__pglib_case30_ieee__patch_07__10-17.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_07__10-17.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,11900.0,11900.0,52404246.62225067,13213760.000000002,True,pglib_case30_ieee__patch_08__23-24,"[""23"", ""24""]",pglib_case30_ieee__pglib_case30_ieee__patch_08__23-24.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_08__23-24.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,18800.0,18800.0,82789902.22674896,20875520.0,True,pglib_case30_ieee__patch_09__12-4,"[""12"", ""4""]",pglib_case30_ieee__pglib_case30_ieee__patch_09__12-4.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_09__12-4.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,17400.0,17400.0,76624696.74177828,19320960.0,True,pglib_case30_ieee__patch_10__12-14,"[""12"", ""14""]",pglib_case30_ieee__pglib_case30_ieee__patch_10__12-14.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_10__12-14.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,14700.0,14700.0,64734657.59219201,16322880.000000002,True,pglib_case30_ieee__patch_11__12-16,"[""12"", ""16""]",pglib_case30_ieee__pglib_case30_ieee__patch_11__12-16.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_11__12-16.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,3500.0,3500.0,15413013.712426668,3886400.0000000005,True,pglib_case30_ieee__patch_12__25-26,"[""25"", ""26""]",pglib_case30_ieee__pglib_case30_ieee__patch_12__25-26.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_12__25-26.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,10000.0,10000.0,44037182.035504766,11104000.0,True,pglib_case30_ieee__patch_13__3-4,"[""3"", ""4""]",pglib_case30_ieee__pglib_case30_ieee__patch_13__3-4.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_13__3-4.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
pglib_case30_ieee,pglib_case30_ieee,True,3,0.0,11700.0,11700.0,51523502.981540576,12991680.000000002,True,pglib_case30_ieee__patch_14__19-20,"[""19"", ""20""]",pglib_case30_ieee__pglib_case30_ieee__patch_14__19-20.json,results/phase3/sc_cmpo/qci_payloads/pglib_case30_ieee__pglib_case30_ieee__patch_14__19-20.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
arpae_go_network_01o_020,arpae_go_challenge1,True,3,0.0,120153.0,120153.0,529119953.3112004,133417891.20000002,True,arpae_go_network_01o_020__patch_01__320-321,"[""320"", ""321""]",arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json,results/phase3/sc_cmpo/qci_payloads/arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
arpae_go_network_01o_020,arpae_go_challenge1,True,3,0.0,118776.0,118776.0,523056033.34491134,131888870.4,True,arpae_go_network_01o_020__patch_02__21-22,"[""21"", ""22""]",arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json,results/phase3/sc_cmpo/qci_payloads/arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
arpae_go_network_01o_020,arpae_go_challenge1,True,3,0.0,105987.0,105987.0,466736881.2397044,117687964.80000001,True,arpae_go_network_01o_020__patch_03__3-4,"[""3"", ""4""]",arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json,results/phase3/sc_cmpo/qci_payloads/arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
arpae_go_network_01o_020,arpae_go_challenge1,True,3,0.0,100071.0,100071.0,440684484.3474997,111118838.4,True,arpae_go_network_01o_020__patch_04__228-474,"[""228"", ""474""]",arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json,results/phase3/sc_cmpo/qci_payloads/arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
arpae_go_network_01o_020,arpae_go_challenge1,True,3,0.0,119978.0,119978.0,528349302.6255791,133223571.20000002,True,arpae_go_network_01o_020__patch_05__485-499,"[""485"", ""499""]",arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json,results/phase3/sc_cmpo/qci_payloads/arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
arpae_go_network_01o_020,arpae_go_challenge1,True,3,0.0,96705.0,96705.0,425861568.8743488,107381232.00000001,True,arpae_go_network_01o_020__patch_06__326-327,"[""326"", ""327""]",arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json,results/phase3/sc_cmpo/qci_payloads/arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
arpae_go_network_01o_020,arpae_go_challenge1,True,3,0.0,95476.0,95476.0,420449399.2021853,106016550.4,True,arpae_go_network_01o_020__patch_07__263-491,"[""263"", ""491""]",arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json,results/phase3/sc_cmpo/qci_payloads/arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
arpae_go_network_01o_020,arpae_go_challenge1,True,3,0.0,87839.0,87839.0,386818203.28167033,97536425.60000001,True,arpae_go_network_01o_020__patch_08__141-142,"[""141"", ""142""]",arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json,results/phase3/sc_cmpo/qci_payloads/arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,305.0,305.0,1343134.0520828953,338672.0,True,ieee123_opendss__patch_01__76-77-86,"[""76"", ""77"", ""86""]",ieee123_opendss__ieee123_opendss__patch_01__76-77-86.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_01__76-77-86.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,455.0,455.0,2003691.7826154667,505232.00000000006,True,ieee123_opendss__patch_02__47-48-49,"[""47"", ""48"", ""49""]",ieee123_opendss__ieee123_opendss__patch_02__47-48-49.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_02__47-48-49.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,290.0,290.0,1277078.2790296383,322016.0,True,ieee123_opendss__patch_03__64-65-66,"[""64"", ""65"", ""66""]",ieee123_opendss__ieee123_opendss__patch_03__64-65-66.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_03__64-65-66.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,120.0,120.0,528446.1844260572,133248.0,True,ieee123_opendss__patch_04__100-98-99,"[""100"", ""98"", ""99""]",ieee123_opendss__ieee123_opendss__patch_04__100-98-99.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_04__100-98-99.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,120.0,120.0,528446.1844260572,133248.0,True,ieee123_opendss__patch_05__73-74-75,"[""73"", ""74"", ""75""]",ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,60.0,60.0,264223.0922130286,66624.0,True,ieee123_opendss__patch_06__3-5-6,"[""3"", ""5"", ""6""]",ieee123_opendss__ieee123_opendss__patch_06__3-5-6.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_06__3-5-6.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,255.0,255.0,1122948.1419053716,283152.0,True,ieee123_opendss__patch_07__63-64-65,"[""63"", ""64"", ""65""]",ieee123_opendss__ieee123_opendss__patch_07__63-64-65.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_07__63-64-65.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,100.0,100.0,440371.82035504765,111040.00000000001,True,ieee123_opendss__patch_08__69-70-71,"[""69"", ""70"", ""71""]",ieee123_opendss__ieee123_opendss__patch_08__69-70-71.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_08__69-70-71.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,80.0,80.0,352297.45628403814,88832.0,True,ieee123_opendss__patch_09__112-113-114,"[""112"", ""113"", ""114""]",ieee123_opendss__ieee123_opendss__patch_09__112-113-114.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_09__112-113-114.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,120.0,120.0,528446.1844260572,133248.0,True,ieee123_opendss__patch_10__28-29-30,"[""28"", ""29"", ""30""]",ieee123_opendss__ieee123_opendss__patch_10__28-29-30.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_10__28-29-30.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,80.0,80.0,352297.45628403814,88832.0,True,ieee123_opendss__patch_11__15-16-34,"[""15"", ""16"", ""34""]",ieee123_opendss__ieee123_opendss__patch_11__15-16-34.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_11__15-16-34.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
ieee123_opendss,ieee123_distribution,True,3,0.0,100.0,100.0,440371.82035504765,111040.00000000001,True,ieee123_opendss__patch_12__86-87-88,"[""86"", ""87"", ""88""]",ieee123_opendss__ieee123_opendss__patch_12__86-87-88.json,results/phase3/sc_cmpo/qci_payloads/ieee123_opendss__ieee123_opendss__patch_12__86-87-88.json,True,bounded normalized variables=103 <= 132; degree=3 <= 3; scenarios=8,False,not_run_build_only,88,8,"[""normal"", ""renewable_shortfall"", ""demand_surge"", ""pcc_loss"", ""local_generator_loss"", ""forced_islanding"", ""restoration"", ""combined_high_stress""]",15,637,103
